Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2016-05-06 11:00:00	2016-05-06 11:10:00	11.885984596797092	-10.048928928504195	-6.055821474770929	-1.9029689662912082	258.833	0.793	-8.443	-0.67	74.752
2016-05-06 11:30:00	2016-05-06 11:40:00	11.953892769372748	-9.962411916874444	-6.320801608181584	-1.9214668518162668	259.64	0.557	-8.923	-0.565	76.465
2016-05-06 14:55:00	2016-05-06 15:05:00	11.655956897610524	-8.620476494092307	-7.440246798377273	-2.4879409348880235	238.285	5.587	-7.69	-2.777	46.121
2016-05-06 15:55:00	2016-05-06 16:05:00	11.310820990069246	-7.986889787568702	-7.5160524422841535	-2.766120181801741	233.04	5.953	-7.142	-2.963	43.444
2016-05-08 09:20:00	2016-05-08 09:30:00	11.530329107859702	-10.288860384351043	-4.870314407850618	-1.8347192502320822	274.519	4.832	-13.183	2.805	63.229
2016-05-08 10:15:00	2016-05-08 10:25:00	11.786575642292528	-10.285546533284721	-5.464372649250492	-1.8083220804824336	235.475	6.187	-10.372	-5.503	54.69
2016-05-08 10:50:00	2016-05-08 11:00:00	11.89824156330557	-10.228468348394275	-5.8045649824373795	-1.8033879233395627	254.215	6.865	-10.797	-1.618	49.175
2016-05-08 11:20:00	2016-05-08 11:30:00	11.962779280631025	-10.146846960956992	-6.071848322839302	-1.811325823288158	262.887	3.485	-12.942	-0.387	66.126
2016-05-08 15:20:00	2016-05-08 15:30:00	11.451261086573306	-8.467765404084025	-7.310080127089178	-2.4473224072694	226.647	-1.472	-10.327	-6.358	89.712
2016-05-08 15:50:00	2016-05-08 16:00:00	11.25460843203956	-8.13206575798268	-7.33949103578616	-2.5818238225918204	230.322	2.835	-9.465	-4.813	67.155
2016-05-12 07:35:00	2016-05-12 07:45:00	10.989543682393276	-10.331547874783617	-3.3112781981815673	-1.7500343796571354	240.658	4.908	-0.477	-0.188	4.266
2016-05-12 08:05:00	2016-05-12 08:15:00	11.222682173000242	-10.45486719929461	-3.691101776140062	-1.7373017335867642	253.825	4.955	-0.553	-0.087	3.171
2016-05-12 08:35:00	2016-05-12 08:45:00	11.423926500188026	-10.541467693575264	-4.054539227417895	-1.7153641246919278	259.52	4.83	-0.83	-0.053	1.445
2016-05-12 09:45:00	2016-05-12 09:55:00	11.774646028122662	-10.609371599249698	-4.832874285693512	-1.65084352042674	271.317	4.373	-1.452	0.202	11.268
2016-05-12 10:15:00	2016-05-12 10:25:00	11.875680068977067	-10.583901243818945	-5.134652641263803	-1.6268605367411455	249.546	3.857	-2.82	-0.787	27.999
2016-05-12 11:20:00	2016-05-12 11:30:00	11.995993159996459	-10.42205691868208	-5.719129731513846	-1.604618900300926	232.09	3.317	-2.993	-1.978	38.674
2016-05-12 12:25:00	2016-05-12 12:35:00	11.983066872221855	-10.119261182870146	-6.203550083638999	-1.6459432437952277	225.63	3.923	-2.268	-1.833	28.447
2016-05-12 12:55:00	2016-05-12 13:05:00	11.932190052143952	-9.933057893095068	-6.391318576514181	-1.6915291717274377	237.888	3.683	-2.962	-1.468	32.919
2016-05-12 13:25:00	2016-05-12 13:35:00	11.852698002558526	-9.717783150148348	-6.555213763144784	-1.7547014418977849	236.558	3.812	-2.743	-1.393	29.945
2016-05-12 14:10:00	2016-05-12 14:20:00	11.67902271873695	-9.340418925910969	-6.754023838669387	-1.8809223909142847	251.607	4.057	-3.065	-0.558	28.085
2016-05-12 14:40:00	2016-05-12 14:50:00	11.52620126240547	-9.052386943079911	-6.853633681661081	-1.9833762024254031	261.252	4.397	-2.792	0.023	23.089
2016-05-12 15:10:00	2016-05-12 15:20:00	11.342954139795866	-8.734907797058206	-6.925680222227014	-2.0969774663743865	257.525	4.365	-2.722	-0.107	22.794
2016-05-12 15:40:00	2016-05-12 15:50:00	11.128408427682984	-8.387596458535917	-6.969232080319095	-2.217602849159253	244.72	4.43	-2.668	-0.657	22.354
2016-05-12 16:10:00	2016-05-12 16:20:00	10.881494491985348	-8.00993057924429	-6.983506410253739	-2.3402399064192605	244.431	4.652	-2.398	-0.542	18.407
2016-05-12 16:50:00	2016-05-12 17:00:00	10.499640527111593	-7.457969983644741	-6.9559101500871385	-2.496889755596767	270.399	4.527	-2.278	0.665	19.94
2016-05-12 17:20:00	2016-05-12 17:30:00	10.171667732962874	-7.006566096242632	-6.89951549609482	-2.601047112506541	264.47	4.647	-2.278	0.46	18.347
2016-05-12 17:50:00	2016-05-12 18:00:00	9.805833627843825	-6.521875393947865	-6.811768450059636	-2.6864688960257674	247.439	4.515	-2.178	-0.15	16.476
2016-05-12 18:20:00	2016-05-12 18:30:00	9.399672170783372	-6.0025747397554765	-6.691567992509913	-2.7465440650076736	247.177	4.633	-2.602	-0.177	19.85
2016-05-12 18:50:00	2016-05-12 19:00:00	8.950160563608813	-5.447080658041362	-6.53702562678452	-2.7747891703400502	241.673	4.665	-2.747	-0.385	21.09
2016-05-12 19:20:00	2016-05-12 19:30:00	8.453552725525276	-4.853510026097591	-6.344959330646643	-2.764906014126844	229.757	4.653	-2.342	-0.807	18.952
2016-05-12 19:50:00	2016-05-12 20:00:00	7.905141222812008	-4.219643822905064	-6.110212021837668	-2.7107247514223722	244.246	4.667	-2.452	-0.183	18.605
2016-05-12 20:40:00	2016-05-12 20:50:00	6.858818749204604	-3.066519720688385	-5.600154159946693	-2.504784742998918	241.573	4.478	-2.052	-0.185	15.472
2016-05-13 06:25:00	2016-05-13 06:35:00	10.3880373377933	-9.982982613255716	-2.31543408375803	-1.6993788886954198	230.454	0.46	-4.817	-2.665	75.564
2016-05-13 06:55:00	2016-05-13 07:05:00	10.692565872360715	-10.19628162723132	-2.7218002482573547	-1.7194407785258434	226.428	1.367	-3.945	-2.523	62.971
2016-05-13 15:15:00	2016-05-13 15:25:00	11.261363516770707	-8.710804201431456	-6.839481371461456	-2.0396175478811247	240.477	0.005	-6.385	-2.205	79.942
2016-05-13 15:45:00	2016-05-13 15:55:00	11.034164156498766	-8.35270855646459	-6.879494856801695	-2.1577362156494364	248.524	1.417	-6.777	-1.178	67.911
2016-05-13 16:15:00	2016-05-13 16:25:00	10.774110874469926	-7.963596860321477	-6.890251169609084	-2.277093538860543	262.829	2.472	-6.52	0.682	59.377
2016-05-13 16:45:00	2016-05-13 16:55:00	10.479802065520518	-7.542698259357806	-6.871018360160561	-2.3918773844348222	249.954	2.493	-6.243	-0.623	58.002
2016-05-13 17:15:00	2016-05-13 17:25:00	10.14954377123009	-7.089061214105409	-6.821101307428361	-2.495782902780589	241.63	2.637	-5.912	-1.315	55.93
2016-05-13 17:45:00	2016-05-13 17:55:00	9.781283922255954	-6.601526662241574	-6.739674449817495	-2.582234406283353	241.147	3.222	-5.525	-1.138	49.743
2016-05-13 18:15:00	2016-05-13 18:25:00	9.372525906871653	-6.078697454328386	-6.625516581025562	-2.644589064651411	262.221	2.632	-6.218	1.177	57.705
2016-05-13 18:45:00	2016-05-13 18:55:00	8.920207975323018	-5.518899583000514	-6.476634877595238	-2.6762873144351693	257.771	2.695	-5.778	0.758	55.454
2016-05-13 19:15:00	2016-05-13 19:25:00	8.420532823384038	-4.920137063862911	-6.289754423851982	-2.6709193008247354	235.254	1.177	-5.998	-1.473	68.757
2016-05-24 06:40:00	2016-05-24 06:50:00	11.206999228177649	-10.976225709911574	-1.7529981883524697	-1.4298186844650365	225.244	-4.46	-3.025	-2.398	34.632
2016-05-24 07:10:00	2016-05-24 07:20:00	11.41162926135767	-11.127825471093665	-2.09919547571063	-1.4100782208171545	231.211	-4.38	-3.628	-2.398	38.104
2016-05-27 06:25:00	2016-05-27 06:35:00	11.240756255022717	-11.079124022915634	-1.3225806321946298	-1.3625321837487698	313.189	7.693	-1.658	1.952	17.892
2016-05-27 06:55:00	2016-05-27 07:05:00	11.440120958000046	-11.23869707350518	-1.6609100350797033	-1.3444723382710821	294.764	6.963	-2.61	1.437	19.859
2016-05-27 07:25:00	2016-05-27 07:35:00	11.608624028383256	-11.360979046070218	-1.991368168103654	-1.3118682492764728	292.407	7.015	-3.113	1.535	22.439
2016-05-27 08:15:00	2016-05-27 08:25:00	11.822947892495344	-11.485119487994046	-2.520676162074126	-1.23233978113051	291.53	6.903	-3.977	1.742	28.077
2016-05-27 13:35:00	2016-05-27 13:45:00	11.30191829118606	-10.07948871549312	-5.042812595774611	-0.840164316589771	274.389	5.47	-6.535	0.712	44.584
2016-05-27 14:05:00	2016-05-27 14:15:00	11.080097382423668	-9.752672007731531	-5.185449502728571	-0.8738156869653911	265.217	6.648	-6.718	-0.23	39.013
2016-05-27 14:45:00	2016-05-27 14:55:00	10.733329083182767	-9.261155817311169	-5.343034643320064	-0.9411068009359594	267.888	7.62	-7.313	0.26	37.64
2016-05-27 15:15:00	2016-05-27 15:25:00	10.433178828480393	-8.849121227973678	-5.434296275033602	-1.005446852032286	267.242	7.525	-8.007	0.352	40.423
2016-05-27 16:55:00	2016-05-27 17:05:00	9.15798396137372	-7.183744633302994	-5.539953542672964	-1.2526052015548566	263.111	9.317	-6.658	0.345	29.122
2016-05-27 17:30:00	2016-05-27 17:40:00	8.598604042284466	-6.483280749105009	-5.4903781111797185	-1.3251870689433776	263.521	7.442	-9.972	0.863	47.249
2016-05-29 12:00:00	2016-05-29 12:10:00	11.745222148707356	-10.925952088034885	-4.244415368506105	-0.7465919355505997	283.531	4.847	-2.345	0.467	33.623
2016-05-29 12:30:00	2016-05-29 12:40:00	11.606786207379471	-10.697818273455427	-4.443887647512326	-0.7243414631139609	241.594	3.975	-4.312	-2.525	58.168
2016-05-29 16:35:00	2016-05-29 16:45:00	9.249523638881143	-7.470671033865449	-5.350957920891005	-1.052471286090955	265.894	6.527	-3.438	0.253	35.313
2016-05-29 17:05:00	2016-05-29 17:15:00	8.783814609903478	-6.884091947994874	-5.339715174646109	-1.1178312810358302	243.018	5.593	-4.307	-1.202	46.336
2016-05-29 17:35:00	2016-05-29 17:45:00	8.269459321141127	-6.246697669761301	-5.290192942455453	-1.1720443213563458	242.21	4.663	-5.162	-1.535	56.513
2016-05-29 18:05:00	2016-05-29 18:15:00	7.70132974182112	-5.553996682238704	-5.19621460262995	-1.2081501815837516	228.619	5.055	-4.347	-2.328	51.106
2016-05-29 18:40:00	2016-05-29 18:50:00	6.961614946403688	-4.668358972381852	-5.01843506740511	-1.2172740711519117	270.416	2.305	-6.523	1.768	78.393
2016-09-16 03:30:00	2016-09-16 03:40:00	9.583488026042216	-4.4582787860483855	8.150181342414536	-2.3535851190733292	298.22	5.592	-4.842	0.683	31.769
2016-09-16 04:30:00	2016-09-16 04:40:00	8.685405566004976	-4.614975454884077	7.032956576919069	-2.1617717109185115	293.131	4.45	-5.543	0.047	41.196
2016-09-16 05:00:00	2016-09-16 05:10:00	8.164718901512424	-4.643771855996807	6.4080138791700065	-2.0081228651419605	288.62	3.42	-6.063	-0.557	50.302
2016-09-16 05:30:00	2016-09-16 05:40:00	7.58963087457035	-4.630190132149554	5.735420990513332	-1.8070837192891658	288.508	3.242	-6.043	-0.695	51.639
2016-09-16 06:00:00	2016-09-16 06:10:00	6.953360587852266	-4.563833819151655	5.010575035676456	-1.552715831606232	292.981	3.248	-6.323	-0.37	53.004
2016-09-16 12:55:00	2016-09-16 13:05:00	7.764001506615504	2.604988000828902	5.624993416161765	-4.674322736955636	305.744	2.958	-5.44	0.393	52.912
2016-09-16 14:00:00	2016-09-16 14:10:00	8.907822441096378	2.1338662915480096	6.96636366564475	-5.1246675316927	304.754	2.965	-5.652	0.487	53.721
2016-09-16 15:20:00	2016-09-16 15:30:00	10.013937091133188	1.460023077137574	8.402248930112778	-5.248431191182591	267.941	3.177	-5.298	-2.942	53.517
2016-09-16 16:00:00	2016-09-16 16:10:00	10.460579519585517	1.1014352501231512	9.031377849106827	-5.161520443897234	239.031	2.042	-3.33	-4.983	65.075
2016-09-16 17:20:00	2016-09-16 17:30:00	11.166369932971406	0.36308545848147494	10.090679908607614	-4.767679174579126	244.123	1.958	-3.405	-3.782	61.764
2016-09-16 17:50:00	2016-09-16 18:00:00	11.371078345000235	0.0829213288242408	10.413001497744311	-4.567347294293872	232.737	2.618	-2.803	-4.47	57.446
2016-09-16 20:05:00	2016-09-16 20:15:00	11.918945716239174	-1.1673108924079276	11.311900743046015	-3.568926134739717	251.295	3.8	-3.615	-2.475	41.226
2016-09-16 20:35:00	2016-09-16 20:45:00	11.960989886472944	-1.4380342536110888	11.387265825777638	-3.365327823094656	250.233	3.123	-3.903	-2.747	48.315
2016-09-16 21:20:00	2016-09-16 21:30:00	11.970910302696689	-1.836023278155212	11.417348214063757	-3.094204329991476	227.833	4.918	-2.085	-3.048	31.313
2016-09-16 21:50:00	2016-09-16 22:00:00	11.942133926041707	-2.094869490034814	11.383234040680918	-2.940485892463259	243.041	4.677	-2.837	-2.407	31.406
2016-09-16 22:20:00	2016-09-16 22:30:00	11.884921981830047	-2.34763244903514	11.306684988133673	-2.810226624065624	264.237	3.597	-4.46	-1.597	43.645
2016-09-16 22:50:00	2016-09-16 23:00:00	11.799031895493655	-2.593494158733807	11.188364443794685	-2.703704685408752	253.092	3.922	-4.15	-2.457	42.17
2016-09-16 23:20:00	2016-09-16 23:30:00	11.684093572319279	-2.831576620701791	11.0287826978004	-2.6200702558113247	257.32	3.875	-4.47	-2.23	43.239
2016-09-16 23:50:00	2016-09-17 00:00:00	11.539600802484138	-3.0609224148566	10.828274334745032	-2.5573807029577487	255.511	4.0	-4.343	-2.37	42.184
2016-09-17 00:20:00	2016-09-17 00:30:00	11.364898397292132	-3.2804719496054964	10.586998940431917	-2.5126476875427595	245.745	3.272	-4.343	-3.49	51.593
2016-09-17 01:10:00	2016-09-17 01:20:00	11.004280771296797	-3.6213125783416777	10.094237081001793	-2.4667882828003207	288.376	4.392	-5.042	0.177	40.45
2016-09-17 01:50:00	2016-09-17 02:00:00	10.650349414633983	-3.8675690393558146	9.618041298613804	-2.4419991152603475	266.531	3.298	-5.938	-2.183	53.746
2016-09-18 00:20:00	2016-09-18 00:30:00	11.318893632742828	-3.1566688168754364	10.580455256545301	-2.4910392349998802	313.962	4.537	-2.687	1.528	28.167
2016-09-18 05:00:00	2016-09-18 05:10:00	7.897196109059101	-4.435849838508957	6.247892235382683	-1.9104403292079424	233.701	1.252	-2.98	-5.175	73.23
2016-09-18 05:30:00	2016-09-18 05:40:00	7.293854427304673	-4.4224427949856775	5.546477795593244	-1.6956996356111442	248.19	1.32	-4.478	-4.818	72.4
2016-09-19 00:40:00	2016-09-19 00:50:00	11.128391769329236	-3.176115215861788	10.381634124773916	-2.4440780048951782	298.365	4.003	-6.073	1.458	51.038
2016-09-19 01:15:00	2016-09-19 01:25:00	10.842381488202792	-3.4135168872730968	10.003984635433705	-2.4132465591514944	289.502	4.183	-6.555	0.377	51.143
2016-09-19 01:55:00	2016-09-19 02:05:00	10.45919432708615	-3.6627227242528897	9.502327918357793	-2.38393378226828	301.019	4.488	-5.723	1.438	46.532
2016-09-19 02:25:00	2016-09-19 02:35:00	10.130178966484612	-3.8315291147146127	9.076422422037124	-2.357223702957506	293.732	4.668	-5.817	0.588	44.677
2016-09-19 12:05:00	2016-09-19 12:15:00	7.1783034854672065	3.0814398026132124	4.833663524436724	-4.320206593799376	260.572	3.595	-6.397	-5.757	61.614
2016-09-19 13:15:00	2016-09-19 13:25:00	8.522162667113626	2.69900541662671	6.348941407574725	-5.003009417805657	258.464	-0.702	-6.92	-6.247	88.83
2016-09-19 13:45:00	2016-09-19 13:55:00	9.009240009728105	2.4942638337222296	6.939783274967168	-5.17504666650614	251.882	2.048	-6.887	-7.723	73.774
2016-09-19 14:15:00	2016-09-19 14:25:00	9.450068173409603	2.272779398371038	7.499916706179147	-5.280737630968855	273.019	1.472	-9.32	-4.608	76.068
