Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2016-10-04 18:30:00	2016-10-04 18:40:00	145.195	-4.335	3.78	-2.758	51.022	534.367
2016-10-04 19:10:00	2016-10-04 19:20:00	32.956	-3.883	1.282	4.362	48.478	537.033
2016-10-04 20:50:00	2016-10-04 21:00:00	96.449	-3.187	4.18	0.52	55.461	532.717
2016-10-05 00:15:00	2016-10-05 00:25:00	128.865	-3.852	2.152	-0.993	35.493	529.733
2016-10-05 03:35:00	2016-10-05 03:45:00	139.448	-2.143	2.803	-1.617	60.325	534.533
2016-10-05 12:25:00	2016-10-05 12:35:00	222.511	-2.687	-0.512	-2.635	46.606	500.05
2016-10-05 13:00:00	2016-10-05 13:10:00	164.338	-2.757	1.912	-1.75	47.202	499.767
2016-10-06 03:00:00	2016-10-06 03:10:00	41.113	-4.222	0.697	1.697	22.907	438.667
2016-10-06 11:40:00	2016-10-06 11:50:00	47.75	-4.162	0.37	1.398	18.221	429.133
2016-10-06 12:10:00	2016-10-06 12:20:00	30.443	-4.093	-0.037	1.885	22.885	428.583
2016-10-06 13:25:00	2016-10-06 13:35:00	58.423	-3.92	1.177	2.067	31.296	436.483
2016-10-06 13:55:00	2016-10-06 14:05:00	65.691	-4.185	1.513	2.018	31.211	435.85
2016-10-07 01:45:00	2016-10-07 01:55:00	64.336	-2.158	2.268	2.02	55.385	434.667
2016-10-07 10:00:00	2016-10-07 10:10:00	291.378	-3.062	-2.153	-0.398	33.368	442.2
2016-10-07 10:50:00	2016-10-07 11:00:00	325.101	-3.917	-2.292	0.975	29.013	437.817
2016-10-07 11:20:00	2016-10-07 11:30:00	328.722	-3.862	-2.727	1.358	34.903	440.117
2016-10-07 11:50:00	2016-10-07 12:00:00	331.647	-3.775	-2.798	1.598	37.063	438.233
2016-10-07 12:45:00	2016-10-07 12:55:00	324.579	-3.748	-2.787	1.223	36.026	429.883
