Start_str	End_str	Clang_avg	omniBxGSE_avg(nT)	omniByGSE_avg(nT)	omniBzGSE_avg(nT)	Shock_Ang(deg)	omniVsw_avg(km/s)
2019-11-01 18:35:00	2019-11-01 18:45:00	306.207	1.895	-2.81	1.132	62.833	389.533
2019-11-01 19:35:00	2019-11-01 19:45:00	283.57	3.133	-1.693	0.065	33.577	383.117
2019-11-01 20:05:00	2019-11-01 20:15:00	281.431	2.547	-2.24	0.013	46.205	376.933
2019-11-01 21:00:00	2019-11-01 21:10:00	309.891	1.975	-2.28	1.318	57.743	379.8
2019-11-02 08:25:00	2019-11-02 08:35:00	303.853	0.733	-2.548	0.3	72.53	363.483
2019-11-02 08:55:00	2019-11-02 09:05:00	314.596	0.88	-2.623	0.77	69.711	361.133
2019-11-02 09:55:00	2019-11-02 10:05:00	300.242	-0.452	-3.168	0.117	85.072	364.6
2019-11-02 10:25:00	2019-11-02 10:35:00	296.372	-0.248	-3.297	-0.107	88.998	361.383
2019-11-02 10:55:00	2019-11-02 11:05:00	296.571	-0.615	-3.352	-0.092	82.934	360.317
2019-11-02 11:25:00	2019-11-02 11:35:00	297.937	-1.017	-3.19	0.003	75.773	360.167
2019-11-02 11:55:00	2019-11-02 12:05:00	300.501	-1.593	-3.082	0.162	65.822	363.75
2019-11-02 12:25:00	2019-11-02 12:35:00	305.127	-1.403	-2.952	0.425	67.882	361.367
2019-11-02 12:55:00	2019-11-02 13:05:00	312.65	-1.103	-2.782	0.827	72.145	360.283
2019-11-02 18:05:00	2019-11-02 18:15:00	300.334	3.1	-0.978	0.28	21.626	328.65
2019-11-02 18:40:00	2019-11-02 18:50:00	260.651	2.99	-1.1	-0.512	25.827	331.95
2019-11-02 20:50:00	2019-11-02 21:00:00	269.0	1.052	-3.415	-0.643	76.616	345.35
2019-11-08 04:20:00	2019-11-08 04:30:00	285.388	-2.947	-0.873	0.002	15.963	343.233
2019-11-11 15:20:00	2019-11-11 15:30:00	236.934	-0.145	-6.888	-8.798	89.288	373.733
2019-11-11 22:10:00	2019-11-11 22:20:00	275.11	2.038	-11.308	-0.198	78.944	366.733
2019-11-11 22:40:00	2019-11-11 22:50:00	276.707	2.473	-11.202	0.14	76.701	366.85
2019-11-12 00:15:00	2019-11-12 00:25:00	267.851	1.233	-11.328	-1.748	82.946	362.183
2019-11-18 17:00:00	2019-11-18 17:10:00	276.893	1.562	-3.518	-0.352	61.157	367.85
2019-11-18 20:10:00	2019-11-18 20:20:00	291.211	0.492	-3.53	0.957	77.086	364.2
2019-11-18 20:40:00	2019-11-18 20:50:00	297.778	1.657	-3.068	1.282	58.282	357.683
2019-11-18 21:20:00	2019-11-18 21:30:00	268.332	0.207	-4.01	-0.418	81.716	362.15
2019-11-19 00:05:00	2019-11-19 00:15:00	289.517	1.338	-3.293	0.867	63.191	352.267
2019-11-19 00:35:00	2019-11-19 00:45:00	278.784	-0.557	-3.797	0.285	87.492	357.217
2019-11-19 06:40:00	2019-11-19 06:50:00	311.271	1.455	-2.453	0.988	56.007	340.95
2019-11-19 07:10:00	2019-11-19 07:20:00	303.285	0.473	-3.092	0.733	75.369	341.733
2019-11-19 07:40:00	2019-11-19 07:50:00	309.423	0.2	-3.003	1.007	80.438	341.717
2019-11-19 08:40:00	2019-11-19 08:50:00	307.766	0.748	-3.09	0.852	70.58	337.75
2019-11-19 09:35:00	2019-11-19 09:45:00	279.3	2.168	-2.432	-0.577	43.613	332.7
2019-11-19 21:50:00	2019-11-19 22:00:00	297.08	0.96	-2.132	0.928	61.109	332.367
2019-11-19 22:45:00	2019-11-19 22:55:00	271.866	1.257	-1.895	-0.037	50.14	335.4
2019-11-19 23:50:00	2019-11-20 00:00:00	295.015	1.717	-1.973	0.737	44.911	333.45
2019-11-20 00:30:00	2019-11-20 00:40:00	272.098	0.31	-2.785	-0.097	76.985	336.033
2019-11-20 02:05:00	2019-11-20 02:15:00	237.56	1.682	-1.905	-1.542	50.838	330.383
2019-11-22 08:20:00	2019-11-22 08:30:00	288.079	-3.403	-2.817	-0.138	45.467	514.867
2019-12-07 04:00:00	2019-12-07 04:10:00	277.441	1.182	-3.908	0.202	73.188	358.233
2019-12-07 05:35:00	2019-12-07 05:45:00	298.686	3.047	-2.04	0.725	39.15	354.483
2019-12-07 06:05:00	2019-12-07 06:15:00	270.801	1.785	-3.337	-0.545	61.521	353.0
2019-12-07 07:55:00	2019-12-07 08:05:00	261.925	-0.632	-3.067	-1.272	81.029	366.15
2019-12-07 08:25:00	2019-12-07 08:35:00	273.011	-0.91	-3.237	-0.672	75.325	367.55
2019-12-07 09:00:00	2019-12-07 09:10:00	259.531	-0.403	-3.565	-1.772	85.959	368.467
2019-12-07 11:40:00	2019-12-07 11:50:00	264.841	1.005	-3.887	-1.505	75.303	364.45
2019-12-07 20:15:00	2019-12-07 20:25:00	259.163	2.25	-2.185	-0.352	43.911	357.733
2019-12-09 15:30:00	2019-12-09 15:40:00	308.595	3.195	-2.875	1.655	47.59	344.6
2019-12-09 18:30:00	2019-12-09 18:40:00	277.473	2.933	-3.798	0.418	34.217	335.35
2019-12-10 00:05:00	2019-12-10 00:15:00	312.301	4.16	-3.505	3.78	53.49	344.3
2019-12-10 15:50:00	2019-12-10 16:00:00	302.734	1.708	-4.935	2.34	75.005	421.717
2019-12-11 08:25:00	2019-12-11 08:35:00	290.471	2.143	-3.032	0.367	56.765	438.067
2019-12-11 09:50:00	2019-12-11 10:00:00	313.832	5.085	-2.937	1.625	36.182	437.95
2019-12-13 08:35:00	2019-12-13 08:45:00	268.326	1.123	-2.968	-0.767	69.211	378.733
2019-12-13 12:10:00	2019-12-13 12:20:00	271.719	2.65	-1.705	-0.337	33.045	372.033
2019-12-13 12:45:00	2019-12-13 12:55:00	259.924	2.335	-1.623	-0.682	36.332	373.567
2019-12-13 14:35:00	2019-12-13 14:45:00	270.014	2.003	-1.887	-0.307	43.259	371.45
2019-12-14 03:50:00	2019-12-14 04:00:00	313.506	5.417	-0.96	0.885	15.674	349.117
2019-12-14 10:15:00	2019-12-14 10:25:00	301.206	3.92	-1.458	0.437	22.251	357.417
2019-12-14 10:45:00	2019-12-14 10:55:00	295.294	3.37	-2.612	0.578	38.979	358.567
2019-12-14 16:00:00	2019-12-14 16:10:00	308.626	5.237	-2.347	1.563	30.529	380.467
2019-12-14 17:55:00	2019-12-14 18:05:00	287.455	4.13	-4.637	1.412	50.506	377.767
2019-12-14 21:15:00	2019-12-14 21:25:00	279.475	3.978	-4.133	1.083	28.942	387.617
2019-12-14 21:50:00	2019-12-14 22:00:00	274.348	4.035	-5.63	0.99	36.957	382.25
2019-12-16 15:50:00	2019-12-16 16:00:00	245.194	1.852	-2.6	-1.478	56.563	359.1
2019-12-16 16:20:00	2019-12-16 16:30:00	270.508	1.553	-3.397	-0.187	64.771	356.817
2019-12-16 16:50:00	2019-12-16 17:00:00	275.869	1.295	-3.318	0.21	68.27	357.45
2019-12-16 17:30:00	2019-12-16 17:40:00	245.279	-1.263	-2.775	-1.308	69.702	366.317
2019-12-16 18:00:00	2019-12-16 18:10:00	256.202	-0.59	-3.272	-0.763	81.345	362.583
2019-12-16 18:30:00	2019-12-16 18:40:00	254.176	0.848	-3.272	-0.81	74.577	357.017
2019-12-17 22:00:00	2019-12-17 22:10:00	314.879	1.695	-1.717	2.282	47.967	335.983
2019-12-27 03:55:00	2019-12-27 04:05:00	254.112	-1.598	-2.955	-0.572	82.406	368.433
2019-12-27 07:30:00	2019-12-27 07:40:00	246.112	-1.743	-4.207	-2.285	87.967	373.467
2019-12-27 08:00:00	2019-12-27 08:10:00	259.762	-1.57	-4.55	-1.29	88.581	373.85
2019-12-27 08:30:00	2019-12-27 08:40:00	277.003	-0.227	-4.585	0.037	72.152	373.033
2019-12-27 14:35:00	2019-12-27 14:45:00	298.993	1.882	-3.118	1.503	61.243	364.85
2019-12-27 15:05:00	2019-12-27 15:15:00	279.925	-1.163	-3.385	0.472	73.575	374.65
2019-12-27 16:10:00	2019-12-27 16:20:00	283.204	-0.85	-3.518	0.868	78.407	372.267
2019-12-27 16:40:00	2019-12-27 16:50:00	278.456	-1.4	-3.687	0.685	71.246	373.717
2019-12-27 17:15:00	2019-12-27 17:25:00	257.661	-0.582	-3.592	-0.572	83.496	367.883
2019-12-27 17:45:00	2019-12-27 17:55:00	271.201	-1.547	-3.16	0.307	66.202	370.05
2019-12-27 18:15:00	2019-12-27 18:25:00	312.292	-1.527	-2.392	2.668	66.556	369.85
2019-12-27 20:15:00	2019-12-27 20:25:00	296.965	-0.835	-2.895	2.203	77.616	367.05
2019-12-27 20:45:00	2019-12-27 20:55:00	309.366	-1.043	-2.247	2.702	72.52	365.733
2019-12-27 21:40:00	2019-12-27 21:50:00	271.135	-2.733	-2.572	0.6	45.714	368.433
2019-12-28 06:00:00	2019-12-28 06:10:00	292.714	1.398	-3.1	1.272	65.957	350.617
2019-12-28 06:30:00	2019-12-28 06:40:00	278.249	0.725	-3.127	0.347	74.942	352.067
2019-12-28 09:40:00	2019-12-28 09:50:00	280.454	-1.293	-2.738	0.155	67.397	354.45
2019-12-28 12:15:00	2019-12-28 12:25:00	289.028	-1.5	-2.672	0.59	82.262	350.0
2019-12-28 12:45:00	2019-12-28 12:55:00	279.694	-1.197	-2.975	0.205	89.364	350.65
2019-12-28 13:20:00	2019-12-28 13:30:00	285.133	-0.267	-3.523	0.628	73.169	349.6
2019-12-28 13:50:00	2019-12-28 14:00:00	278.438	0.943	-3.488	0.26	54.103	349.917
2019-12-28 14:20:00	2019-12-28 14:30:00	288.221	2.007	-3.125	0.833	37.812	348.233
2019-12-28 14:50:00	2019-12-28 15:00:00	290.154	1.793	-3.125	1.017	41.376	345.733
2019-12-28 15:20:00	2019-12-28 15:30:00	304.3	2.53	-1.925	1.257	26.185	346.85
2019-12-28 21:00:00	2019-12-28 21:10:00	284.678	-2.583	-2.125	1.057	62.854	331.15
2019-12-28 21:30:00	2019-12-28 21:40:00	272.834	-1.9	-2.588	0.667	76.172	329.733
2019-12-28 22:00:00	2019-12-28 22:10:00	276.674	-1.782	-2.345	0.793	75.208	329.3
2019-12-30 16:15:00	2019-12-30 16:25:00	289.774	0.763	-5.062	2.037	60.983	295.733
2019-12-30 20:30:00	2019-12-30 20:40:00	286.676	1.585	-6.46	3.498	58.274	306.883
2019-12-30 21:00:00	2019-12-30 21:10:00	299.577	2.368	-5.35	4.837	56.14	308.0
2019-12-31 06:40:00	2019-12-31 06:50:00	251.043	2.247	-1.435	-0.52	15.982	315.783
2020-01-01 03:45:00	2020-01-01 03:55:00	231.767	3.423	-1.5	-0.893	14.326	298.333
2020-01-01 05:45:00	2020-01-01 05:55:00	304.965	3.625	-1.528	1.152	15.603	311.933
2020-01-01 06:25:00	2020-01-01 06:35:00	257.198	3.137	-2.678	-0.61	20.895	307.417
2020-01-01 06:55:00	2020-01-01 07:05:00	241.849	2.875	-2.647	-1.513	30.019	308.633
2020-01-03 15:25:00	2020-01-03 15:35:00	261.916	0.66	-6.132	-0.697	63.642	348.967
2020-01-04 10:25:00	2020-01-04 10:35:00	261.295	0.333	-3.728	-0.867	65.926	395.917
2020-01-04 10:55:00	2020-01-04 11:05:00	248.273	0.792	-3.445	-1.698	61.162	388.433
2020-01-04 11:25:00	2020-01-04 11:35:00	241.972	1.068	-3.362	-2.12	58.779	385.35
2020-01-04 11:55:00	2020-01-04 12:05:00	242.899	1.32	-3.598	-2.157	56.26	385.85
2020-01-04 12:25:00	2020-01-04 12:35:00	248.378	-0.233	-4.015	-1.872	75.172	389.933
2020-01-04 12:55:00	2020-01-04 13:05:00	248.864	-0.103	-3.932	-1.74	73.333	388.467
2020-01-04 14:00:00	2020-01-04 14:10:00	247.31	-0.767	-4.843	-2.112	80.267	395.717
2020-01-04 15:00:00	2020-01-04 15:10:00	234.626	0.505	-5.115	-3.473	69.368	386.883
2020-01-04 15:30:00	2020-01-04 15:40:00	233.621	0.183	-5.348	-3.618	72.383	394.05
2020-01-07 22:50:00	2020-01-07 23:00:00	311.777	3.66	-0.61	1.042	17.884	384.6
2020-01-08 00:15:00	2020-01-08 00:25:00	247.756	2.32	-1.773	-0.162	18.16	382.033
2020-01-08 02:50:00	2020-01-08 03:00:00	265.557	0.09	-3.533	0.56	69.27	390.483
2020-01-08 03:35:00	2020-01-08 03:45:00	243.179	1.235	-2.218	-0.567	43.562	379.733
2020-01-10 11:10:00	2020-01-10 11:20:00	267.764	0.733	-5.507	-0.32	64.989	502.683
2020-01-10 18:55:00	2020-01-10 19:05:00	240.35	1.498	-3.088	-0.912	48.803	491.517
2020-01-11 06:40:00	2020-01-11 06:50:00	291.757	4.4	-1.463	0.712	8.839	440.883
2020-01-11 10:45:00	2020-01-11 10:55:00	293.706	2.762	-3.207	1.293	35.619	426.167
2020-01-11 11:50:00	2020-01-11 12:00:00	305.636	2.717	-2.855	1.918	37.982	422.583
2020-01-11 12:25:00	2020-01-11 12:35:00	301.752	0.19	-4.323	2.62	72.389	429.233
2020-01-11 12:55:00	2020-01-11 13:05:00	293.711	-0.258	-4.572	2.017	76.36	429.467
2020-01-11 13:35:00	2020-01-11 13:45:00	295.349	0.853	-3.753	1.833	62.4	415.75
2020-01-11 15:35:00	2020-01-11 15:45:00	292.878	-2.837	-3.75	2.028	72.583	437.917
2020-01-20 19:40:00	2020-01-20 19:50:00	227.076	0.407	-1.778	-0.808	61.843	288.5
2020-01-20 20:50:00	2020-01-20 21:00:00	265.201	0.77	-1.668	0.467	48.564	286.05
2020-01-20 21:20:00	2020-01-20 21:30:00	258.349	0.872	-1.583	0.287	43.551	284.083
2020-01-20 21:50:00	2020-01-20 22:00:00	256.184	1.082	-1.402	0.203	34.792	283.3
2020-01-20 22:20:00	2020-01-20 22:30:00	252.842	1.222	-1.332	0.113	29.721	282.733
2020-01-20 23:00:00	2020-01-20 23:10:00	234.769	1.313	-1.235	-0.268	26.509	280.533
2020-01-21 01:10:00	2020-01-21 01:20:00	240.628	0.572	-1.163	-0.173	45.156	281.05
2020-01-21 01:50:00	2020-01-21 02:00:00	237.816	0.648	-0.932	-0.205	38.191	281.2
2020-01-22 01:55:00	2020-01-22 02:05:00	231.341	3.843	-5.26	-1.792	48.379	355.4
2020-01-24 04:55:00	2020-01-24 05:05:00	250.806	1.377	-3.608	-0.337	52.938	310.917
2020-01-24 05:40:00	2020-01-24 05:50:00	263.95	1.492	-3.85	0.388	52.702	312.85
2020-01-24 06:10:00	2020-01-24 06:20:00	273.731	1.152	-3.68	0.928	57.449	313.633
2020-01-24 07:10:00	2020-01-24 07:20:00	279.884	-0.605	-3.007	0.947	85.641	324.0
2020-01-24 07:40:00	2020-01-24 07:50:00	265.075	-0.42	-3.288	0.115	81.319	323.517
2020-01-24 08:10:00	2020-01-24 08:20:00	275.071	-0.462	-3.043	0.592	82.657	323.3
2020-01-24 08:40:00	2020-01-24 08:50:00	260.678	0.437	-3.048	-0.218	65.844	322.933
2020-01-24 09:10:00	2020-01-24 09:20:00	266.431	0.83	-3.177	0.052	59.447	325.3
2020-01-24 09:55:00	2020-01-24 10:05:00	274.09	-0.338	-3.532	0.495	79.531	326.85
2020-01-24 10:25:00	2020-01-24 10:35:00	275.586	-0.105	-3.308	0.543	76.118	326.617
2020-01-24 11:15:00	2020-01-24 11:25:00	261.908	-0.485	-3.538	-0.277	81.807	326.25
2020-01-24 11:45:00	2020-01-24 11:55:00	241.222	-0.557	-3.077	-1.423	84.691	325.3
2020-01-24 13:10:00	2020-01-24 13:20:00	271.144	-1.68	-2.643	0.335	73.668	326.333
2020-01-24 17:45:00	2020-01-24 17:55:00	277.168	-1.322	-2.962	1.247	82.679	319.383
2020-01-25 05:20:00	2020-01-25 05:30:00	263.632	-4.072	-3.323	0.445	56.168	309.05
2020-01-25 06:20:00	2020-01-25 06:30:00	289.3	-1.903	-3.86	2.255	81.166	307.433
2020-01-25 07:30:00	2020-01-25 07:40:00	269.381	-2.993	-4.703	0.578	73.82	305.517
2020-01-25 08:25:00	2020-01-25 08:35:00	281.344	-3.288	-4.135	1.277	68.556	305.083
2020-01-25 08:55:00	2020-01-25 09:05:00	269.83	-2.917	-4.262	0.352	71.821	302.783
2020-01-27 17:45:00	2020-01-27 17:55:00	298.811	3.203	-1.07	1.082	18.252	302.033
2020-01-27 18:15:00	2020-01-27 18:25:00	312.127	3.267	-0.755	1.298	21.409	302.517
2020-01-27 23:10:00	2020-01-27 23:20:00	225.271	1.858	-3.328	-1.215	48.572	314.767
2020-01-28 01:35:00	2020-01-28 01:45:00	231.039	0.178	-3.737	-1.072	73.193	322.25
2020-01-28 02:30:00	2020-01-28 02:40:00	225.81	0.518	-2.913	-1.217	67.304	318.267
2020-01-28 09:15:00	2020-01-28 09:25:00	298.862	2.035	-1.913	1.323	37.361	309.383
2020-01-28 10:05:00	2020-01-28 10:15:00	308.499	1.945	-1.465	1.398	36.625	308.25
2020-01-28 17:20:00	2020-01-28 17:30:00	242.145	0.598	-3.33	-0.722	65.84	320.167
2020-01-28 18:00:00	2020-01-28 18:10:00	271.464	2.693	-2.025	0.657	25.14	312.8
2020-01-28 20:00:00	2020-01-28 20:10:00	251.852	3.867	-4.853	0.295	37.745	330.783
2020-01-28 21:55:00	2020-01-28 22:05:00	272.711	5.903	-4.077	2.07	26.332	348.283
2020-01-29 09:35:00	2020-01-29 09:45:00	265.051	2.802	-4.54	0.125	50.391	434.867
2020-01-29 10:15:00	2020-01-29 10:25:00	256.851	3.278	-5.797	-0.788	52.637	427.583
2020-01-29 10:45:00	2020-01-29 10:55:00	268.389	4.383	-4.438	0.243	37.307	421.733
2020-01-29 11:15:00	2020-01-29 11:25:00	280.364	5.022	-4.427	1.252	33.934	421.583
2020-01-31 06:25:00	2020-01-31 06:35:00	235.512	4.182	-4.267	-1.788	42.227	478.417
2020-01-31 07:30:00	2020-01-31 07:40:00	265.649	5.275	-3.113	0.252	22.553	478.233
2020-01-31 08:10:00	2020-01-31 08:20:00	275.898	4.458	-2.983	0.743	26.577	497.733
2020-01-31 08:40:00	2020-01-31 08:50:00	282.92	4.71	-1.987	0.747	16.736	492.833
2020-01-31 10:15:00	2020-01-31 10:25:00	228.831	-4.15	-1.683	-1.142	32.163	528.667
2020-01-31 13:15:00	2020-01-31 13:25:00	287.106	3.532	-2.143	0.97	26.371	493.533
2020-01-31 13:45:00	2020-01-31 13:55:00	299.32	4.108	-1.488	1.21	18.385	490.333
2020-01-31 14:20:00	2020-01-31 14:30:00	285.579	3.803	-1.678	0.737	18.471	482.25
2020-02-01 17:45:00	2020-02-01 17:55:00	266.985	-1.627	-4.538	1.223	80.166	431.733
2020-02-01 19:30:00	2020-02-01 19:40:00	274.111	1.355	-4.028	1.968	63.97	430.667
2020-02-01 21:55:00	2020-02-01 22:05:00	248.711	1.127	-4.978	0.373	68.453	434.017
2020-02-04 02:30:00	2020-02-04 02:40:00	230.332	-1.8	-4.237	-1.24	77.568	358.517
2020-02-04 06:20:00	2020-02-04 06:30:00	241.652	-1.033	-4.243	-1.107	86.517	352.3
2020-02-04 06:50:00	2020-02-04 07:00:00	243.442	-0.908	-4.42	-1.108	88.742	352.5
2020-02-04 20:30:00	2020-02-04 20:40:00	245.156	-1.912	-5.788	-0.013	82.361	369.0
2020-02-04 21:15:00	2020-02-04 21:25:00	230.528	-1.123	-5.595	-1.368	88.832	368.117
2020-02-04 21:45:00	2020-02-04 21:55:00	232.325	-1.683	-5.543	-1.125	83.414	368.117
2020-02-04 22:15:00	2020-02-04 22:25:00	227.103	-2.155	-4.823	-1.392	76.666	366.817
2020-02-05 03:55:00	2020-02-05 04:05:00	255.034	2.762	-4.458	0.372	48.17	366.8
2020-02-05 05:55:00	2020-02-05 06:05:00	280.203	0.788	-5.565	2.623	72.274	365.933
2020-02-08 11:45:00	2020-02-08 11:55:00	251.503	2.003	-2.607	-0.422	46.744	496.567
2020-02-08 12:15:00	2020-02-08 12:25:00	240.425	2.34	-2.277	-0.87	39.977	491.633
2020-02-08 12:45:00	2020-02-08 12:55:00	241.912	1.758	-2.497	-0.84	49.882	496.7
2020-02-08 17:45:00	2020-02-08 17:55:00	231.971	0.812	-3.432	-1.15	71.147	481.45
2020-02-08 21:45:00	2020-02-08 21:55:00	274.183	1.032	-2.625	1.615	66.096	466.55
2020-02-10 17:40:00	2020-02-10 17:50:00	258.294	1.248	-2.473	0.352	57.593	378.383
2020-02-15 06:05:00	2020-02-15 06:15:00	283.735	3.758	-1.392	0.823	18.615	319.633
2020-02-15 06:35:00	2020-02-15 06:45:00	283.653	3.68	-1.413	0.807	19.143	320.5
2020-02-15 07:05:00	2020-02-15 07:15:00	279.062	3.683	-1.497	0.655	19.154	330.617
2020-02-15 19:25:00	2020-02-15 19:35:00	245.466	4.782	-3.015	0.047	26.741	342.7
2020-02-15 21:10:00	2020-02-15 21:20:00	280.713	4.765	-1.97	1.59	24.347	336.4
2020-02-17 18:55:00	2020-02-17 19:05:00	250.602	3.615	-4.357	0.398	45.519	321.417
2020-02-17 22:05:00	2020-02-17 22:15:00	239.444	2.41	-4.998	-0.093	59.906	337.417
2020-02-18 00:05:00	2020-02-18 00:15:00	277.401	2.258	-3.797	2.87	62.134	363.033
2020-02-18 00:35:00	2020-02-18 00:45:00	271.767	2.81	-3.862	2.305	55.208	361.283
2020-02-18 21:15:00	2020-02-18 21:25:00	271.245	2.78	-7.352	4.313	69.488	372.717
2020-02-19 10:35:00	2020-02-19 10:45:00	240.531	-3.732	-4.523	-1.542	53.679	498.717
2020-02-19 11:10:00	2020-02-19 11:20:00	262.401	-0.11	-5.255	0.327	89.362	473.75
2020-02-21 10:55:00	2020-02-21 11:05:00	274.196	6.802	-2.818	0.718	23.28	483.1
2020-02-21 11:25:00	2020-02-21 11:35:00	278.6	6.798	-2.358	0.853	20.017	481.583
2020-02-21 11:55:00	2020-02-21 12:05:00	287.385	5.992	-3.083	1.617	30.437	490.933
2020-02-21 12:25:00	2020-02-21 12:35:00	267.145	4.385	-5.24	0.835	50.191	490.333
2020-02-21 14:05:00	2020-02-21 14:15:00	275.31	4.132	-4.26	1.41	47.521	468.717
2020-02-22 10:55:00	2020-02-22 11:05:00	310.289	4.11	-0.807	0.987	17.853	468.667
2020-02-22 14:15:00	2020-02-22 14:25:00	263.338	3.125	-2.23	0.27	35.868	491.267
2020-02-22 18:45:00	2020-02-22 18:55:00	238.815	0.652	-3.888	-0.418	80.091	490.3
2020-02-22 19:15:00	2020-02-22 19:25:00	226.65	1.4	-3.482	-1.047	68.466	479.9
2020-02-22 22:25:00	2020-02-22 22:35:00	252.456	2.087	-2.347	0.557	48.858	462.15
2020-02-24 18:10:00	2020-02-24 18:20:00	286.981	3.42	-1.482	1.31	30.443	382.617
2020-02-24 18:40:00	2020-02-24 18:50:00	285.414	3.115	-1.988	1.685	40.259	384.683
2020-02-24 19:10:00	2020-02-24 19:20:00	255.905	2.477	-3.367	0.738	54.164	392.717
2020-02-24 20:30:00	2020-02-24 20:40:00	246.664	0.842	-3.765	0.365	77.43	401.567
2020-02-24 21:00:00	2020-02-24 21:10:00	238.765	-0.207	-3.985	-0.112	87.201	404.583
2020-02-25 05:50:00	2020-02-25 06:00:00	258.534	3.868	-1.98	0.283	25.202	382.933
2020-02-25 06:20:00	2020-02-25 06:30:00	260.645	3.683	-1.993	0.242	17.427	394.633
2020-02-25 06:55:00	2020-02-25 07:05:00	277.735	4.022	-1.523	0.69	11.062	388.917
