Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-02-01 00:50:00	2016-02-01 01:00:00	11.92441188740684	6.96494484319638	-8.202182313380087	-5.138466306896098	141.013	1.258	2.037	-8.383	88.24	-86.46456596032897	-85.93752670288086	4.545392424321333	86.58395786171452	65.08751	65.29657	3.1295686
2016-02-01 03:35:00	2016-02-01 03:45:00	11.134198929116913	7.651599041616438	-7.185107339459802	-3.7142355968216414	153.703	4.167	0.743	-7.393	66.389	-71.89501725381879	-73.01697158813477	12.163379789111062	72.9166737709631	66.055725	66.566956	6.424342
2016-02-01 04:35:00	2016-02-01 04:45:00	10.612213680520366	7.708516070498085	-6.6148977966302285	-3.072255568695495	158.913	6.135	0.42	-6.45	52.729	-69.18859074720696	-69.47472763061523	6.625508988689498	69.50509664005725	77.24525	76.92493	4.5319257
2016-02-01 05:45:00	2016-02-01 05:55:00	9.824297212146272	7.611139530809485	-5.756301256855497	-2.334524029360381	147.623	5.218	2.305	-6.927	64.549	-61.37282292645677	-60.60873031616211	8.282981827554694	61.92924335011545	63.614925	64.12961	5.094209
2016-02-01 06:15:00	2016-02-01 06:25:00	9.421548659246746	7.5058578278356896	-5.317439057694692	-2.0371690367850355	148.11	5.11	2.35	-6.7	64.603	-55.82539888073627	-58.386592864990234	15.940582808122608	58.05667352213632	54.796	58.49474	10.008849
2016-02-02 22:00:00	2016-02-02 22:10:00	11.86816894934512	5.404600476715655	-8.904709314274832	-5.687560042467351	174.078	-6.013	-2.83	-7.673	62.519	-91.50049401763687	-91.52995300292969	11.775326239758511	92.25507418849297	64.84346	69.479614	16.635292
2016-02-02 23:00:00	2016-02-02 23:10:00	11.981020456154903	5.940305711488917	-8.709889777816032	-5.691576810820755	158.886	-6.272	-0.753	-7.622	54.894	-119.91965972212024	-120.67793273925781	10.223152981622937	120.35463283461411	42.63334	42.307766	4.69413
2016-02-02 23:30:00	2016-02-02 23:40:00	11.994827408574956	6.182684035877826	-8.599349728904759	-5.630284896496352	163.791	-5.92	-1.387	-7.562	58.136	-95.34936491887372	-98.84152221679688	14.123576088102334	96.38971310232726	34.94142	34.7657	2.8429146
2016-02-03 00:00:00	2016-02-03 00:10:00	11.980339148018473	6.407272715225454	-8.480538724902976	-5.527607081393118	168.115	-5.585	-2.038	-7.803	62.033	-100.72649750673682	-100.49214935302734	7.982317415104607	101.04229159757878	38.84877	38.271706	2.6948588
2016-02-03 00:30:00	2016-02-03 00:40:00	11.93749492046688	6.613374806903155	-8.352737074824175	-5.384920950771776	166.807	-5.642	-1.755	-7.587	60.384	-89.83453730532997	-89.43236541748047	6.605322288418427	90.07704688430123	47.658646	47.535515	1.79467
2016-02-03 01:00:00	2016-02-03 01:10:00	11.866113554187578	6.800204096620856	-8.21438155547637	-5.204253010117736	170.087	-5.412	-2.05	-7.308	61.695	-87.97763566325482	-89.10429382324219	6.832212545683774	88.24252662501117	43.99094	43.861256	1.8951476
2016-02-03 01:50:00	2016-02-03 02:00:00	11.682840034594584	7.066280961078625	-7.953637650113301	-4.826418394611263	173.14	-4.368	-2.5	-7.847	69.188	-77.43367875511967	-77.95196151733398	6.159407286052895	77.67826532349028	37.016403	36.946236	1.8112122
2016-02-03 02:50:00	2016-02-03 03:00:00	11.353837146145166	7.304522430619777	-7.571865302783135	-4.268304375713533	177.518	-4.68	-2.555	-7.005	66.119	-68.5045043319019	-67.8887710571289	8.646527305617298	69.04802349239513	50.83467	49.534653	6.3360686
2016-02-03 03:20:00	2016-02-03 03:30:00	11.142986839808191	7.387340097204809	-7.343607943503467	-3.957609853183675	175.053	-4.658	-2.042	-6.823	63.98	-73.9101228002292	-74.29121780395508	10.40216117398544	74.63853702635475	61.003384	59.952858	5.5711837
2016-02-03 04:40:00	2016-02-03 04:50:00	10.41958897402858	7.473355169081667	-6.5753602508807205	-3.078819342411745	177.157	-4.377	-2.053	-7.48	66.976	-79.83205101185276	-82.50006866455078	11.817133800625294	80.7019269907537	51.476917	51.62049	3.6744773
2016-02-08 06:20:00	2016-02-08 06:30:00	8.577532942703307	6.638151431203677	-5.041372637722056	-2.0225274588381783	166.634	5.427	-0.173	-9.133	60.372	-43.591082737301335	-39.11109733581543	39.72135383384097	58.97430325661714	4.471183	4.4733734	1.5226114
2016-02-08 07:20:00	2016-02-08 07:30:00	7.454952146256137	6.224374213910231	-3.857335608727047	-1.396681447914304	216.625	8.21	-4.275	-3.705	35.674	-43.591082737301335	-39.11109733581543	39.72135383384097	58.97430325661714	4.471183	4.4733734	1.5226114
2016-02-10 19:00:00	2016-02-10 19:10:00	11.26014648715308	2.7074620417026733	-9.506958394439485	-5.3922017205415385	204.961	3.555	-1.822	-1.615	23.277	19.614872444031842	18.04027271270752	29.066374544648507	35.0656149263838	0.28909376	0.28788924	0.03445669
2016-02-10 19:30:00	2016-02-10 19:40:00	11.452662466490146	3.036409303806853	-9.499585197453198	-5.630212405872192	196.897	3.695	-1.578	-1.792	24.464	27.769914143565874	26.71639347076416	33.85573859118631	43.78788836077577	0.2751118	0.27347946	0.02435758
2016-02-10 20:00:00	2016-02-10 20:10:00	11.614506765189782	3.3551929197191783	-9.465117780658268	-5.835142058029131	198.012	3.178	-2.183	-2.308	33.881	13.308993284382037	1.070490300655365	51.79782584629924	53.48031473960556	0.2732028	0.2717071	0.031207055
2016-02-10 20:45:00	2016-02-10 20:55:00	11.801359343930066	3.8130554519961777	-9.372628237362711	-6.073275833796129	191.374	3.2	-2.328	-2.972	40.099	-5.58491725886046	-2.510373830795288	36.95011965244837	37.36980924648357	0.24777244	0.23793589	0.045124292
2016-02-10 22:55:00	2016-02-10 23:05:00	11.976971576391255	4.982012981933585	-8.931523146942391	-6.23328855346582	202.73	3.673	-1.592	-1.295	18.59	-2.744065183670001	-1.1251310110092163	13.921470543901846	14.189335285239991	0.9568391	0.8295539	0.4520779
2016-02-11 06:20:00	2016-02-11 06:30:00	8.192494230560156	6.265347660536812	-4.885541110771793	-1.9976564470809728	192.279	1.927	-2.815	-5.367	63.995	-32.53390111279029	-33.94796943664551	56.5915345382838	65.27676847864473	9.150184	1.5126381	11.429814
2016-02-11 21:25:00	2016-02-11 21:35:00	11.92758589013888	4.083288555034099	-9.284745361581589	-6.2758203129475945	205.065	2.988	-7.91	-6.045	57.903	-53.41309900929157	-50.18048095703125	25.113157456216435	59.02228242957996	12.47831	12.735228	3.0774515
2016-02-11 21:55:00	2016-02-11 22:05:00	11.970592613179674	4.355643033763196	-9.182312334770405	-6.325114764877132	197.561	3.827	-7.397	-7.16	55.822	-31.097179834107706	-29.107118606567383	13.635598664153195	33.955325717252244	7.460466	7.1895533	1.5840421
