Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-01-21 00:35:00	2016-01-21 00:45:00	11.990134825192513	8.008516834705818	-7.7801541127492255	-4.369757382466196	281.26	6.843	-9.755	6.41	43.669	-115.6306769005338	-115.41062927246094	4.64302979384393	115.72385737669724	111.95127	111.818375	3.586183
2016-01-21 01:35:00	2016-01-21 01:45:00	11.983963886852685	8.399452610761223	-7.523616331808085	-4.056876023042061	242.907	1.008	-15.507	-1.688	67.992	-108.27241630841019	-108.44377899169922	4.522206394175733	108.3668144956435	81.34134	81.23271	2.8172617
2016-01-21 02:35:00	2016-01-21 02:45:00	11.864186463141928	8.693409108245897	-7.209520896695804	-3.633821847680377	301.797	4.658	-8.1	9.893	57.555	-110.88405528821443	-110.55487060546875	4.246108292635226	110.96532410078646	88.43102	88.688866	4.0428963
2016-01-21 03:25:00	2016-01-21 03:35:00	11.67617077240998	8.859739627001673	-6.888569323680618	-3.2223856804925	281.399	5.157	-14.552	7.823	55.758	-124.25392168088067	-124.66676330566406	10.096156508164565	124.6634245852238	104.96832	104.251854	5.9955125
2016-01-21 03:55:00	2016-01-21 04:05:00	11.523911592438992	8.923098569674133	-6.664104131264124	-2.9608611422640294	244.545	6.047	-15.86	-2.8	52.18	-114.53068376125249	-113.94698333740234	6.20039681475691	114.69839773719802	111.689766	111.89222	4.9946604
2016-01-21 09:00:00	2016-01-21 09:10:00	8.005793540858937	7.520489608633826	-2.616716399398328	-0.8274577489942514	260.524	3.145	-15.97	-1.71	61.85	-56.187821570641354	-53.61577224731445	15.485844916700369	58.28278206844904	67.62331	67.046745	9.337688
2016-01-22 16:40:00	2016-01-22 16:50:00	7.819299903498496	1.7848757824793031	-7.268469144881876	-2.262968064654138	304.607	6.603	-1.723	1.802	13.75	8.741534176727999	4.319526672363281	25.85358631293554	27.291433546138823	0.8164292	0.82027954	0.05276663
2016-01-22 17:10:00	2016-01-22 17:20:00	8.375113779929622	2.31851565910168	-7.619845974713328	-2.5886921418942577	303.091	6.64	-1.798	1.905	14.072	8.741534176727999	4.319526672363281	25.85358631293554	27.291433546138823	0.8164292	0.82027954	0.05276663
2016-02-02 02:50:00	2016-02-02 03:00:00	11.397964732376712	7.420290264600955	-7.552044729106921	-4.22108163597487	260.878	1.665	-5.287	1.233	50.17	-58.819487607568725	-59.646217346191406	6.613232576416525	59.19009180197905	67.58046	67.8895	3.4655952
2016-02-02 03:20:00	2016-02-02 03:30:00	11.194435427621086	7.503475774002872	-7.326884510635782	-3.915088056734614	256.205	1.1	-5.195	0.677	55.277	-56.30943903528658	-57.006629943847656	5.404124496248286	56.56816671980459	74.93468	74.749176	5.9752345
2016-02-02 03:50:00	2016-02-02 04:00:00	10.958935795607749	7.56018938471297	-7.071834475210302	-3.5956639055740696	261.217	1.163	-5.118	1.005	54.47	-50.0942381091584	-50.47817611694336	3.8119246734658825	50.239063102860854	75.28225	74.91777	4.719194
2016-02-09 00:20:00	2016-02-09 00:30:00	11.850335083833874	5.847422824101193	-8.525213720356803	-5.792868335591565	275.505	0.805	-6.33	4.138	83.042	-107.1225048463736	-106.53477096557617	8.745741910427729	107.47892372984178	22.549152	22.244703	1.6325573
2016-02-09 00:50:00	2016-02-09 01:00:00	11.747804661137613	6.036252151900815	-8.37817622733351	-5.601708567334614	278.576	-0.502	-7.602	5.567	87.898	-120.19610851914135	-119.70829772949219	5.734214877224165	120.33281233064979	35.954563	36.177963	1.9934745
2016-02-09 01:40:00	2016-02-09 01:50:00	11.511458750686648	6.309462813450232	-8.102402636204618	-5.201308862083561	314.889	-5.697	-2.51	7.212	54.28	-142.0397993388929	-143.79257202148438	11.455444736155096	142.50098880476605	52.21265	51.191917	5.268985
2016-02-09 05:25:00	2016-02-09 05:35:00	9.32283191321584	6.709251698041487	-5.90394713934838	-2.65364672487249	314.521	0.498	-3.803	7.38	76.531	-83.79908322212391	-83.8309326171875	6.109268176626917	84.02148241088345	42.898357	42.68343	4.5323997
2016-02-09 14:10:00	2016-02-09 14:20:00	7.356264232324956	-0.7961164050085472	-6.975813362576642	-2.1942563117676097	262.338	2.362	-8.522	0.702	55.058	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-09 15:45:00	2016-02-09 15:55:00	9.06398155573507	0.4276028704464139	-8.445959592491404	-3.26121056088915	266.683	1.878	-8.017	1.7	57.539	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-09 16:15:00	2016-02-09 16:25:00	9.500512420269525	0.8118437796833414	-8.75248590695103	-3.604380629948447	270.047	1.503	-7.705	2.263	60.517	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-09 16:45:00	2016-02-09 16:55:00	9.894650588350444	1.1911149362260487	-8.995649321813438	-3.94470061678487	280.325	1.843	-6.96	3.693	59.612	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-09 17:15:00	2016-02-09 17:25:00	10.24923664048838	1.5640290400927723	-9.181486726017026	-4.2776242531824105	274.164	2.322	-7.363	3.133	55.732	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-09 17:45:00	2016-02-09 17:55:00	10.566594732679528	1.929498661454194	-9.3157466686408	-4.598263363328322	271.178	1.603	-6.517	2.525	59.07	-58.34289894104004	-53.81047248840332	16.77513325303972	60.70666316395302	25.597147	24.75951	2.4619424
2016-02-10 18:30:00	2016-02-10 18:40:00	11.03603091172498	2.3689496622838395	-9.482266207854138	-5.12504478967968	225.092	3.23	-2.392	-1.005	21.838	18.344684711718585	16.760597229003906	38.6657533003392	42.79682155785699	0.28157184	0.2738603	0.043763436
2016-02-11 17:15:00	2016-02-11 17:25:00	10.40791223685632	1.404787353326493	-9.3078547495869	-4.439841631125579	308.261	2.61	-4.315	6.843	62.388	-32.53390111279029	-33.94796943664551	56.5915345382838	65.27676847864473	9.150184	1.5126381	11.429814
2016-02-11 17:45:00	2016-02-11 17:55:00	10.707911119049442	1.7583657718220416	-9.429535362951867	-4.759055400226547	307.665	1.977	-4.393	7.118	66.504	-32.53390111279029	-33.94796943664551	56.5915345382838	65.27676847864473	9.150184	1.5126381	11.429814
2016-02-11 18:15:00	2016-02-11 18:25:00	10.973407511691406	2.104633509653217	-9.506530689745192	-5.060574306854846	302.38	2.208	-4.595	6.317	63.193	11.198888783738527	11.234123706817627	37.037782894465856	38.69382989222096	0.7439939	0.66239834	0.22933125
2016-02-11 18:45:00	2016-02-11 18:55:00	11.205844305092944	2.4428153047997805	-9.544162829819536	-5.339479351536558	290.591	1.025	-6.095	5.798	68.414	24.609652282684806	19.90485191345215	46.29469989594335	52.42932599156803	0.66935605	0.62911433	0.12988235
2016-02-11 19:15:00	2016-02-11 19:25:00	11.40641299818123	2.772221957315683	-9.54765706592026	-5.591147270007895	279.905	1.433	-6.978	4.732	63.94	10.966862708106078	11.94051742553711	23.46903997881509	25.904978579139357	0.63090116	0.60030264	0.07944655
2016-02-11 20:05:00	2016-02-11 20:15:00	11.67244798841092	3.300027308816384	-9.491212343472496	-5.9389121856454254	255.16	3.33	-8.098	1.565	47.98	-103.09542046731977	-102.61598205566406	39.01986274933996	110.23255150050181	1.6639652	1.4089212	0.9280667
2016-02-11 20:45:00	2016-02-11 20:55:00	11.825787786389654	3.701600216646385	-9.40230327630166	-6.14347315244694	235.204	3.432	-8.378	-1.16	47.771	-86.2710281888345	-85.77130889892578	17.271421407753028	87.9829091483276	10.661492	10.440295	2.3549294
2016-02-11 23:25:00	2016-02-11 23:35:00	11.929545161857542	5.094109481749345	-8.822095208045754	-6.207521672121459	225.692	0.462	-11.305	-3.112	68.293	-50.09676604880426	-50.32225799560547	5.827602351239409	50.43458057437177	15.273617	14.970264	1.8050793
2016-02-11 23:55:00	2016-02-12 00:05:00	11.858980421445745	5.3115816440062416	-8.686245746193043	-6.080312311203358	237.948	0.573	-11.987	-0.68	67.002	-62.65351489074248	-62.596405029296875	9.418741615634218	63.35752221943792	10.217103	9.845819	1.3364328
2016-02-12 00:25:00	2016-02-12 00:35:00	11.75957451282649	5.513283982020597	-8.541174234887613	-5.910845566997324	233.811	3.988	-11.213	-1.515	50.349	-65.70738765171596	-64.27902221679688	14.657259623410672	67.32232951763434	13.308077	12.099494	2.8577135
2016-02-12 00:55:00	2016-02-12 01:05:00	11.63089428869885	5.698211561380959	-8.384727957377848	-5.70111977996608	233.064	5.56	-10.982	-1.72	43.114	-55.14869176534782	-54.89310073852539	8.154666322832679	55.74833438109235	14.838119	14.943196	1.2132119
2016-02-12 01:25:00	2016-02-12 01:35:00	11.472364775832729	5.865230096885806	-8.213914846990319	-5.453809235656284	226.777	7.058	-10.202	-2.88	36.84	-36.53261260699509	-36.71430587768555	5.350627223636981	36.92236443646454	9.502051	9.260644	0.9372165
2016-02-12 01:55:00	2016-02-12 02:05:00	11.28325461869276	6.013047496442417	-8.02499616893035	-5.172289846110467	229.81	8.092	-9.832	-2.378	31.542	-42.60575723289547	-41.59530258178711	9.836454035054494	43.726495141643404	13.442245	12.736783	3.3609867
2016-02-12 02:25:00	2016-02-12 02:35:00	11.06265646873116	6.140178035934658	-7.813617645015895	-4.860643924571221	246.088	5.247	-11.647	0.367	45.217	-65.18851660248032	-62.71882247924805	15.821472997605943	67.08100852436424	18.44199	18.352068	2.0931904
2016-02-12 02:55:00	2016-02-12 03:05:00	10.809460583738398	6.244896343639495	-7.574975502063372	-4.523627606341223	256.097	4.273	-12.862	2.437	51.688	-52.34688272691311	-50.59744644165039	9.371825942773844	53.17919943668617	15.005917	14.711444	2.0313115
2016-02-12 03:25:00	2016-02-12 03:35:00	10.522320797435032	6.325177303312928	-7.304009446208798	-4.166585318007274	263.433	3.062	-13.688	4.158	58.55	-57.61041870690826	-57.50132751464844	10.616260110079995	58.580417566881174	13.116279	12.886448	1.2637863
2016-02-12 03:55:00	2016-02-12 04:05:00	10.199609607402008	6.378615835015883	-6.995605813719457	-3.795299177819732	269.334	2.467	-13.6	5.382	61.668	-55.76349368848299	-55.91107940673828	11.327853909248407	56.90243845859997	15.107413	14.850156	1.5809778
2016-02-12 04:25:00	2016-02-12 04:35:00	9.83935734486978	6.402317869081158	-6.644787141888437	-3.4157678194777787	286.188	2.483	-11.523	8.677	64.502	-60.564180245076805	-58.539546966552734	9.924801421064942	61.371993710533175	16.197075	16.006662	1.5879335
2016-02-12 04:55:00	2016-02-12 05:05:00	9.439171789992749	6.392748333371404	-6.246864423652206	-3.033922271655193	300.094	2.058	-9.35	11.003	69.136	-55.28079673939182	-55.06180953979492	8.7686660520081	55.97192146490588	17.274271	17.835424	2.244642
2016-02-12 05:25:00	2016-02-12 05:35:00	8.996124504897066	6.345512206903088	-5.797522496925262	-2.655293087105077	312.985	0.86	-6.69	12.15	76.949	-10.612396723345705	4.512922286987305	33.41444590211555	35.059209334482794	9.09182	8.669983	2.2307243
2016-02-12 05:55:00	2016-02-12 06:05:00	8.50659482832009	6.255031517407647	-5.292823965608548	-2.284657590696423	312.252	1.19	-7.067	11.81	74.946	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 06:25:00	2016-02-12 06:35:00	7.96604515110818	6.114048326783177	-4.729121281552572	-1.925695056396301	312.188	1.338	-7.292	11.558	73.864	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 13:40:00	2016-02-12 13:50:00	7.182559500492885	-1.2475918462819575	-6.74810364809495	-2.119337807052888	285.007	-2.797	-11.333	5.682	84.128	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 14:35:00	2016-02-12 14:45:00	8.265389006775415	-0.599755912059439	-7.782867250068262	-2.716709363233966	307.068	-2.32	-8.663	10.472	86.458	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 16:30:00	2016-02-12 16:40:00	9.97906085038075	0.7898944957591758	-9.099778918710228	-4.018557966905063	275.791	0.142	-12.662	5.398	71.144	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 17:00:00	2016-02-12 17:10:00	10.32503069639938	1.1462699503322031	-9.291371461157338	-4.354293083078589	264.431	1.863	-13.938	3.313	62.729	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 17:30:00	2016-02-12 17:40:00	10.634246156436186	1.4972492581015642	-9.430955339191405	-4.6797139367284375	266.842	1.252	-13.997	4.297	65.628	-55.99388654969045	-56.97176742553711	18.985613948058873	59.125027424300896	16.543062	16.542452	3.2502694
2016-02-12 18:00:00	2016-02-12 18:10:00	10.908540214010488	1.841842448498304	-9.523834972751002	-4.989763182602682	285.074	-0.788	-11.107	8.082	77.113	-116.31153970811614	-84.49109649658203	65.37709231817777	133.42615361784294	39.86634	22.026533	28.032677
2016-02-12 18:30:00	2016-02-12 18:40:00	11.149428673350371	2.179207909590542	-9.575282251895612	-5.279413597098607	302.357	-0.257	-7.522	10.748	79.523	-180.53518902813946	-181.14434814453125	6.401331816823918	180.6486410866551	48.848297	48.71917	2.76002
2016-02-12 19:30:00	2016-02-12 19:40:00	11.535777184820494	2.829364278616175	-9.574634625380698	-5.778664140000969	303.064	0.522	-6.837	10.635	77.486	-196.643381488857	-196.1957244873047	19.162973334137924	197.57489473710223	56.478226	51.80625	11.323651
2016-02-12 23:35:00	2016-02-12 23:45:00	11.893466340737865	5.046562274466836	-8.791402762992965	-6.2206563818418665	294.459	-0.442	-10.89	14.783	79.506	-138.03316819040398	-140.04759216308594	10.388057401712606	138.4235068810989	62.994904	55.293537	16.450424
2016-02-13 00:05:00	2016-02-13 00:15:00	11.806422730152825	5.258314327865306	-8.650407723743148	-6.075418359090549	292.589	-1.597	-11.407	14.38	82.368	-139.81539825209998	-141.61032104492188	6.686826431837278	139.97520936266835	69.30753	66.50912	7.295947
2016-02-16 03:15:00	2016-02-16 03:25:00	10.33091236523429	5.824209824224638	-7.34251226710257	-4.346422524540672	256.548	7.005	-9.852	1.952	54.324	-66.41060871864433	-64.7359619140625	13.170247702531476	67.70394652401671	34.263344	33.988373	4.3917994
2016-02-16 05:00:00	2016-02-16 05:10:00	8.945220507213799	5.917841917325798	-6.021666807984659	-2.955108166996925	262.476	8.877	-9.32	2.098	46.151	-52.14479242291367	-53.11298751831055	15.692487602166352	54.45487621850682	31.332832	30.19802	4.120398
2016-02-16 05:30:00	2016-02-16 05:40:00	8.450158113210714	5.861934533843392	-5.524158647307975	-2.554087701546219	264.177	8.51	-10.772	2.492	51.603	-55.67427994831499	-53.60476112365723	18.511560072691733	58.6711454131264	51.9846	52.204487	13.425389
2016-02-16 06:15:00	2016-02-16 06:25:00	7.6090071143890015	5.684635635115264	-4.659127218399922	-1.9674108287541063	281.35	6.763	-10.465	5.702	59.483	-55.67427994831499	-53.60476112365723	18.511560072691733	58.6711454131264	51.9846	52.204487	13.425389
2016-02-16 06:45:00	2016-02-16 06:55:00	6.973220005528336	5.488495725877034	-3.9961197879799872	-1.590254007092524	251.218	6.742	-12.13	-0.842	60.968	-55.67427994831499	-53.60476112365723	18.511560072691733	58.6711454131264	51.9846	52.204487	13.425389
2016-02-22 02:20:00	2016-02-22 02:30:00	10.45739101624241	4.931174939274685	-7.711551281267681	-5.056696623305001	253.429	5.085	-2.078	0.515	9.608	19.380809827406605	21.993268966674805	30.797897652834827	36.38854612925047	1.4018936	1.3998584	0.23951565
2016-02-24 12:35:00	2016-02-24 12:45:00	7.607931661812766	-2.4441822560434368	-6.807171606062357	-2.359113444754513	259.588	-0.202	-6.12	0.245	74.214	22.523098550758753	25.34412384033203	38.03009262381341	44.19929765621868	1.2936512	1.1641155	0.45749623
2016-02-24 17:05:00	2016-02-24 17:15:00	11.149421514142428	0.043952625055076	-9.858888841797894	-5.206467503795703	274.801	-4.288	-4.467	2.207	65.722	22.523098550758753	25.34412384033203	38.03009262381341	44.19929765621868	1.2936512	1.1641155	0.45749623
2016-02-24 20:35:00	2016-02-24 20:45:00	11.976171151532856	2.0621722199060195	-9.639424502986635	-6.801161613305226	261.802	-0.272	-5.825	2.258	76.208	-77.1408615829353	-79.89170837402344	27.454314136230238	81.8807174519642	3.9345052	3.4302435	2.1582346
2016-02-24 21:05:00	2016-02-24 21:15:00	11.978656304276386	2.33257943944439	-9.521064806600924	-6.884397606279694	271.916	1.902	-5.503	3.417	58.709	-77.9207647510041	-77.7270278930664	16.910511606565493	79.7346285009036	5.86297	5.020532	3.2370915
2016-02-24 21:35:00	2016-02-24 21:45:00	11.95282615083301	2.596252474017655	-9.391673383072131	-6.922747764948838	273.083	1.155	-5.72	3.792	65.715	-61.84027508685463	-64.87086486816406	26.857799084937035	67.42077568898698	1.4608613	1.4484773	0.65811247
2016-02-24 22:05:00	2016-02-24 22:15:00	11.898572083315097	2.852399744286868	-9.25325891275086	-6.91487878871465	277.577	0.573	-5.67	4.508	71.772	-85.54433561626233	-84.43872833251953	13.711631381791658	86.63626371894082	6.7486095	6.046524	3.340507
2016-02-24 22:35:00	2016-02-24 22:45:00	11.81566432728984	3.1001808191835933	-9.10696161994382	-6.860072936454709	255.714	-0.155	-6.427	1.987	74.161	-80.60093941365866	-80.12395477294922	14.240637944605197	81.84929568074244	7.65954	6.9698915	2.7913823
2016-02-24 23:35:00	2016-02-24 23:45:00	11.562325107094289	3.5669346893969127	-8.790552622311836	-6.609765160502441	265.081	1.01	-6.72	3.345	66.871	-116.37823982525589	-105.42298126220703	44.25939091475864	124.51019391588062	19.212124	19.061007	3.339094
2016-02-25 00:05:00	2016-02-25 00:15:00	11.390762057453207	3.783815185373416	-8.617889851283593	-6.415804290643421	260.312	1.005	-7.147	2.802	65.963	-84.35641757706951	-83.3233871459961	19.34662990939617	86.54650354166864	26.921968	26.921677	2.3760374
2016-02-25 01:15:00	2016-02-25 01:25:00	10.868360532911687	4.238385826853093	-8.15792029090206	-5.796867852314052	279.581	2.488	-5.232	4.338	56.988	-90.92072022850834	-92.71711349487305	20.304247026992872	93.16029097315999	29.947908	30.09143	4.2138186
2016-02-25 01:45:00	2016-02-25 01:55:00	10.589415517100484	4.407372193486309	-7.925971533091849	-5.466952292949396	295.842	3.1	-3.987	5.592	57.338	-59.531263906564284	-59.75594520568848	16.256159410226832	61.71089126794159	11.10093	7.6217623	8.023058
2016-02-25 02:25:00	2016-02-25 02:35:00	10.162492431982658	4.603844862929468	-7.571078872233977	-4.975656932514908	268.395	3.178	-6.133	3.057	49.55	4.97096518757648	5.6359076499938965	12.456633690879356	13.411868542632229	0.82827747	0.77647585	0.12963806
2016-02-25 02:55:00	2016-02-25 03:05:00	9.798532232382245	4.726313688123343	-7.26249696079208	-4.574566572547176	274.95	4.743	-5.072	3.158	37.388	4.564576033362768	8.968223571777344	34.17421712110298	34.47770975869247	1.776001	1.398442	0.91810125
2016-02-25 13:30:00	2016-02-25 13:40:00	8.739447590170968	-2.0786345914696547	-7.95477985785638	-2.962400926013244	288.542	-1.137	-6.05	3.86	83.403	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 14:00:00	2016-02-25 14:10:00	9.206532638865037	-1.8200659699342288	-8.412886868558537	-3.2662219856568284	304.709	-3.775	-4.363	4.988	72.376	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 14:35:00	2016-02-25 14:45:00	9.695254111838343	-1.5042650711945724	-8.86205258434124	-3.6327001284734615	300.785	-2.287	-4.867	4.978	84.004	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 15:05:00	2016-02-25 15:15:00	10.069652638877589	-1.2247819019579471	-9.178674449242726	-3.9556429305172767	302.706	-1.923	-5.175	5.98	87.526	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 15:35:00	2016-02-25 15:45:00	10.405706226218202	-0.9395594625991706	-9.436162525872914	-4.283939513949622	285.161	-0.46	-7.658	4.99	78.503	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 16:05:00	2016-02-25 16:15:00	10.705525249353784	-0.6504000630827752	-9.638196111920536	-4.61386597242755	281.562	-0.43	-8.105	4.833	77.771	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 16:50:00	2016-02-25 17:00:00	11.09104111287416	-0.212479385183722	-9.845566162412274	-5.101784006862726	288.046	-1.372	-5.578	4.463	87.651	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 17:20:00	2016-02-25 17:30:00	11.307250871960306	0.0804746881142775	-9.925896659178733	-5.414921715915203	297.45	-6.393	-2.967	3.472	49.032	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 17:50:00	2016-02-25 18:00:00	11.492112048205517	0.3730120475226026	-9.964904547188969	-5.712056992312327	297.114	-6.192	-3.19	3.748	52.098	13.106763166726612	14.640192031860352	38.44763822774782	40.62029204720759	1.1287297	1.1429579	0.11117305
2016-02-25 18:20:00	2016-02-25 18:30:00	11.646505842869722	0.6642085967348763	-9.967113800921927	-5.987827573658042	314.858	-8.395	-1.387	3.777	35.618	-2.295326296100043	0.3182399272918701	45.902068686394415	45.959421585742774	3.833896	3.9603596	1.171762
2016-02-25 19:30:00	2016-02-25 19:40:00	11.891965289735705	1.3337898221428386	-9.855161076037728	-6.520236375125531	311.821	-8.273	-1.678	4.44	39.397	-126.25926355817425	-125.21139907836914	43.04438979023137	133.3949816397374	18.561567	17.047745	8.393471
2016-03-06 11:40:00	2016-03-06 11:50:00	8.057143606597482	-3.5807939556805946	-6.755688597427148	-2.540278045520004	280.446	-1.845	-14.397	6.35	89.695	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 12:10:00	2016-03-06 12:20:00	8.588624461712483	-3.4447891501818373	-7.356008149101846	-2.790029587209748	272.861	-2.43	-15.968	4.732	87.672	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 12:40:00	2016-03-06 12:50:00	9.069944513433184	-3.2819107105005094	-7.887715437947061	-3.045383894282813	277.01	-1.44	-15.868	6.122	88.765	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 13:10:00	2016-03-06 13:20:00	9.505462297397672	-3.097358920058985	-8.35469958794299	-3.310103140875826	282.033	-0.093	-15.068	7.598	84.206	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 13:40:00	2016-03-06 13:50:00	9.898664794658105	-2.895084758165939	-8.760086858987792	-3.586168318174252	282.36	-0.445	-16.052	8.46	85.328	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 14:10:00	2016-03-06 14:20:00	10.25237824194673	-2.678177360175141	-9.106524537783743	-3.8739545271664175	275.717	1.132	-16.273	6.6	80.37	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 14:40:00	2016-03-06 14:50:00	10.568915616288614	-2.4491125922524413	-9.396416336424563	-4.172390442470726	269.249	2.135	-16.172	4.798	77.273	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 15:10:00	2016-03-06 15:20:00	10.850182469824276	-2.2099193617457344	-9.63212254829454	-4.479122036533795	260.443	2.15	-16.22	2.54	77.364	3.923366529829717	4.009902715682983	21.665479530445502	22.017852034463786	9.706829	10.07704	2.1730294
2016-03-06 23:55:00	2016-03-07 00:05:00	10.883359827913628	2.406803313535919	-8.43104735182037	-6.447516429136322	231.169	8.095	-13.552	-1.205	47.287	-130.9706485719609	-130.685302734375	19.140674568081007	132.36191374516036	45.08403	44.332542	5.037389
2016-03-07 02:30:00	2016-03-07 02:40:00	9.051824182283006	3.4691198247725885	-6.983577384250782	-4.59645209004863	236.022	4.628	-6.942	-0.427	44.682	-99.27602903522663	-100.13582611083984	54.03867305839248	113.0305628001338	8.43753	6.7957115	5.1645966
2016-03-07 03:00:00	2016-03-07 03:10:00	8.568682326721154	3.618457940592444	-6.577033676714702	-4.131389995012641	245.223	2.437	-11.985	0.472	66.303	-52.536940119816705	-49.95177459716797	18.293297083208248	55.630700115383426	5.271761	4.1894746	2.8507464
2016-03-07 03:30:00	2016-03-07 03:40:00	8.035206397494129	3.739358003172132	-6.10858266650922	-3.6418756208274736	241.783	1.813	-12.313	-0.452	70.627	-86.97880144000054	-80.17463302612305	47.37092375214355	99.0419926953736	14.109458	8.314222	12.868674
2016-10-13 09:20:00	2016-10-13 09:30:00	7.231007231287513	5.247309521815434	3.632766125405812	-3.398892107794828	227.225	-3.005	-4.45	-15.567	79.984	9.901862058884058	14.376182556152344	52.61273032841614	53.536401306436424	1.9970882	2.0171738	0.15263401
2016-10-13 09:50:00	2016-10-13 10:00:00	7.840511958321581	5.386938637311769	4.257970308535221	-3.784306075737424	231.5	-3.878	-5.647	-15.653	77.011	9.901862058884058	14.376182556152344	52.61273032841614	53.536401306436424	1.9970882	2.0171738	0.15263401
2016-10-14 20:00:00	2016-10-14 20:10:00	11.702335425940577	2.3904206252462328	11.18639144179934	-2.468364191042184	297.374	5.3	-9.61	2.168	67.212	12.262878423346613	12.453259468078613	19.6706132234186	23.179974370372165	0.9125996	0.9079482	0.038025327
2016-10-14 20:30:00	2016-10-14 20:40:00	11.561804011843703	2.094781872767065	11.1482128102217	-2.2365963388692447	284.636	3.957	-10.025	0.045	73.37	12.53089324558588	16.244707107543945	48.65475965627128	50.24250115929533	1.0792587	1.0824323	0.0736193
2016-10-14 21:40:00	2016-10-14 21:50:00	11.115377226974845	1.3795453391827015	10.884565617804588	-1.7812403351096189	306.882	7.897	-8.302	3.685	54.111	17.065744013266457	20.335256576538086	24.228983284673884	29.635844002412792	1.2640026	1.2639799	0.049284484
2016-10-15 10:45:00	2016-10-15 10:55:00	9.0368706500065	5.740652798493556	5.439740080364119	-4.372253347082793	233.37	6.507	-1.75	-4.348	36.968	-2.8718110024929047	-8.207092463970184	18.30025136463137	18.524213841422036	0.6244063	0.6158527	0.03187645
2016-10-15 12:45:00	2016-10-15 12:55:00	10.545702758736896	5.582142641015696	7.415471065973063	-5.005984116827723	288.075	3.833	-6.507	-1.368	66.186	-4.937294724292325	-5.8279805183410645	22.56832452756685	23.102081100543742	0.6040367	0.6079025	0.074441776
2016-10-15 14:15:00	2016-10-15 14:25:00	11.296015109593885	5.202693375349283	8.706172125914348	-4.973100358144888	301.31	0.298	-7.492	0.513	85.927	6.666453930668365	4.729806900024414	24.743288937698825	25.62561131883828	0.53435093	0.52368236	0.06257296
