Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2018-03-23 20:10:00	2018-03-23 20:20:00	7.287365351489321	6.505775906617582	-3.2742054450514044	0.2371441405412528	190.662	-6.26	-0.662	-3.588	-12.299122718207776	-2.115323781967163	40.26030421595239	42.09703689333215	10.608323	1.0153757	17.914627
2018-03-24 20:40:00	2018-03-24 20:50:00	23.001345438976927	5.301881175796765	-21.69250489588009	-5.512328978808792	224.324	2.683	-4.968	-5.128	-406.5833855730304	-406.7574157714844	11.80967586334446	406.754862132003	8.640908	8.579509	1.3202851
2018-03-24 23:20:00	2018-03-24 23:30:00	23.86245651453317	6.227440023930703	-22.212940530279365	-6.10087043053382	195.154	1.66	-1.307	-4.84	-406.5833855730304	-406.7574157714844	11.80967586334446	406.754862132003	8.640908	8.579509	1.3202851
2018-03-24 23:50:00	2018-03-25 00:00:00	23.998541944511604	6.393611179114159	-22.33593674657111	-6.013063762734231	221.651	2.452	-2.848	-3.202	-406.5833855730304	-406.7574157714844	11.80967586334446	406.754862132003	8.640908	8.579509	1.3202851
2018-03-27 11:05:00	2018-03-27 11:15:00	20.603936841441968	2.399115982572498	-20.443782971780657	0.9042783779364824	207.017	-2.563	-1.3	-2.442	-424.06798536257634	-380.5622863769531	89.30348003421244	433.3690895249628	6.574854	5.392614	3.7327764
2018-03-29 07:50:00	2018-03-29 08:00:00	12.353987365134062	8.61628808585361	-8.784165302585409	1.103157978277889	162.044	0.352	0.925	-2.825	-7.828870171486442	-1.5180123448371887	39.37524653700406	40.14599915323868	2.5364602	0.9060961	4.476952
2018-03-30 02:50:00	2018-03-30 03:00:00	18.10050575268458	0.0311042963761424	-17.69110552465008	-3.827402863823794	146.433	-2.092	1.682	-2.485	-264.0636655892899	-267.7629089355469	23.932949648543257	265.14600800942117	20.636158	20.987755	3.8392
2018-03-30 03:30:00	2018-03-30 03:40:00	18.58175664112253	0.2785510538803644	-18.262493139681503	-3.4178653390358416	151.031	-2.257	1.403	-2.55	-275.94852740065494	-273.92864990234375	15.983611215799778	276.4110446456289	19.747444	18.67429	3.042282
2018-03-31 14:00:00	2018-03-31 14:10:00	22.25294681750994	9.327974860829451	-20.17691006665075	1.0357379043626735	143.993	-2.822	0.903	-1.305	-424.439524880771	-424.2193145751953	9.872071880800746	424.5543170010573	6.796146	6.6873035	1.0419636
2018-03-31 16:35:00	2018-03-31 16:45:00	21.018659819568224	9.502600410850471	-18.72869213800908	-0.8470112639722931	143.493	-1.915	1.87	-2.525	-408.33815358097394	-408.43145751953125	3.2778632696193695	408.3513096067323	5.7906423	5.8102045	0.80290496
2018-04-04 10:40:00	2018-04-04 10:50:00	10.984301163403254	-3.5614769556925654	-10.389367911396144	0.1729440265979367	153.49	-2.845	1.347	-2.703	1.7594671128125972	1.3516711592674255	9.57659094193593	9.73687930449168	0.8860854	0.86580867	0.08466544
2018-04-04 12:05:00	2018-04-04 12:15:00	12.722574076024124	-3.2779085173159737	-12.29100947812637	0.2211272565037214	167.918	-1.42	0.65	-3.058	1.7594671128125972	1.3516711592674255	9.57659094193593	9.73687930449168	0.8860854	0.86580867	0.08466544
2018-04-04 18:30:00	2018-04-04 18:40:00	18.527477861552217	-1.487931096873078	-18.13285570376769	-3.5000250842396974	153.129	1.657	1.208	-2.293	-211.28610676930364	-211.83827209472656	5.29657427447545	211.35248428342308	42.558163	42.427822	2.535363
2018-04-08 20:10:00	2018-04-08 20:20:00	23.88742292547836	5.690078983781511	-22.72054503741749	-4.691133141292507	163.366	-1.005	0.93	-3.1	-344.973560101053	-345.0946044921875	2.6140055490085157	344.98346365268736	7.9318647	8.068213	0.82023174
2018-04-08 20:40:00	2018-04-08 20:50:00	23.745030456653485	5.789498706016516	-22.495428746073205	-4.925685959625466	151.682	-0.715	1.545	-2.792	-344.973560101053	-345.0946044921875	2.6140055490085157	344.98346365268736	7.9318647	8.068213	0.82023174
2018-04-08 21:15:00	2018-04-08 21:25:00	23.568870728386145	5.902909524817344	-22.23603965343044	-5.119076668423229	166.474	-0.572	0.943	-3.9	-344.973560101053	-345.0946044921875	2.6140055490085157	344.98346365268736	7.9318647	8.068213	0.82023174
2018-04-09 16:30:00	2018-04-09 16:40:00	9.222441924338328	6.189639331426105	-6.836554616246864	-0.0225910454035175	204.478	4.435	-1.653	-3.665	5.945053018561197	7.345937728881836	27.243561657255004	27.884678717284128	1.0039287	1.0061997	0.044599857
