Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2015-10-03 10:30:00	2015-10-03 10:40:00	11.563393713939126	7.882487339368055	6.913507454773897	-4.876514310160871	109.199	-5.28	7.573	1.838	48.623
2015-10-03 11:00:00	2015-10-03 11:10:00	11.70798430416371	7.772261070416498	7.146585581250033	-5.05902449872536	97.257	-4.877	6.77	3.18	50.971
2015-10-03 12:30:00	2015-10-03 12:40:00	11.966365338668703	7.301812559154844	7.805195963053566	-5.380971793056915	96.075	-5.382	6.248	2.923	46.343
2015-10-03 13:00:00	2015-10-03 13:10:00	11.995274174343852	7.101572392462283	8.010853871508814	-5.41100003041944	96.66	-6.278	6.097	2.763	40.741
2015-10-03 13:55:00	2015-10-03 14:05:00	11.974767638862437	6.68185557463078	8.362706515339891	-5.367609787322038	121.474	-6.153	6.598	-0.148	38.868
2015-10-04 08:30:00	2015-10-04 08:40:00	10.735850301581356	8.167800496549694	5.833067603176848	-3.810368453023489	126.66	-6.09	5.985	-0.645	37.4
2015-10-04 09:00:00	2015-10-04 09:10:00	10.999578729632535	8.167759595675683	6.111398130695836	-4.114299445249503	108.12	-6.407	5.183	1.265	33.988
2015-10-04 09:30:00	2015-10-04 09:40:00	11.230325341269548	8.137314610497926	6.373308927453185	-4.391308335829666	89.658	-6.973	4.607	2.945	34.123
2015-10-04 13:30:00	2015-10-04 13:40:00	11.991940555713958	6.982672125900856	8.140103939155983	-5.365255012849322	125.132	-3.218	4.542	-0.387	47.631
2015-10-04 14:15:00	2015-10-04 14:25:00	11.930398059449232	6.611031782875439	8.409503844984505	-5.282712195491797	102.583	-6.375	4.523	1.308	30.395
2015-10-04 14:45:00	2015-10-04 14:55:00	11.853692458112713	6.338953034671572	8.569695182176204	-5.185175815238606	106.074	-6.818	5.225	1.05	31.925
2015-10-04 15:15:00	2015-10-04 15:25:00	11.748079649159616	6.047913694572471	8.71010280056225	-5.056889903832225	101.003	-7.318	4.678	1.292	27.885
2015-10-04 15:45:00	2015-10-04 15:55:00	11.61309730468101	5.738271698353004	8.826709428061667	-4.901355043011238	97.547	-7.477	4.172	1.333	24.977
2015-10-04 16:15:00	2015-10-04 16:25:00	11.448138881541547	5.410335654206322	8.915314125832863	-4.7226119942563125	98.964	-7.362	4.04	1.092	23.979
2015-10-04 16:45:00	2015-10-04 16:55:00	11.25243777363586	5.064372346097946	8.97165175085487	-4.525112101576963	116.358	-6.445	4.59	-0.352	28.408
2015-10-04 17:15:00	2015-10-04 17:25:00	11.025046201036588	4.700614917448746	8.991486835303048	-4.313546502545702	102.412	-7.147	3.523	0.445	20.617
2015-10-04 17:45:00	2015-10-04 17:55:00	10.764807036006404	4.319272592148178	8.970667996407135	-4.09264115664543	104.512	-7.203	3.998	0.368	22.598
2015-10-04 18:15:00	2015-10-04 18:25:00	10.470319269860347	3.920545419249546	8.905134035858401	-3.866927601528117	93.769	-7.605	4.11	1.145	23.516
