Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2020-05-20 02:20:00	2020-05-20 02:30:00	16.189676215047868	-8.33177582135439	-13.611471725104154	2.7229471007972417	266.207	3.287	-3.395	0.872	36.764
2020-05-20 02:50:00	2020-05-20 03:00:00	16.64479625958439	-8.423976680976256	-14.06609753928726	2.868830050334207	262.365	3.68	-2.953	0.493	28.951
2020-05-20 05:55:00	2020-05-20 06:05:00	19.169096682731976	-8.819133708905502	-16.462789812075265	4.318879037259044	302.506	3.65	-2.092	1.825	30.238
2020-05-20 06:55:00	2020-05-20 07:05:00	19.89509828547325	-8.894291973997559	-17.119800791228805	4.859841285531837	298.706	3.983	-2.172	1.64	26.649
2020-05-20 07:25:00	2020-05-20 07:35:00	20.24280042966298	-8.92370432309397	-17.435076017851475	5.114277477018988	304.528	4.458	-1.478	1.237	16.68
2020-05-25 21:25:00	2020-05-25 21:35:00	21.796094345972904	-1.4926802463159976	-19.56875065359473	-9.481763880868629	255.684	0.297	-4.177	0.328	70.355
2020-05-30 10:10:00	2020-05-30 10:20:00	12.554686999535784	-8.597374368427062	-6.5708882165570754	6.366080348168473	231.83	4.49	-9.94	-8.15	59.351
2020-05-30 10:45:00	2020-05-30 10:55:00	13.223933887556823	-8.929583921633698	-7.233704091300324	6.5426764623083855	264.004	5.773	-10.675	-1.472	46.818
2020-05-30 16:45:00	2020-05-30 16:55:00	18.800475711763607	-11.209243513173275	-14.286664693436876	4.867823680023502	308.601	4.827	-5.693	6.125	49.729
2020-05-30 17:50:00	2020-05-30 18:00:00	19.609030924131936	-11.466188634195616	-15.415016644481272	3.925791712814784	243.808	5.237	-5.835	-1.557	35.354
2020-05-30 18:20:00	2020-05-30 18:30:00	19.965561279590645	-11.572982714557016	-15.89359774846787	3.475284241436704	260.669	4.605	-5.15	0.292	33.673
2020-05-30 19:00:00	2020-05-30 19:10:00	20.425344179530654	-11.70456242426188	-16.488703613008337	2.883681512876923	275.66	4.07	-5.995	2.238	42.703
2020-09-21 12:15:00	2020-09-21 12:25:00	23.922002208247804	-20.693764422429897	8.231601340152382	-8.733317012029788	298.232	1.178	-5.355	-0.368	83.822
2020-09-21 12:45:00	2020-09-21 12:55:00	23.68558868182149	-20.534255422014628	8.063456155096134	-8.621598975881835	283.209	1.792	-4.94	-1.633	76.581
2020-09-21 15:20:00	2020-09-21 15:30:00	22.34380882787278	-19.58582105458688	7.386985307108297	-7.814966101757489	314.875	0.035	-6.513	2.138	83.969
2020-09-21 15:50:00	2020-09-21 16:00:00	22.05967826440248	-19.37671995939772	7.2709076536069395	-7.635828322686254	312.325	0.017	-6.265	1.887	83.801
2020-09-21 16:20:00	2020-09-21 16:30:00	21.767203981302305	-19.158794023978626	7.151925724397901	-7.456647522074102	311.762	-0.475	-6.202	1.94	79.451
2020-09-21 17:25:00	2020-09-21 17:35:00	21.103922541929624	-18.655087246780337	6.869862170617959	-7.082947489165719	304.218	0.458	-6.845	1.503	87.057
2020-09-21 17:55:00	2020-09-21 18:05:00	20.7836508032869	-18.407415301046044	6.72260539295316	-6.923414868902675	284.637	2.382	-7.355	-0.75	78.881
2020-09-21 20:40:00	2020-09-21 20:50:00	18.84900499335533	-16.85576421193044	5.621242449775688	-6.290422061507702	291.889	0.607	-7.228	0.838	88.763
2020-09-21 21:20:00	2020-09-21 21:30:00	18.33215023902332	-16.42629714927409	5.265922633863688	-6.205957561245224	289.452	2.152	-7.525	0.64	80.379
