Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2019-01-25 02:50:00	2019-01-25 03:00:00	207.41	-2.685	-1.392	-2.625
2019-01-27 08:50:00	2019-01-27 09:00:00	160.92	-3.085	0.647	-1.795
2019-01-28 00:05:00	2019-01-28 00:15:00	176.456	-1.823	0.167	-2.72
2019-01-30 00:35:00	2019-01-30 00:45:00	144.553	-2.018	0.368	-0.53
2019-01-30 01:25:00	2019-01-30 01:35:00	167.95	-1.785	0.172	-0.815
2019-01-30 02:55:00	2019-01-30 03:05:00	165.517	-1.737	0.3	-1.158
2019-01-30 19:00:00	2019-01-30 19:10:00	165.604	-1.563	0.462	-1.79
2019-01-30 21:55:00	2019-01-30 22:05:00	137.552	0.038	1.528	-1.67
2019-02-04 18:15:00	2019-02-04 18:25:00	221.536	-0.132	-3.012	-3.4
2019-02-04 18:45:00	2019-02-04 18:55:00	216.047	-0.175	-2.638	-3.618
2019-02-04 19:30:00	2019-02-04 19:40:00	212.873	0.79	-2.482	-3.845
2019-02-04 21:25:00	2019-02-04 21:35:00	195.638	-1.558	-1.595	-5.653
2019-02-04 23:00:00	2019-02-04 23:10:00	215.683	1.543	-3.145	-4.388
2019-02-06 03:30:00	2019-02-06 03:40:00	176.96	1.772	0.263	-5.612
2019-02-06 11:15:00	2019-02-06 11:25:00	189.663	0.968	-1.197	-7.017
2019-02-06 11:45:00	2019-02-06 11:55:00	215.629	2.512	-4.198	-5.88
2019-02-08 05:55:00	2019-02-08 06:05:00	211.954	3.902	-1.847	-2.933
2019-02-08 08:40:00	2019-02-08 08:50:00	151.611	-1.183	2.392	-4.418
2019-02-08 23:20:00	2019-02-08 23:30:00	217.194	2.703	-3.477	-4.617
2019-02-11 13:55:00	2019-02-11 14:05:00	215.442	-2.503	-4.225	-5.88
2019-02-12 02:40:00	2019-02-12 02:50:00	221.147	0.27	-3.747	-4.295
2019-02-12 19:00:00	2019-02-12 19:10:00	222.667	4.378	-1.273	-1.428
2019-02-19 00:25:00	2019-02-19 00:35:00	187.439	2.177	-0.308	-2.47
2019-02-19 15:50:00	2019-02-19 16:00:00	214.008	0.252	-1.89	-2.828
2019-02-23 15:30:00	2019-02-23 15:40:00	202.011	-0.76	-1.053	-2.622
2019-02-25 23:05:00	2019-02-25 23:15:00	172.979	-1.997	0.28	-2.502
2019-02-25 23:35:00	2019-02-25 23:45:00	189.935	-1.69	-0.553	-2.948
2019-02-26 15:15:00	2019-02-26 15:25:00	161.582	-1.008	1.013	-3.048
2019-03-02 00:35:00	2019-03-02 00:45:00	145.354	3.73	1.452	-2.005
2019-03-02 01:35:00	2019-03-02 01:45:00	212.576	3.887	-1.392	-1.99
2019-03-02 02:25:00	2019-03-02 02:35:00	205.88	4.355	-0.947	-1.863
2019-03-02 03:30:00	2019-03-02 03:40:00	194.831	4.803	-0.507	-1.955
2019-03-02 04:25:00	2019-03-02 04:35:00	180.753	3.998	-0.042	-3.493
2019-03-02 06:35:00	2019-03-02 06:45:00	223.149	3.642	-2.05	-2.245
2019-03-04 12:00:00	2019-03-04 12:10:00	211.554	2.415	-2.347	-3.813
2019-03-05 00:15:00	2019-03-05 00:25:00	157.58	2.827	1.407	-3.35
2019-03-05 21:05:00	2019-03-05 21:15:00	161.074	4.455	0.643	-1.915
2019-03-09 13:40:00	2019-03-09 13:50:00	219.115	0.345	-2.252	-2.968
2019-03-11 11:35:00	2019-03-11 11:45:00	148.513	-2.493	1.797	-2.903
2019-03-11 12:20:00	2019-03-11 12:30:00	144.854	-3.192	1.358	-1.953
2019-03-13 01:05:00	2019-03-13 01:15:00	219.56	2.397	-1.508	-1.873
2019-03-13 03:35:00	2019-03-13 03:45:00	171.096	-0.197	0.513	-3.198
2019-03-15 01:40:00	2019-03-15 01:50:00	218.003	3.095	-3.658	-4.737
2019-03-15 02:30:00	2019-03-15 02:40:00	217.963	3.548	-3.392	-4.382
2019-03-15 03:00:00	2019-03-15 03:10:00	219.186	3.067	-3.585	-4.422
2019-03-16 08:35:00	2019-03-16 08:45:00	198.469	1.473	-1.693	-5.082
2019-03-16 09:05:00	2019-03-16 09:15:00	205.801	1.063	-2.4	-4.913
2019-03-16 10:20:00	2019-03-16 10:30:00	219.716	0.275	-3.388	-4.07
2019-03-16 16:20:00	2019-03-16 16:30:00	217.232	-1.812	-3.673	-4.845
2019-03-19 01:45:00	2019-03-19 01:55:00	210.67	2.29	-0.672	-1.145
2019-03-22 05:50:00	2019-03-22 06:00:00	195.841	-3.115	-0.5	-1.76
2019-03-22 06:20:00	2019-03-22 06:30:00	196.526	-2.98	-0.638	-2.147
2019-03-22 07:05:00	2019-03-22 07:15:00	209.467	-2.462	-1.09	-1.94
2019-03-23 09:10:00	2019-03-23 09:20:00	146.776	-3.627	0.865	-1.32
2019-03-23 10:45:00	2019-03-23 10:55:00	150.244	-3.437	0.692	-1.198
2019-03-26 03:20:00	2019-03-26 03:30:00	158.814	0.627	2.267	-5.835
2019-03-29 16:50:00	2019-03-29 17:00:00	198.909	3.228	-1.013	-2.96
2019-03-30 00:30:00	2019-03-30 00:40:00	220.946	1.09	-2.713	-3.177
2019-04-01 13:00:00	2019-04-01 13:10:00	216.82	-0.46	-2.852	-3.827
2019-04-01 13:30:00	2019-04-01 13:40:00	215.313	-0.36	-2.582	-3.642
2019-04-02 19:50:00	2019-04-02 20:00:00	179.821	-2.027	0.035	-5.258
2019-04-03 00:50:00	2019-04-03 01:00:00	217.765	1.135	-2.803	-3.622
2019-04-03 01:20:00	2019-04-03 01:30:00	185.592	1.86	-0.455	-4.22
2019-04-03 02:15:00	2019-04-03 02:25:00	219.795	3.107	-2.105	-2.457
2019-04-05 00:15:00	2019-04-05 00:25:00	214.057	5.498	-1.077	-1.46
2019-04-05 13:35:00	2019-04-05 13:45:00	224.806	1.913	-3.818	-3.905
2019-04-06 14:00:00	2019-04-06 14:10:00	205.244	0.405	-1.032	-2.172
2019-04-06 17:05:00	2019-04-06 17:15:00	205.059	1.705	-0.953	-2.05
2019-04-08 21:55:00	2019-04-08 22:05:00	218.395	3.438	-2.293	-2.828
2019-04-08 22:55:00	2019-04-08 23:05:00	218.81	2.368	-2.855	-3.553
2019-04-10 02:05:00	2019-04-10 02:15:00	198.881	2.452	-2.12	-6.145
2019-04-10 02:35:00	2019-04-10 02:45:00	201.623	3.445	-1.985	-5.175
2019-04-12 04:15:00	2019-04-12 04:25:00	209.096	2.973	-1.328	-2.422
2019-04-12 12:00:00	2019-04-12 12:10:00	153.454	0.207	1.633	-3.26
2019-04-13 04:05:00	2019-04-13 04:15:00	212.112	-4.463	-1.498	-2.357
2019-04-15 16:15:00	2019-04-15 16:25:00	221.625	-4.46	-2.605	-2.92
2019-04-15 16:45:00	2019-04-15 16:55:00	224.672	-4.665	-2.835	-2.875
2019-04-15 20:15:00	2019-04-15 20:25:00	199.464	0.51	-2.175	-6.148
2019-04-16 12:15:00	2019-04-16 12:25:00	166.749	-3.36	0.658	-2.815
2019-04-16 19:35:00	2019-04-16 19:45:00	215.241	0.84	-1.65	-2.305
2019-04-17 02:20:00	2019-04-17 02:30:00	219.779	-1.638	-1.015	-1.23
2019-04-19 11:10:00	2019-04-19 11:20:00	144.39	1.955	3.19	-4.405
2019-04-23 13:15:00	2019-04-23 13:25:00	142.075	-3.232	2.005	-2.578
2019-04-23 13:45:00	2019-04-23 13:55:00	142.47	-2.958	2.147	-2.807
2019-04-23 14:15:00	2019-04-23 14:25:00	146.887	-2.2	2.192	-3.417
2019-04-23 22:50:00	2019-04-23 23:00:00	216.259	3.427	-3.392	-4.625
2019-04-23 23:20:00	2019-04-23 23:30:00	217.493	4.003	-3.158	-4.133
2019-04-24 03:10:00	2019-04-24 03:20:00	204.376	3.967	-1.41	-3.188
2019-04-24 03:50:00	2019-04-24 04:00:00	190.852	4.565	-0.557	-2.835
2019-04-26 10:15:00	2019-04-26 10:25:00	201.084	3.797	-0.52	-1.327
2019-04-26 14:35:00	2019-04-26 14:45:00	213.066	2.943	-1.525	-2.31
2019-04-26 23:35:00	2019-04-26 23:45:00	203.572	-0.232	-1.552	-3.563
2019-04-27 00:05:00	2019-04-27 00:15:00	217.18	0.478	-2.177	-2.892
2019-04-27 09:00:00	2019-04-27 09:10:00	212.746	-2.865	-2.478	-3.838
2019-04-27 09:30:00	2019-04-27 09:40:00	224.342	-2.062	-3.447	-3.52
2019-04-29 12:45:00	2019-04-29 12:55:00	223.21	-2.135	-2.422	-2.555
2019-04-29 14:20:00	2019-04-29 14:30:00	207.426	-2.33	-1.745	-3.353
2019-04-29 14:50:00	2019-04-29 15:00:00	219.694	-1.528	-2.543	-3.06
2019-04-29 19:55:00	2019-04-29 20:05:00	202.493	2.795	-0.677	-1.653
2019-04-29 20:25:00	2019-04-29 20:35:00	196.868	2.86	-0.483	-1.562
2019-04-29 20:55:00	2019-04-29 21:05:00	200.165	2.973	-0.61	-1.657
2019-04-29 21:25:00	2019-04-29 21:35:00	220.142	2.96	-1.068	-1.232
2019-04-30 02:55:00	2019-04-30 03:05:00	218.718	1.985	-2.42	-3.018
2019-04-30 03:25:00	2019-04-30 03:35:00	214.652	1.832	-2.207	-3.173
2019-04-30 04:55:00	2019-04-30 05:05:00	204.886	2.232	-1.548	-3.327
2019-05-03 00:25:00	2019-05-03 00:35:00	222.356	5.188	-1.902	-2.06
2019-05-03 01:15:00	2019-05-03 01:25:00	170.021	4.895	0.587	-3.237
2019-05-06 16:10:00	2019-05-06 16:20:00	218.642	-2.552	-2.222	-2.772
2019-05-06 16:45:00	2019-05-06 16:55:00	222.77	-2.632	-2.56	-2.782
2019-05-06 20:45:00	2019-05-06 20:55:00	212.847	1.773	-2.185	-3.442
2019-05-06 21:45:00	2019-05-06 21:55:00	218.291	2.367	-2.035	-2.657
2019-05-07 15:10:00	2019-05-07 15:20:00	216.449	2.485	-1.75	-2.393
2019-05-10 00:00:00	2019-05-10 00:10:00	197.184	2.423	-1.045	-3.41
2019-05-10 00:30:00	2019-05-10 00:40:00	207.384	2.467	-1.592	-3.072
2019-05-10 01:45:00	2019-05-10 01:55:00	210.721	2.562	-1.333	-2.318
2019-05-10 02:15:00	2019-05-10 02:25:00	223.329	2.46	-1.875	-2.015
2019-05-10 05:55:00	2019-05-10 06:05:00	218.347	2.532	-1.495	-1.803
2019-05-10 06:35:00	2019-05-10 06:45:00	216.137	1.922	-1.462	-2.115
2019-05-10 07:05:00	2019-05-10 07:15:00	213.015	1.533	-1.568	-2.415
2019-05-10 14:35:00	2019-05-10 14:45:00	220.312	1.952	-2.298	-2.733
2019-05-18 07:25:00	2019-05-18 07:35:00	139.934	4.452	3.217	-3.865
2019-05-18 07:55:00	2019-05-18 08:05:00	138.45	4.352	3.222	-3.633
2019-05-18 08:25:00	2019-05-18 08:35:00	139.917	4.092	3.185	-3.787
2019-05-21 12:20:00	2019-05-21 12:30:00	147.032	-1.293	1.625	-2.538
2019-05-28 18:45:00	2019-05-28 18:55:00	192.088	2.303	-1.373	-6.478
