Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2019-11-05 18:50:00	2019-11-05 19:00:00	100.171	-1.162	4.017	-0.733
2019-11-05 19:20:00	2019-11-05 19:30:00	96.551	-1.925	3.918	-0.472
2019-11-05 21:35:00	2019-11-05 21:45:00	107.229	2.073	2.735	-0.85
2019-11-05 22:05:00	2019-11-05 22:15:00	108.698	2.052	3.062	-1.04
2019-11-06 00:25:00	2019-11-06 00:35:00	110.669	0.663	3.172	-1.188
2019-11-06 01:10:00	2019-11-06 01:20:00	126.619	1.718	2.657	-1.957
2019-11-06 03:35:00	2019-11-06 03:45:00	86.807	-3.202	1.53	0.063
2019-11-06 07:55:00	2019-11-06 08:05:00	86.119	-2.198	0.918	0.053
2019-11-08 12:40:00	2019-11-08 12:50:00	98.008	-3.823	0.97	-0.125
2019-11-08 13:20:00	2019-11-08 13:30:00	108.047	-3.852	1.267	-0.413
2019-11-08 13:50:00	2019-11-08 14:00:00	100.021	-3.908	1.405	-0.255
2019-11-08 14:20:00	2019-11-08 14:30:00	115.984	-3.612	1.767	-0.883
2019-11-08 14:50:00	2019-11-08 15:00:00	122.014	-3.158	2.153	-1.345
2019-11-08 15:20:00	2019-11-08 15:30:00	113.542	-2.99	2.375	-1.043
2019-11-08 15:50:00	2019-11-08 16:00:00	107.766	-3.142	2.073	-0.66
2019-11-08 16:20:00	2019-11-08 16:30:00	128.361	-2.498	2.087	-1.71
2019-11-08 19:15:00	2019-11-08 19:25:00	134.561	-1.34	2.213	-2.175
2019-11-09 05:35:00	2019-11-09 05:45:00	68.676	-2.583	3.382	1.3
2019-11-09 11:25:00	2019-11-09 11:35:00	92.651	-1.535	2.243	-0.128
2019-11-09 12:00:00	2019-11-09 12:10:00	123.614	0.618	2.193	-1.418
2019-11-09 15:05:00	2019-11-09 15:15:00	126.846	0.698	2.303	-1.788
2019-11-09 15:55:00	2019-11-09 16:05:00	98.596	-2.923	1.965	-0.305
2019-11-09 16:50:00	2019-11-09 17:00:00	58.77	-2.53	1.872	1.14
2019-11-09 17:20:00	2019-11-09 17:30:00	78.183	-1.883	2.387	0.475
2019-11-09 17:50:00	2019-11-09 18:00:00	81.461	-1.77	2.423	0.375
2019-11-09 18:35:00	2019-11-09 18:45:00	65.231	-2.017	2.022	0.93
2019-11-09 19:15:00	2019-11-09 19:25:00	113.233	-0.868	2.765	-1.187
2019-11-16 04:00:00	2019-11-16 04:10:00	86.335	-1.485	3.477	0.2
2019-11-16 05:25:00	2019-11-16 05:35:00	98.819	-1.527	3.523	-0.54
2019-11-16 07:30:00	2019-11-16 07:40:00	86.664	-1.035	3.228	0.19
2019-11-16 09:25:00	2019-11-16 09:35:00	126.097	-1.548	1.77	-1.29
2019-11-16 13:15:00	2019-11-16 13:25:00	126.057	-0.07	3.518	-2.573
2019-11-16 14:40:00	2019-11-16 14:50:00	96.538	-1.675	5.503	-0.633
2019-11-20 08:10:00	2019-11-20 08:20:00	52.757	-0.307	0.87	0.655
2019-11-22 04:50:00	2019-11-22 05:00:00	112.25	-3.922	2.715	-1.07
2019-11-22 05:40:00	2019-11-22 05:50:00	106.686	-3.332	3.375	-1.013
2019-11-22 09:50:00	2019-11-22 10:00:00	122.235	-0.768	3.728	-2.377
2019-11-22 14:45:00	2019-11-22 14:55:00	91.447	-3.272	3.68	0.02
2019-11-22 15:15:00	2019-11-22 15:25:00	126.18	-2.767	3.935	-2.87
2019-11-22 16:55:00	2019-11-22 17:05:00	113.207	-2.578	3.99	-1.697
2019-11-22 17:45:00	2019-11-22 17:55:00	91.824	-1.195	4.377	-0.083
2019-11-22 18:30:00	2019-11-22 18:40:00	108.959	-2.077	5.027	-1.722
2019-11-22 19:20:00	2019-11-22 19:30:00	91.1	0.203	5.223	-0.095
2019-11-22 19:50:00	2019-11-22 20:00:00	107.768	-2.012	4.545	-1.42
2019-11-22 20:20:00	2019-11-22 20:30:00	107.267	-1.74	4.808	-1.597
2019-11-22 20:50:00	2019-11-22 21:00:00	112.737	-0.932	5.038	-2.108
2019-11-22 21:30:00	2019-11-22 21:40:00	106.87	-0.7	4.645	-1.412
2019-11-23 03:40:00	2019-11-23 03:50:00	102.093	-0.948	4.78	-1.032
2019-11-23 08:20:00	2019-11-23 08:30:00	121.59	-1.943	4.72	-2.85
2019-11-23 08:50:00	2019-11-23 09:00:00	105.154	0.843	5.848	-1.607
2019-11-23 09:20:00	2019-11-23 09:30:00	116.736	-0.578	5.423	-2.723
2019-11-23 09:50:00	2019-11-23 10:00:00	114.758	-0.798	5.688	-2.623
2019-11-23 10:20:00	2019-11-23 10:30:00	114.556	-1.823	5.513	-2.49
2019-11-23 10:50:00	2019-11-23 11:00:00	114.659	-2.662	5.497	-2.518
2019-11-23 11:20:00	2019-11-23 11:30:00	112.648	-2.847	5.525	-2.302
2019-11-23 16:10:00	2019-11-23 16:20:00	80.169	0.56	7.522	1.292
2019-11-23 16:40:00	2019-11-23 16:50:00	73.997	0.065	6.76	1.945
2019-11-23 19:40:00	2019-11-23 19:50:00	117.399	-4.628	4.24	-2.187
2019-11-23 20:40:00	2019-11-23 20:50:00	101.927	-4.162	3.713	-0.738
2019-12-10 20:10:00	2019-12-10 20:20:00	52.111	3.812	2.827	2.205
2019-12-13 04:05:00	2019-12-13 04:15:00	62.434	1.923	3.563	1.838
2019-12-13 04:50:00	2019-12-13 05:00:00	102.68	0.407	3.437	-0.798
2019-12-13 16:40:00	2019-12-13 16:50:00	127.79	-2.267	1.427	-1.108
2019-12-14 05:20:00	2019-12-14 05:30:00	65.389	4.497	2.432	1.1
2019-12-14 05:50:00	2019-12-14 06:00:00	77.771	3.873	3.115	0.667
2019-12-14 06:30:00	2019-12-14 06:40:00	62.557	4.22	1.815	0.92
2019-12-14 07:00:00	2019-12-14 07:10:00	73.28	4.1	2.342	0.702
2019-12-14 07:30:00	2019-12-14 07:40:00	65.394	4.025	2.152	1.008
2019-12-20 16:10:00	2019-12-20 16:20:00	106.414	-1.508	2.84	-0.847
2019-12-21 09:25:00	2019-12-21 09:35:00	86.364	0.787	3.295	0.205
2019-12-21 21:35:00	2019-12-21 21:45:00	82.3	-3.133	1.658	0.198
2019-12-21 22:05:00	2019-12-21 22:15:00	95.452	-3.102	2.122	-0.2
2019-12-23 16:00:00	2019-12-23 16:10:00	90.327	0.712	2.363	0.008
2019-12-24 00:15:00	2019-12-24 00:25:00	67.176	1.672	2.54	1.065
2019-12-24 05:30:00	2019-12-24 05:40:00	65.836	0.29	3.64	1.637
2019-12-24 06:00:00	2019-12-24 06:10:00	79.106	1.338	3.473	0.675
2019-12-24 06:30:00	2019-12-24 06:40:00	104.546	2.64	3.24	-0.843
2019-12-24 07:05:00	2019-12-24 07:15:00	126.394	2.763	2.538	-1.857
