Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2018-10-01 23:40:00	8791	6.62	117.308	17.821	-0.942	4.015	-2.092	0.07	14.33	8796	2018-10-02 00:05:00
2018-10-02 09:35:00	8910	6.52	66.975	23.174	-4.667	1.5	0.62	0.03	28.97	8915	2018-10-02 10:00:00
2018-10-02 10:05:00	8916	6.43	71.028	23.346	-4.605	1.713	0.593	0.09	26.29	8921	2018-10-02 10:30:00
2018-10-05 00:00:00	9655	5.77	113.519	20.865	-1.625	4.162	-1.828	0.05	28.97	9660	2018-10-05 00:25:00
2018-10-05 00:30:00	9661	5.95	107.629	21.131	-1.498	4.253	-1.353	0.04	8.88	9666	2018-10-05 00:55:00
2018-10-05 01:40:00	9675	5.73	105.44	21.712	-1.457	4.673	-1.29	0.10	10.54	9680	2018-10-05 02:05:00
2018-10-05 02:10:00	9681	5.68	97.659	21.946	-2.063	4.547	-0.615	0.06	13.59	9686	2018-10-05 02:35:00
2018-10-05 02:40:00	9687	5.9	100.107	22.17	-2.283	4.273	-0.757	0.06	8.28	9692	2018-10-05 03:05:00
2018-10-06 11:35:00	10082	6.7	85.734	19.857	-0.808	2.945	0.227	0.08	8.21	10087	2018-10-06 12:00:00
2018-10-06 12:35:00	10094	6.72	84.241	19.219	-0.865	2.833	0.295	0.06	27.50	10099	2018-10-06 13:00:00
2018-10-06 13:05:00	10100	6.57	70.55	18.882	-0.867	2.898	1.025	0.03	4.23	10105	2018-10-06 13:30:00
2018-10-06 13:35:00	10106	6.62	71.982	18.534	-0.885	2.767	0.897	0.04	10.07	10111	2018-10-06 14:00:00
2018-10-06 15:05:00	10124	6.63	79.065	17.41	0.193	2.898	0.563	0.10	10.49	10129	2018-10-06 15:30:00
2018-10-07 21:00:00	10476	6.08	102.017	21.563	-2.737	5.397	-1.197	0.10	13.05	10481	2018-10-07 21:25:00
2018-10-10 02:05:00	11014	5.95	80.255	8.789	-4.203	2.29	0.382	0.06	24.61	11019	2018-10-10 02:30:00
2018-10-11 19:45:00	11506	6.5	121.161	23.129	1.137	2.977	-1.795	0.09	8.57	11511	2018-10-11 20:10:00
2018-10-11 20:15:00	11512	6.58	114.19	22.949	0.878	3.465	-1.547	0.07	15.54	11517	2018-10-11 20:40:00
2018-10-11 20:50:00	11519	6.25	88.922	22.728	-1.768	3.44	-0.003	0.06	24.17	11524	2018-10-11 21:15:00
2018-10-12 09:00:00	11663	6.95	132.614	14.89	1.147	2.102	-1.933	0.09	22.56	11668	2018-10-12 09:25:00
2018-10-12 10:35:00	11682	6.78	110.324	13.246	0.318	3.047	-1.13	0.09	6.32	11687	2018-10-12 11:00:00
2018-10-12 11:30:00	11693	6.9	97.005	12.191	1.747	2.402	-0.313	0.05	12.88	11698	2018-10-12 11:55:00
2018-10-12 12:40:00	11707	6.13	77.95	10.715	-1.273	2.688	0.583	0.08	22.82	11712	2018-10-12 13:05:00
2018-10-12 13:10:00	11713	6.67	79.296	10.029	0.132	3.063	0.577	0.07	11.98	11718	2018-10-12 13:35:00
2018-10-12 14:40:00	11731	6.28	132.575	7.724	2.255	2.123	-1.963	0.08	27.41	11736	2018-10-12 15:05:00
2018-10-13 00:20:00	11845	5.78	82.258	12.464	-3.113	2.92	0.432	0.06	24.32	11850	2018-10-13 00:45:00
2018-10-14 18:10:00	12333	6.5	84.922	21.994	3.642	4.517	0.385	0.07	15.20	12338	2018-10-14 18:35:00
2018-10-16 13:50:00	12814	6.5	109.28	23.906	3.163	2.075	-0.737	0.10	12.08	12819	2018-10-16 14:15:00
2018-10-21 21:45:00	14233	5.35	124.69	20.953	-4.358	5.257	-3.563	0.06	26.53	14238	2018-10-21 22:10:00
2018-10-22 00:10:00	14262	6.07	108.556	22.125	1.158	5.238	-1.757	0.02	11.44	14267	2018-10-22 00:35:00
2018-10-22 00:40:00	14268	5.98	103.46	22.34	1.352	5.542	-1.33	0.05	24.22	14273	2018-10-22 01:05:00
2018-10-23 05:30:00	14614	6.3	114.837	21.719	0.727	2.422	-1.118	0.05	20.20	14619	2018-10-23 05:55:00
2018-10-23 07:55:00	14643	5.92	107.951	20.465	0.637	3.627	-1.148	0.02	28.13	14648	2018-10-23 08:20:00
2018-10-23 11:35:00	14687	5.67	112.826	18.08	-1.485	3.687	-1.54	0.10	15.45	14692	2018-10-23 12:00:00
2018-10-23 12:05:00	14693	5.6	109.449	17.704	-1.92	4.042	-1.427	0.02	4.75	14698	2018-10-23 12:30:00
2018-10-23 12:35:00	14699	5.73	108.605	17.314	-1.218	4.095	-1.382	0.04	11.50	14704	2018-10-23 13:00:00
2018-10-31 16:40:00	17018	6.2	112.031	21.519	-2.562	3.465	-1.428	0.07	18.91	17023	2018-10-31 17:05:00
2018-10-31 17:15:00	17025	6.23	70.497	21.227	-3.47	2.17	0.758	0.07	26.72	17030	2018-10-31 17:40:00
2018-10-31 20:15:00	17061	5.7	84.763	19.507	-4.36	3.533	0.34	0.08	24.07	17066	2018-10-31 20:40:00
2018-10-31 20:45:00	17067	5.68	73.77	19.181	-4.225	3.472	1.013	0.06	7.75	17072	2018-10-31 21:10:00
2018-10-31 21:45:00	17079	6.03	108.482	18.495	-2.653	4.338	-1.458	0.06	11.70	17084	2018-10-31 22:10:00
2018-10-31 22:15:00	17085	5.55	91.646	18.133	-3.088	4.855	-0.172	0.06	28.43	17090	2018-10-31 22:40:00
2018-10-31 22:45:00	17091	5.6	103.212	17.758	-2.995	4.707	-1.103	0.02	19.15	17096	2018-10-31 23:10:00
2018-10-31 23:30:00	17100	6.13	91.46	17.17	-3.328	3.575	-0.07	0.07	10.66	17105	2018-10-31 23:55:00
2018-11-01 00:35:00	17113	5.8	76.205	16.262	-2.98	4.358	1.092	0.03	19.20	17118	2018-11-01 01:00:00
2018-11-01 22:55:00	17305	6.03	90.564	17.699	-3.382	1.99	-0.035	0.06	28.84	17310	2018-11-01 23:20:00
2018-11-01 23:25:00	17311	6.08	102.372	18.076	-2.515	2.685	-0.607	0.04	26.06	17316	2018-11-01 23:50:00
2018-11-02 00:00:00	17318	6.18	119.202	18.499	-2.222	2.443	-1.39	0.03	12.12	17323	2018-11-02 00:25:00
2018-11-02 00:45:00	17327	6.17	92.8	19.018	-2.74	2.365	-0.077	0.05	20.74	17332	2018-11-02 01:10:00
2018-11-02 01:15:00	17333	6.15	80.142	19.348	-1.522	3.333	0.588	0.10	13.73	17338	2018-11-02 01:40:00
2018-11-02 01:45:00	17339	6.15	84.863	19.667	-1.8	3.205	0.285	0.02	16.15	17344	2018-11-02 02:10:00
2018-11-02 02:15:00	17345	6.2	85.616	19.975	-2.405	2.642	0.21	0.04	20.41	17350	2018-11-02 02:40:00
2018-11-02 03:05:00	17355	6.3	82.13	20.464	-3.067	1.55	0.207	0.02	19.07	17360	2018-11-02 03:30:00
2018-11-02 03:35:00	17361	6.3	73.451	20.743	-3.032	1.65	0.482	0.04	13.80	17366	2018-11-02 04:00:00
2018-11-02 04:05:00	17367	6.38	70.085	21.012	-3.078	1.272	0.452	0.05	12.92	17372	2018-11-02 04:30:00
2018-11-02 04:35:00	17373	6.3	91.063	21.271	-3.012	1.588	-0.043	0.03	27.64	17378	2018-11-02 05:00:00
2018-11-03 05:55:00	17677	6.1	46.791	23.904	3.212	1.262	1.215	0.08	24.68	17682	2018-11-03 06:20:00
2018-11-04 18:40:00	18077	5.28	128.859	17.81	-4.027	6.302	-5.117	0.07	28.65	18082	2018-11-04 19:05:00
2018-11-05 05:40:00	18179	6.77	50.099	23.502	-3.742	3.337	2.817	0.04	19.03	18184	2018-11-05 06:05:00
2018-11-05 06:40:00	18191	6.57	77.774	23.8	-3.528	3.682	0.755	0.07	20.68	18196	2018-11-05 07:05:00
2018-11-06 09:35:00	18514	6.87	129.419	20.565	-2.392	2.888	-2.388	0.05	17.14	18519	2018-11-06 10:00:00
2018-11-06 10:05:00	18520	6.82	121.497	20.28	-2.007	3.448	-2.123	0.01	15.40	18525	2018-11-06 10:30:00
2018-11-06 10:35:00	18526	6.73	124.127	19.984	-1.788	3.363	-2.275	0.05	6.87	18531	2018-11-06 11:00:00
2018-11-06 16:25:00	18596	6.75	94.017	15.615	-1.523	3.522	-0.273	0.09	13.56	18601	2018-11-06 16:50:00
2018-11-06 18:00:00	18615	6.93	114.596	14.069	-3.37	1.278	-0.582	0.03	29.66	18620	2018-11-06 18:25:00
2018-11-06 22:20:00	18667	6.82	117.542	8.576	-0.167	3.18	-1.787	0.02	29.52	18672	2018-11-06 22:45:00
2018-11-07 20:20:00	18931	5.38	114.208	21.565	-5.433	3.675	-1.665	0.10	22.86	18936	2018-11-07 20:45:00
2018-11-07 20:50:00	18937	5.68	116.418	21.803	-3.887	4.658	-2.338	0.02	16.85	18942	2018-11-07 21:15:00
2018-11-08 22:05:00	19238	6.47	110.093	23.571	3.213	1.558	-0.57	0.03	9.87	19243	2018-11-08 22:30:00
2018-11-12 12:00:00	20181	6.65	75.291	10.676	3.837	2.033	0.532	0.09	18.40	20186	2018-11-12 12:25:00
2018-11-12 13:45:00	20202	6.65	94.309	8.087	2.115	2.952	-0.225	0.08	18.54	20207	2018-11-12 14:10:00
2018-11-18 21:20:00	21906	5.6	75.723	18.391	1.34	4.598	1.17	0.03	20.17	21911	2018-11-18 21:45:00
2018-11-23 08:45:00	23190	6.38	58.446	19.539	3.175	0.395	0.24	0.08	29.23	23195	2018-11-23 09:10:00
2018-11-24 07:40:00	23465	6.45	66.472	14.359	2.025	0.915	0.39	0.10	17.66	23470	2018-11-24 08:05:00
2018-11-24 08:15:00	23472	6.28	57.898	14.939	2.312	0.75	0.46	0.07	28.65	23477	2018-11-24 08:40:00
2018-11-24 09:15:00	23484	6.4	47.881	15.875	1.835	1.055	0.952	0.09	13.28	23489	2018-11-24 09:40:00
2018-11-29 20:55:00	25064	6.78	64.65	12.185	2.597	1.162	0.562	0.10	24.46	25069	2018-11-29 21:20:00
2018-12-01 13:50:00	25552	5.52	62.931	22.525	2.263	6.977	3.515	0.05	27.48	25557	2018-12-01 14:15:00
2018-12-01 18:55:00	25612	5.32	99.627	19.96	-6.075	6.588	-1.088	0.10	22.63	25617	2018-12-01 19:20:00
2018-12-01 21:30:00	25643	5.7	60.934	18.235	1.865	5.452	3.048	0.06	14.12	25648	2018-12-01 21:55:00
2018-12-01 22:15:00	25652	5.82	58.056	17.672	3.032	4.383	2.672	0.09	26.55	25657	2018-12-01 22:40:00
2018-12-01 22:55:00	25660	5.82	88.697	17.145	5.105	4.007	0.117	0.10	18.43	25665	2018-12-01 23:20:00
2018-12-01 23:25:00	25666	5.32	89.758	16.733	6.917	2.712	0.1	0.07	22.26	25671	2018-12-01 23:50:00
2018-12-02 02:20:00	25701	5.1	103.611	13.999	-3.712	5.572	-1.335	0.05	18.83	25706	2018-12-02 02:45:00
2018-12-02 02:50:00	25707	5.32	107.623	13.465	-4.86	4.038	-1.258	0.07	12.32	25712	2018-12-02 03:15:00
2018-12-02 04:00:00	25721	5.43	113.142	12.127	-5.085	3.387	-1.383	0.05	21.92	25726	2018-12-02 04:25:00
2018-12-02 04:30:00	25727	5.52	106.024	11.51	-4.423	4.51	-1.292	0.04	9.94	25732	2018-12-02 04:55:00
2018-12-02 05:00:00	25733	5.27	94.069	10.863	-4.942	4.392	-0.348	0.09	25.97	25738	2018-12-02 05:25:00
2018-12-02 05:45:00	25742	5.17	94.293	9.83	-4.205	5.438	-0.42	0.05	13.66	25747	2018-12-02 06:10:00
2018-12-02 06:45:00	25754	5.18	103.312	8.312	-3.762	5.683	-1.362	0.08	13.36	25759	2018-12-02 07:10:00
2018-12-02 13:00:00	25829	5.33	88.093	7.107	-4.123	6.068	0.198	0.02	8.60	25834	2018-12-02 13:25:00
2018-12-02 13:45:00	25838	5.15	133.952	8.372	-4.098	4.005	-3.898	0.04	19.73	25843	2018-12-02 14:10:00
2018-12-02 14:50:00	25851	5.95	132.32	10.001	-3.748	3.488	-3.162	0.08	11.83	25856	2018-12-02 15:15:00
2018-12-02 22:00:00	25937	6.08	109.956	17.505	-2.14	4.778	-1.74	0.04	12.07	25942	2018-12-02 22:25:00
2018-12-02 22:55:00	25948	6.08	103.95	18.2	-2.725	4.423	-1.087	0.05	17.74	25953	2018-12-02 23:20:00
2018-12-05 01:55:00	26559	6.8	85.555	8.896	-1.867	3.225	0.303	0.06	29.21	26564	2018-12-05 02:20:00
2018-12-05 02:50:00	26570	6.77	73.195	7.4	-2.345	2.703	0.807	0.05	16.16	26575	2018-12-05 03:15:00
2018-12-05 20:30:00	26778	6.45	132.927	19.598	-1.01	2.708	-2.523	0.07	16.08	26783	2018-12-05 20:55:00
2018-12-10 23:45:00	28189	6.58	56.078	7.203	4.113	1.982	1.322	0.05	24.29	28194	2018-12-11 00:10:00
2018-12-11 10:05:00	28272	6.4	60.968	18.564	3.168	2.457	1.3	0.08	29.84	28277	2018-12-11 10:30:00
2018-12-11 21:10:00	28390	6.57	76.147	23.881	3.21	2.782	0.673	0.02	11.23	28395	2018-12-11 21:35:00
2018-12-14 04:15:00	29035	5.38	89.468	17.422	2.03	3.608	-0.002	0.07	17.24	29040	2018-12-14 04:40:00
2018-12-16 08:00:00	29611	6.32	86.288	9.442	-1.103	2.582	0.168	0.07	20.62	29616	2018-12-16 08:25:00
2018-12-19 02:05:00	30266	5.43	46.056	11.439	3.597	2.097	2.125	0.09	28.51	30271	2018-12-19 02:30:00
2018-12-19 02:35:00	30272	5.13	62.939	10.788	4.197	1.727	0.83	0.06	27.79	30277	2018-12-19 03:00:00
2018-12-26 20:35:00	32115	5.88	54.962	23.199	0.978	3.253	2.273	0.08	15.36	32120	2018-12-26 21:00:00
2018-12-26 21:15:00	32123	6.07	49.272	22.955	1.255	2.615	2.257	0.03	8.66	32128	2018-12-26 21:40:00
2018-12-27 03:35:00	32199	6.17	59.674	19.834	2.212	1.807	1.087	0.06	23.09	32204	2018-12-27 04:00:00
2018-12-27 04:40:00	32212	6.07	66.264	19.134	3.522	0.98	0.428	0.01	8.97	32217	2018-12-27 05:05:00
2018-12-27 06:15:00	32231	6.17	47.326	18.01	2.952	1.362	1.275	0.04	22.58	32236	2018-12-27 06:40:00
2018-12-29 21:55:00	32899	6.78	87.303	20.577	-2.565	4.413	0.207	0.06	15.07	32904	2018-12-29 22:20:00
2018-12-29 22:25:00	32905	6.67	93.032	20.289	-1.852	5.117	-0.272	0.03	6.50	32910	2018-12-29 22:50:00
2018-12-29 23:00:00	32912	6.65	97.564	19.939	-2.292	4.45	-0.603	0.08	24.22	32917	2018-12-29 23:25:00
2018-12-30 01:55:00	32947	6.33	92.588	17.951	-3.41	4.315	-0.187	0.04	23.74	32952	2018-12-30 02:20:00
2018-12-30 04:20:00	32976	6.35	116.301	15.959	-3.143	3.983	-1.97	0.03	16.75	32981	2018-12-30 04:45:00
2018-12-30 06:15:00	32999	6.38	128.627	14.102	-1.458	4.117	-3.298	0.02	17.33	33004	2018-12-30 06:40:00
2018-12-30 06:45:00	33005	6.43	133.942	13.57	-1.49	3.585	-3.482	0.08	15.98	33010	2018-12-30 07:10:00
2018-12-31 02:55:00	33247	6.78	93.952	18.264	3.315	3.868	-0.267	0.04	18.04	33252	2018-12-31 03:20:00
2018-12-31 08:35:00	33290	6.23	111.744	21.67	0.188	5.402	-2.158	0.08	12.45	33295	2018-12-31 09:00:00
2019-01-01 09:10:00	33486	6.48	126.291	23.99	3.043	3.235	-2.392	0.07	27.28	33491	2019-01-01 09:35:00
2019-01-01 09:40:00	33492	6.08	100.475	23.851	3.305	4.09	-0.752	0.02	12.14	33497	2019-01-01 10:05:00
2019-01-01 13:30:00	33529	6.18	118.033	22.514	-2.453	1.973	-1.038	0.08	26.96	33534	2019-01-01 13:55:00
2019-01-01 15:20:00	33551	5.77	73.271	21.694	-3.225	2.082	0.562	0.03	20.77	33556	2019-01-01 15:45:00
2019-01-01 15:50:00	33557	6.05	87.787	21.449	-2.768	2.747	0.063	0.02	28.56	33562	2019-01-01 16:15:00
2019-01-02 15:55:00	33605	6.43	91.334	12.083	0.227	2.657	-0.058	0.06	16.63	33610	2019-01-02 16:20:00
2019-01-02 18:40:00	33638	6.03	73.463	15.062	3.065	1.077	0.333	0.08	19.61	33643	2019-01-02 19:05:00
2019-01-02 19:40:00	33650	5.87	59.014	15.994	3.34	0.927	0.533	0.07	20.37	33655	2019-01-02 20:05:00
2019-01-02 20:10:00	33656	5.87	63.917	16.434	2.825	1.503	0.732	0.07	20.53	33661	2019-01-02 20:35:00
2019-01-02 20:40:00	33662	6.15	105.627	16.859	0.482	2.78	-0.78	0.05	24.19	33667	2019-01-02 21:05:00
2019-01-02 21:10:00	33668	6.33	108.021	17.268	1.02	2.532	-0.842	0.04	27.64	33673	2019-01-02 21:35:00
2019-01-02 23:20:00	33694	6.55	119.873	18.882	1.717	1.498	-0.863	0.07	5.66	33699	2019-01-02 23:45:00
2019-01-03 00:00:00	33700	6.53	116.522	19.331	-0.167	1.738	-0.868	0.06	5.00	33705	2019-01-03 00:25:00
2019-01-03 01:10:00	33714	6.42	118.226	20.066	0.823	1.795	-0.958	0.08	15.50	33719	2019-01-03 01:35:00
2019-01-03 02:15:00	33727	6.22	130.818	20.695	-0.258	0.998	-0.84	0.07	19.56	33732	2019-01-03 02:40:00
2019-01-03 02:45:00	33733	6.2	120.351	20.969	-0.405	1.467	-0.855	0.03	5.30	33738	2019-01-03 03:10:00
2019-01-03 03:15:00	33739	6.05	125.739	21.232	-1.525	1.467	-1.055	0.07	9.93	33744	2019-01-03 03:40:00
2019-01-03 04:25:00	33753	5.88	127.495	21.81	-1.702	1.417	-1.055	0.09	22.08	33758	2019-01-03 04:50:00
2019-01-03 04:55:00	33759	5.9	110.938	22.041	-1.253	1.942	-0.742	0.02	11.02	33764	2019-01-03 05:20:00
