Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2016-10-12 21:40:00	2016-10-12 21:50:00	11.220898762893691	1.1650208448130168	10.994564043573623	-1.9154652002550823	211.661	3.113	-0.373	-0.607
2016-10-23 23:30:00	2016-10-23 23:40:00	9.225953615887262	0.8631919607074106	9.159153784661427	-0.693356275083076	176.279	-2.513	0.318	-4.943
2016-10-24 12:45:00	2016-10-24 12:55:00	11.104138192400653	6.678416961645314	7.593647589721766	-4.58638179598826	161.309	0.398	2.068	-6.122
2016-10-24 14:20:00	2016-10-24 14:30:00	11.677096272279778	6.289606756087786	8.79891378245046	-4.401350051326339	151.237	-1.222	3.478	-6.445
2016-10-24 18:40:00	2016-10-24 18:50:00	11.74991713489762	4.301731436490033	10.669255250452442	-2.391623474499405	144.31	-4.833	1.542	-2.142
2016-10-24 19:10:00	2016-10-24 19:20:00	11.619589650558035	4.001167296048837	10.700338529215784	-2.1226478539397053	136.37	-4.017	2.475	-2.592
2016-10-24 19:40:00	2016-10-24 19:50:00	11.459388273012335	3.6878307859711015	10.68801951672365	-1.8658050955429877	141.161	-2.7	2.737	-3.398
2016-10-24 21:10:00	2016-10-24 21:20:00	10.791230068559031	2.6759710006420736	10.38394966325187	-1.2088402654884556	187.018	2.458	-0.382	-3.222
2016-10-24 21:55:00	2016-10-24 22:05:00	10.344464313938323	2.1328086594729467	10.076415477605684	-0.9606603330597873	153.029	2.082	1.647	-3.188
2016-10-24 23:20:00	2016-10-24 23:30:00	9.269385761307932	1.049135168515863	9.187088186060398	-0.6449530298904396	156.129	0.952	2.04	-4.65
2016-10-27 11:10:00	2016-10-27 11:20:00	10.43474626555026	7.191970465782961	6.282744690293964	-4.205304799796714	136.517	-2.217	2.278	-2.38
2016-10-27 11:40:00	2016-10-27 11:50:00	10.731256863738773	7.176631758939016	6.71405390612292	-4.309904007077591	163.985	-2.402	1.005	-3.498
2016-10-27 14:55:00	2016-10-27 15:05:00	11.87351620204331	6.458904535871259	9.12803575975625	-3.992384899389748	152.033	-2.047	1.965	-3.597
2016-10-27 15:25:00	2016-10-27 15:35:00	11.937498046549244	6.268932367981581	9.419586984519727	-3.804319782558285	162.617	-0.805	1.613	-5.157
2016-10-27 21:40:00	2016-10-27 21:50:00	10.275241109162344	2.5428860322779228	9.923608389630648	-0.7963446155334072	192.614	-3.877	-0.725	-3.408
2016-10-28 20:50:00	2016-10-28 21:00:00	10.713687839495007	3.248168398187598	10.159659931367594	-1.005770694023663	148.854	-5.683	2.035	-3.363
2016-10-28 22:05:00	2016-10-28 22:15:00	9.89827246780123	2.2829288083771933	9.612775680504923	-0.5969848268436295	135.252	-4.64	3.887	-3.883
2016-10-28 23:10:00	2016-10-28 23:20:00	8.99241955983114	1.3859035653413987	8.877078105873172	-0.3713741561114548	151.004	-5.648	2.248	-3.953
2016-10-29 12:40:00	2016-10-29 12:50:00	11.321386220411945	7.30662514482221	7.527462835564525	-4.257014784857787	141.843	-5.268	3.143	-4.122
2016-10-30 11:35:00	2016-10-30 11:45:00	10.880431157585187	7.5487207520001	6.6652264717214615	-4.119877529496191	163.51	-3.498	1.24	-4.223
