Start_str	Start_ind	Mgs#_avg	Clang_avg	Rmag_avg	Bx_avg(nT)	Bdeviat	Dtheta	End_ind	End_str
2015-11-02 07:15:00	16737	5.38	260.589	11.625	-0.468	0.02	27.40	16742	2015-11-02 07:40:00
2015-11-02 10:45:00	16779	5.6	272.194	11.965	-2.092	0.09	6.81	16784	2015-11-02 11:10:00
2015-11-02 11:15:00	16785	5.62	276.818	11.9	-1.535	0.06	28.45	16790	2015-11-02 11:40:00
2015-11-02 15:50:00	16840	5.27	288.607	9.871	3.945	0.03	24.19	16845	2015-11-02 16:15:00
2015-11-02 17:05:00	16855	5.17	308.231	8.791	3.862	0.03	24.66	16860	2015-11-02 17:30:00
2015-11-02 17:35:00	16861	5.3	311.44	8.277	2.807	0.02	7.95	16866	2015-11-02 18:00:00
2015-11-05 00:45:00	17479	6.42	260.896	7.034	-4.057	0.02	11.04	17484	2015-11-05 01:10:00
2015-11-05 01:40:00	17490	6.5	285.403	8.146	-3.25	0.07	25.82	17495	2015-11-05 02:05:00
2015-11-05 03:45:00	17515	6.07	296.375	10.029	-4.372	0.02	27.16	17520	2015-11-05 04:10:00
2015-11-05 12:45:00	17623	6.88	247.708	11.41	-2.512	0.07	28.71	17628	2015-11-05 13:10:00
2015-11-05 13:15:00	17629	6.83	233.605	11.206	-2.387	0.04	11.19	17634	2015-11-05 13:40:00
2015-11-13 10:00:00	19773	6.4	239.348	11.915	-1.548	0.08	22.19	19778	2015-11-13 10:25:00
2015-11-13 12:20:00	19790	6.82	253.348	11.235	-0.418	0.10	11.02	19795	2015-11-13 12:45:00
2015-11-17 23:20:00	21059	6.07	279.533	7.034	4.087	0.08	6.77	21064	2015-11-17 23:45:00
2015-11-17 23:50:00	21065	5.67	304.736	7.667	4.635	0.06	25.37	21070	2015-11-18 00:15:00
2015-11-18 00:20:00	21071	5.65	300.176	8.239	4.728	0.05	11.05	21076	2015-11-18 00:45:00
2015-11-18 00:50:00	21077	5.47	291.925	8.757	4.918	0.05	15.46	21082	2015-11-18 01:15:00
2015-11-18 01:20:00	21083	5.48	274.826	9.225	4.922	0.06	26.29	21088	2015-11-18 01:45:00
2015-11-18 01:50:00	21089	5.55	225.774	9.649	3.803	0.04	29.04	21094	2015-11-18 02:15:00
2015-11-18 03:30:00	21109	5.47	308.077	10.777	4.455	0.05	18.46	21114	2015-11-18 03:55:00
2015-11-18 04:25:00	21120	5.53	304.113	11.23	3.775	0.09	29.32	21125	2015-11-18 04:50:00
2015-11-18 16:00:00	21234	5.05	286.865	8.103	0.627	0.08	27.66	21239	2015-11-18 16:25:00
2015-11-18 16:30:00	21240	5.5	306.259	7.517	-4.113	0.06	19.52	21245	2015-11-18 16:55:00
2015-11-18 23:20:00	21322	5.6	275.075	7.181	4.345	0.03	22.45	21327	2015-11-18 23:45:00
2015-11-20 01:20:00	21634	6.13	292.646	9.419	1.222	0.06	10.22	21639	2015-11-20 01:45:00
2015-11-20 03:10:00	21656	6.5	302.647	10.714	-1.805	0.09	8.52	21661	2015-11-20 03:35:00
2015-11-20 09:45:00	21735	5.83	299.253	11.817	2.395	0.04	27.85	21740	2015-11-20 10:10:00
2015-11-20 10:15:00	21741	5.82	313.086	11.695	-0.883	0.05	13.82	21746	2015-11-20 10:40:00
2015-11-20 10:55:00	21749	5.62	299.661	11.487	2.205	0.10	27.65	21754	2015-11-20 11:20:00
2015-11-20 11:55:00	21761	5.77	313.679	11.072	0.548	0.07	6.91	21766	2015-11-20 12:20:00
2015-11-20 12:55:00	21773	5.63	314.803	10.526	0.863	0.07	10.86	21778	2015-11-20 13:20:00
2015-11-21 01:10:00	21887	5.07	239.32	9.373	3.235	0.07	10.40	21892	2015-11-21 01:35:00
2015-11-21 05:40:00	21941	5.63	297.609	11.764	0.767	0.08	21.45	21946	2015-11-21 06:05:00
2015-11-21 06:15:00	21948	5.67	284.699	11.884	1.55	0.02	19.92	21953	2015-11-21 06:40:00
2015-11-21 06:45:00	21954	5.73	286.755	11.957	0.972	0.04	26.29	21959	2015-11-21 07:10:00
2015-11-21 07:25:00	21962	5.93	268.668	12.009	2.745	0.10	23.94	21967	2015-11-21 07:50:00
2015-11-21 09:15:00	21984	6.1	306.125	11.892	-1.532	0.06	26.02	21989	2015-11-21 09:40:00
2015-11-21 10:40:00	22001	6.03	311.837	11.536	-2.77	0.03	19.38	22006	2015-11-21 11:05:00
2015-11-21 11:30:00	22011	5.7	284.83	11.213	-1.087	0.07	12.48	22016	2015-11-21 11:55:00
2015-11-21 12:00:00	22017	5.87	286.528	10.977	-2.183	0.03	21.67	22022	2015-11-21 12:25:00
2015-11-21 12:30:00	22023	5.85	279.379	10.708	-2.223	0.03	9.61	22028	2015-11-21 12:55:00
2015-11-21 13:00:00	22029	5.6	276.915	10.404	-1.623	0.04	26.29	22034	2015-11-21 13:25:00
2015-11-21 14:30:00	22047	5.95	295.509	9.265	-0.537	0.05	13.32	22052	2015-11-21 14:55:00
2015-11-21 15:00:00	22053	6.03	314.438	8.8	-0.965	0.03	12.29	22058	2015-11-21 15:25:00
2015-11-21 15:45:00	22062	6.12	289.755	8.01	0.267	0.06	12.02	22067	2015-11-21 16:10:00
2015-11-21 16:15:00	22068	6.03	301.583	7.414	-1.512	0.02	23.89	22073	2015-11-21 16:40:00
2015-11-21 23:40:00	22157	5.28	298.486	7.994	2.877	0.02	25.83	22162	2015-11-22 00:05:00
2015-11-22 04:10:00	22211	5.7	284.379	11.314	-1.327	0.09	11.58	22216	2015-11-22 04:35:00
2015-11-22 05:10:00	22223	5.78	227.617	11.662	1.635	0.05	14.48	22228	2015-11-22 05:35:00
2015-11-22 06:10:00	22235	6.12	298.356	11.891	-1.178	0.04	18.14	22240	2015-11-22 06:35:00
2015-11-22 08:05:00	22258	5.97	297.209	12.007	0.05	0.04	18.19	22263	2015-11-22 08:30:00
2015-11-22 08:35:00	22264	6.0	298.702	11.969	-0.937	0.03	12.02	22269	2015-11-22 09:00:00
2015-11-22 09:25:00	22274	6.28	312.842	11.842	-1.882	0.03	7.78	22279	2015-11-22 09:50:00
2015-11-22 09:55:00	22280	6.2	286.883	11.727	-2.308	0.06	27.05	22285	2015-11-22 10:20:00
2015-11-22 10:40:00	22289	5.93	291.266	11.499	-0.167	0.08	29.23	22294	2015-11-22 11:05:00
2015-11-22 12:05:00	22306	5.87	278.942	10.878	-0.495	0.05	27.22	22311	2015-11-22 12:30:00
2015-11-22 12:35:00	22312	5.85	290.201	10.596	-0.638	0.03	19.63	22317	2015-11-22 13:00:00
2015-11-22 13:05:00	22318	5.68	264.613	10.278	-0.672	0.01	16.57	22323	2015-11-22 13:30:00
2015-11-22 15:55:00	22330	5.75	251.435	7.688	-0.237	0.04	19.40	22335	2015-11-22 16:20:00
2015-11-23 03:10:00	22461	6.0	234.092	10.9	-0.125	0.08	15.92	22466	2015-11-23 03:35:00
2015-11-23 04:05:00	22472	6.0	240.107	11.326	-0.35	0.02	26.27	22477	2015-11-23 04:30:00
2015-11-23 11:55:00	22554	5.63	298.083	10.91	1.992	0.05	18.24	22559	2015-11-23 12:20:00
2015-11-23 13:30:00	22573	5.85	254.235	9.905	0.088	0.07	27.34	22578	2015-11-23 13:55:00
2015-11-23 15:55:00	22602	5.62	312.748	7.558	2.73	0.08	2.56	22607	2015-11-23 16:20:00
2015-11-24 08:30:00	22729	5.17	259.786	11.957	3.162	0.08	7.87	22734	2015-11-24 08:55:00
2015-11-24 09:00:00	22735	5.17	249.228	11.883	3.428	0.05	19.86	22740	2015-11-24 09:25:00
2015-11-24 09:30:00	22741	5.2	253.081	11.779	3.54	0.09	11.71	22746	2015-11-24 09:55:00
2015-11-24 10:00:00	22747	5.18	258.965	11.647	3.408	0.04	19.33	22752	2015-11-24 10:25:00
2015-11-24 10:30:00	22753	5.13	268.539	11.484	3.29	0.04	13.34	22758	2015-11-24 10:55:00
2015-11-24 11:00:00	22759	5.1	240.969	11.291	3.375	0.02	19.00	22764	2015-11-24 11:25:00
2015-11-24 11:45:00	22768	5.13	278.425	10.942	3.435	0.06	23.44	22773	2015-11-24 12:10:00
2015-11-24 12:25:00	22776	5.18	272.674	10.568	3.142	0.03	28.30	22781	2015-11-24 12:50:00
2015-11-24 12:55:00	22782	5.03	240.251	10.247	3.632	0.04	27.98	22787	2015-11-24 13:20:00
2015-11-24 14:50:00	22805	5.02	280.162	8.644	3.52	0.07	12.52	22810	2015-11-24 15:15:00
2015-11-24 22:40:00	22899	5.3	267.268	7.178	3.085	0.10	8.66	22904	2015-11-24 23:05:00
2015-11-24 23:10:00	22905	5.38	264.548	7.797	3.017	0.03	10.72	22910	2015-11-24 23:35:00
2015-11-25 00:00:00	22915	5.15	305.864	8.701	3.237	0.03	20.60	22920	2015-11-25 00:25:00
2015-11-25 00:30:00	22921	5.3	301.262	9.176	3.043	0.03	29.70	22926	2015-11-25 00:55:00
2015-11-25 01:00:00	22927	5.3	295.004	9.605	2.975	0.02	4.79	22932	2015-11-25 01:25:00
2015-11-25 01:30:00	22933	5.35	300.187	9.992	2.908	0.02	5.33	22938	2015-11-25 01:55:00
2015-11-25 02:00:00	22939	5.32	288.156	10.341	2.755	0.03	15.61	22944	2015-11-25 02:25:00
2015-11-25 02:30:00	22945	5.33	284.114	10.652	2.462	0.02	5.61	22950	2015-11-25 02:55:00
2015-11-25 03:00:00	22951	5.35	287.606	10.928	2.452	0.04	13.30	22956	2015-11-25 03:25:00
2015-11-25 03:30:00	22957	5.33	294.217	11.171	2.362	0.04	5.82	22962	2015-11-25 03:55:00
2015-11-25 04:00:00	22963	5.43	297.184	11.382	2.1	0.03	5.31	22968	2015-11-25 04:25:00
2015-11-25 04:55:00	22974	5.45	293.89	11.687	1.488	0.03	20.49	22979	2015-11-25 05:20:00
2015-11-25 05:30:00	22981	5.45	294.853	11.83	1.843	0.04	10.35	22986	2015-11-25 05:55:00
2015-11-25 06:50:00	22997	5.53	297.226	12.007	1.132	0.07	29.02	23002	2015-11-25 07:15:00
2015-11-25 07:25:00	23004	5.33	306.683	12.021	1.868	0.07	10.16	23009	2015-11-25 07:50:00
2015-11-25 07:55:00	23010	5.33	307.523	12.002	2.008	0.04	12.39	23015	2015-11-25 08:20:00
2015-11-25 10:25:00	23040	5.5	313.296	11.476	0.303	0.02	15.28	23045	2015-11-25 10:50:00
2015-11-25 11:05:00	23048	5.4	311.0	11.21	0.085	0.05	9.32	23053	2015-11-25 11:30:00
2015-11-25 15:25:00	23100	5.42	313.476	7.898	-0.645	0.06	29.31	23105	2015-11-25 15:50:00
2015-11-26 00:55:00	23214	5.57	308.453	9.625	-0.487	0.09	4.80	23219	2015-11-26 01:20:00
2015-11-26 05:55:00	23274	5.4	310.094	11.924	-1.567	0.06	10.90	23279	2015-11-26 06:20:00
2015-11-26 08:35:00	23306	5.2	302.155	11.917	-3.257	0.07	18.95	23311	2015-11-26 09:00:00
2015-11-27 12:20:00	23639	5.03	283.444	10.42	7.587	0.09	8.20	23644	2015-11-27 12:45:00
2015-11-29 11:45:00	24189	5.77	307.958	10.643	4.122	0.03	26.20	24194	2015-11-29 12:10:00
2015-11-29 13:25:00	24209	6.08	271.338	9.454	0.292	0.07	20.29	24214	2015-11-29 13:50:00
2015-12-01 13:10:00	24738	5.4	312.906	9.476	-5.122	0.05	26.98	24743	2015-12-01 13:35:00
2015-12-08 05:30:00	26489	6.38	239.185	12.011	-4.247	0.05	20.71	26494	2015-12-08 05:55:00
2015-12-08 06:15:00	26498	6.47	274.906	12.013	-4.413	0.03	21.01	26503	2015-12-08 06:40:00
2015-12-15 05:05:00	28477	5.55	300.56	12.015	6.165	0.04	19.27	28482	2015-12-15 05:30:00
2015-12-15 05:50:00	28486	5.6	287.022	11.988	5.088	0.01	29.79	28491	2015-12-15 06:15:00
2015-12-15 08:30:00	28518	5.12	293.299	11.364	2.283	0.09	28.64	28523	2015-12-15 08:55:00
2015-12-15 10:25:00	28541	5.3	250.886	10.369	3.118	0.05	24.11	28546	2015-12-15 10:50:00
2015-12-15 13:00:00	28572	5.78	242.96	8.136	4.167	0.03	21.95	28577	2015-12-15 13:25:00
2015-12-15 13:30:00	28578	5.93	263.491	7.554	3.202	0.01	24.13	28583	2015-12-15 13:55:00
2015-12-16 20:30:00	28935	5.43	282.713	7.496	2.883	0.06	9.99	28940	2015-12-16 20:55:00
2015-12-16 21:00:00	28941	5.22	283.418	8.084	3.242	0.06	20.06	28946	2015-12-16 21:25:00
2015-12-16 23:50:00	28975	5.35	293.537	10.496	2.6	0.03	12.36	28980	2015-12-17 00:15:00
2015-12-17 00:20:00	28981	5.57	292.485	10.789	1.447	0.08	21.06	28986	2015-12-17 00:45:00
2015-12-17 03:45:00	29022	5.4	299.52	11.935	3.138	0.07	20.18	29027	2015-12-17 04:10:00
2015-12-17 07:25:00	29066	5.2	271.309	11.651	4.485	0.07	29.42	29071	2015-12-17 07:50:00
2015-12-17 07:55:00	29072	5.42	292.026	11.491	3.547	0.07	16.84	29077	2015-12-17 08:20:00
2015-12-18 01:15:00	29280	5.07	254.22	11.288	2.133	0.06	27.61	29285	2015-12-18 01:40:00
2015-12-18 03:50:00	29311	5.0	245.67	11.959	1.707	0.07	28.03	29316	2015-12-18 04:15:00
2015-12-18 23:00:00	29540	6.18	270.898	10.095	-0.845	0.07	25.29	29545	2015-12-18 23:25:00
2015-12-19 05:15:00	29615	5.85	244.414	11.993	1.9	0.09	26.30	29620	2015-12-19 05:40:00
