Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2019-12-14 09:30:00	2019-12-14 09:40:00	18.287	3.755	0.827	2.252
2020-01-15 03:50:00	2020-01-15 04:00:00	17.116	-3.592	1.018	3.293
2020-01-15 04:30:00	2020-01-15 04:40:00	41.216	-3.057	2.555	2.858
2020-01-17 09:30:00	2020-01-17 09:40:00	23.368	-0.432	1.523	3.535
2020-01-18 19:15:00	2020-01-18 19:25:00	27.007	-0.7	1.313	2.568
2020-01-25 19:30:00	2020-01-25 19:40:00	31.377	-1.865	2.727	4.453
2020-01-25 22:35:00	2020-01-25 22:45:00	27.589	-3.71	0.828	1.587
2020-02-10 20:15:00	2020-02-10 20:25:00	41.87	-3.727	1.918	2.138
2020-02-14 20:15:00	2020-02-14 20:25:00	34.807	-2.86	0.907	1.3
2020-02-26 08:50:00	2020-02-26 09:00:00	32.489	4.713	1.593	2.457
2020-02-26 09:20:00	2020-02-26 09:30:00	30.948	4.253	1.862	3.083
2020-02-26 09:50:00	2020-02-26 10:00:00	32.92	3.737	2.352	3.625
2020-02-26 10:20:00	2020-02-26 10:30:00	7.998	4.132	0.557	3.923
2020-03-02 18:50:00	2020-03-02 19:00:00	15.213	3.722	0.645	2.32
2020-03-03 02:25:00	2020-03-03 02:35:00	11.298	3.803	0.667	3.135
2020-03-03 03:15:00	2020-03-03 03:25:00	15.333	3.267	0.825	2.975
2020-03-07 14:35:00	2020-03-07 14:45:00	40.815	0.592	2.888	3.31
2020-03-07 15:50:00	2020-03-07 16:00:00	43.138	0.48	4.343	4.638
2020-03-07 16:20:00	2020-03-07 16:30:00	29.584	0.775	2.978	5.158
2020-03-07 16:50:00	2020-03-07 17:00:00	15.631	1.135	1.583	5.65
2020-03-07 17:20:00	2020-03-07 17:30:00	14.882	0.492	1.438	5.412
2020-03-07 17:50:00	2020-03-07 18:00:00	12.538	0.732	1.198	5.342
2020-03-07 18:20:00	2020-03-07 18:30:00	15.89	0.182	1.595	5.602
2020-03-07 18:50:00	2020-03-07 19:00:00	13.008	-0.153	1.398	6.042
2020-03-07 19:20:00	2020-03-07 19:30:00	6.952	0.81	0.783	6.452
2020-03-07 21:10:00	2020-03-07 21:20:00	3.607	0.91	0.387	6.103
2020-03-17 19:15:00	2020-03-17 19:25:00	25.538	2.458	0.693	1.45
2020-03-18 04:35:00	2020-03-18 04:45:00	19.226	2.293	0.657	2.1
2020-03-25 13:20:00	2020-03-25 13:30:00	20.575	3.69	0.517	1.333
2020-03-28 15:00:00	2020-03-28 15:10:00	14.212	3.245	0.742	2.773
2020-04-08 01:35:00	2020-04-08 01:45:00	22.266	0.8	2.072	5.017
2020-04-19 01:20:00	2020-04-19 01:30:00	28.236	-0.583	1.388	2.583
2020-04-24 06:55:00	2020-04-24 07:05:00	19.158	2.722	1.065	2.998
2020-04-24 07:25:00	2020-04-24 07:35:00	20.255	1.71	1.203	3.277
2020-04-26 00:05:00	2020-04-26 00:15:00	21.016	3.032	0.617	1.56
2020-05-02 00:10:00	2020-05-02 00:20:00	34.38	1.145	2.883	4.215
2020-05-02 00:40:00	2020-05-02 00:50:00	21.563	1.292	1.925	4.875
2020-05-08 15:00:00	2020-05-08 15:10:00	20.42	-0.797	1.367	3.668
2020-05-09 08:55:00	2020-05-09 09:05:00	37.164	-1.773	1.67	2.183
2020-05-09 20:25:00	2020-05-09 20:35:00	40.565	-3.008	1.723	2.003
2020-05-12 12:30:00	2020-05-12 12:40:00	7.397	1.973	0.185	1.488
2020-05-15 16:35:00	2020-05-15 16:45:00	37.83	-3.852	1.227	1.518
2020-05-15 18:15:00	2020-05-15 18:25:00	16.611	-3.218	0.567	1.887
2020-05-15 18:45:00	2020-05-15 18:55:00	38.768	-2.998	1.697	2.09
2020-05-15 20:40:00	2020-05-15 20:50:00	21.434	-3.217	0.587	1.515
2020-05-15 22:15:00	2020-05-15 22:25:00	36.334	-1.53	1.79	2.428
2020-05-16 01:10:00	2020-05-16 01:20:00	41.903	-2.6	1.117	1.273
2020-05-19 20:05:00	2020-05-19 20:15:00	32.687	3.092	1.307	2.008
2020-05-29 22:25:00	2020-05-29 22:35:00	15.587	-0.563	1.127	4.177
