Start_str	End_str	Clang_avg	Bx_avg(nT)
2017-09-01 18:50:00	2017-09-01 19:00:00	311.273	-4.432
2017-09-01 20:45:00	2017-09-01 20:55:00	279.942	-5.642
2017-09-01 22:40:00	2017-09-01 22:50:00	310.823	-5.735
2017-09-03 05:45:00	2017-09-03 05:55:00	309.26	-3.452
2017-09-06 23:00:00	2017-09-06 23:10:00	295.288	-0.32
2017-09-07 05:45:00	2017-09-07 05:55:00	284.95	4.395
2017-09-13 00:25:00	2017-09-13 00:35:00	297.479	-4.103
2017-09-13 02:50:00	2017-09-13 03:00:00	297.446	-1.958
2017-09-14 03:05:00	2017-09-14 03:15:00	277.553	1.678
2017-09-14 03:35:00	2017-09-14 03:45:00	277.182	3.398
2017-09-14 04:50:00	2017-09-14 05:00:00	249.596	3.915
2017-09-14 05:45:00	2017-09-14 05:55:00	254.819	3.667
2017-09-14 10:00:00	2017-09-14 10:10:00	266.903	3.632
2017-09-14 10:50:00	2017-09-14 11:00:00	271.202	3.71
2017-09-21 09:50:00	2017-09-21 10:00:00	282.566	-2.467
2017-09-24 20:20:00	2017-09-24 20:30:00	264.914	-0.455
2017-09-25 04:35:00	2017-09-25 04:45:00	254.046	-0.698
2017-09-25 07:35:00	2017-09-25 07:45:00	301.234	1.853
2017-09-25 09:45:00	2017-09-25 09:55:00	310.502	1.81
2017-09-25 12:45:00	2017-09-25 12:55:00	271.546	-0.603
2017-09-25 14:25:00	2017-09-25 14:35:00	266.785	-0.413
2017-09-25 14:55:00	2017-09-25 15:05:00	281.461	0.768
2017-09-25 15:35:00	2017-09-25 15:45:00	269.392	-0.833
2017-09-25 16:10:00	2017-09-25 16:20:00	265.502	0.703
2017-09-25 16:40:00	2017-09-25 16:50:00	267.724	1.33
2017-09-25 17:10:00	2017-09-25 17:20:00	259.726	1.52
2017-09-25 17:40:00	2017-09-25 17:50:00	246.859	1.73
2017-09-25 18:10:00	2017-09-25 18:20:00	274.143	0.992
2017-09-26 15:30:00	2017-09-26 15:40:00	267.204	1.185
2017-09-26 16:20:00	2017-09-26 16:30:00	294.415	0.707
2017-09-26 18:15:00	2017-09-26 18:25:00	267.629	0.01
2017-10-04 03:10:00	2017-10-04 03:20:00	242.627	2.143
2017-10-04 03:40:00	2017-10-04 03:50:00	238.444	1.985
2017-10-04 04:10:00	2017-10-04 04:20:00	234.955	1.87
2017-10-04 04:40:00	2017-10-04 04:50:00	230.908	2.075
2017-10-05 16:55:00	2017-10-05 17:05:00	307.45	5.067
2017-10-05 18:55:00	2017-10-05 19:05:00	285.702	2.503
2017-10-06 10:15:00	2017-10-06 10:25:00	287.081	0.898
2017-10-06 10:45:00	2017-10-06 10:55:00	308.664	-1.047
2017-10-06 11:15:00	2017-10-06 11:25:00	287.117	-0.31
2017-10-06 11:45:00	2017-10-06 11:55:00	265.227	0.627
2017-10-06 12:30:00	2017-10-06 12:40:00	268.079	1.187
2017-10-06 13:00:00	2017-10-06 13:10:00	265.033	1.648
2017-10-06 14:10:00	2017-10-06 14:20:00	259.546	0.81
2017-10-06 16:40:00	2017-10-06 16:50:00	260.534	-0.075
2017-10-06 17:25:00	2017-10-06 17:35:00	304.625	0.875
2017-10-06 19:50:00	2017-10-06 20:00:00	285.227	4.003
2017-10-06 20:20:00	2017-10-06 20:30:00	261.163	1.463
2017-10-06 20:50:00	2017-10-06 21:00:00	271.874	0.512
2017-10-06 21:20:00	2017-10-06 21:30:00	265.458	-1.38
2017-10-06 21:50:00	2017-10-06 22:00:00	266.523	-0.583
2017-10-06 22:20:00	2017-10-06 22:30:00	273.422	0.307
2017-10-06 22:50:00	2017-10-06 23:00:00	271.131	1.518
2017-10-07 17:40:00	2017-10-07 17:50:00	270.154	2.453
2017-10-07 19:00:00	2017-10-07 19:10:00	250.327	0.593
2017-10-07 20:15:00	2017-10-07 20:25:00	291.89	1.727
2017-10-07 20:45:00	2017-10-07 20:55:00	283.93	2.132
2017-10-08 03:10:00	2017-10-08 03:20:00	251.269	3.55
2017-10-08 06:20:00	2017-10-08 06:30:00	283.92	-0.153
2017-10-08 07:25:00	2017-10-08 07:35:00	279.451	1.395
2017-10-08 07:55:00	2017-10-08 08:05:00	284.223	0.283
2017-10-08 08:25:00	2017-10-08 08:35:00	298.577	-2.135
2017-10-08 08:55:00	2017-10-08 09:05:00	283.876	-2.157
2017-10-08 09:50:00	2017-10-08 10:00:00	284.168	-1.417
2017-10-08 10:20:00	2017-10-08 10:30:00	297.489	-0.857
2017-10-08 11:15:00	2017-10-08 11:25:00	294.345	1.66
2017-10-08 11:45:00	2017-10-08 11:55:00	287.335	0.547
2017-10-08 13:10:00	2017-10-08 13:20:00	314.299	2.782
2017-10-08 13:40:00	2017-10-08 13:50:00	301.953	3.418
2017-10-08 22:20:00	2017-10-08 22:30:00	301.672	2.737
2017-10-08 23:45:00	2017-10-08 23:55:00	246.136	1.393
2017-10-09 04:50:00	2017-10-09 05:00:00	271.926	0.137
2017-10-09 06:20:00	2017-10-09 06:30:00	282.805	3.088
2017-10-09 06:50:00	2017-10-09 07:00:00	300.545	3.315
2017-10-09 07:20:00	2017-10-09 07:30:00	298.775	2.482
2017-10-09 07:50:00	2017-10-09 08:00:00	289.373	2.03
2017-10-09 08:20:00	2017-10-09 08:30:00	291.186	2.058
2017-10-09 08:50:00	2017-10-09 09:00:00	282.938	1.74
2017-10-09 09:20:00	2017-10-09 09:30:00	288.687	1.723
2017-10-09 10:15:00	2017-10-09 10:25:00	306.716	1.785
2017-10-09 10:45:00	2017-10-09 10:55:00	305.88	1.838
2017-10-09 13:05:00	2017-10-09 13:15:00	312.77	2.363
2017-10-09 13:35:00	2017-10-09 13:45:00	305.184	2.227
2017-10-09 14:05:00	2017-10-09 14:15:00	307.438	3.733
2017-10-09 14:35:00	2017-10-09 14:45:00	290.215	3.618
2017-10-09 15:05:00	2017-10-09 15:15:00	275.906	3.557
2017-10-09 15:35:00	2017-10-09 15:45:00	278.508	3.573
2017-10-09 16:05:00	2017-10-09 16:15:00	278.881	3.343
2017-10-09 16:35:00	2017-10-09 16:45:00	268.794	3.322
2017-10-09 17:05:00	2017-10-09 17:15:00	276.305	3.073
2017-10-09 18:00:00	2017-10-09 18:10:00	289.783	2.215
2017-10-09 19:20:00	2017-10-09 19:30:00	282.497	2.595
2017-10-19 13:55:00	2017-10-19 14:05:00	240.657	-0.297
2017-10-21 23:45:00	2017-10-21 23:55:00	285.814	5.957
2017-10-22 00:15:00	2017-10-22 00:25:00	246.575	6.373
2017-10-22 01:30:00	2017-10-22 01:40:00	298.151	7.363
2017-10-22 08:15:00	2017-10-22 08:25:00	310.896	0.96
2017-10-22 13:30:00	2017-10-22 13:40:00	295.225	2.185
2017-10-22 14:10:00	2017-10-22 14:20:00	282.3	1.858
2017-10-22 15:00:00	2017-10-22 15:10:00	305.35	3.027
2017-10-22 23:10:00	2017-10-22 23:20:00	261.151	-1.753
2017-10-22 23:40:00	2017-10-22 23:50:00	270.908	-1.692
2017-10-23 01:00:00	2017-10-23 01:10:00	270.066	-0.527
2017-10-23 02:10:00	2017-10-23 02:20:00	304.934	0.488
2017-10-23 02:40:00	2017-10-23 02:50:00	311.822	2.14
2017-10-23 11:15:00	2017-10-23 11:25:00	265.724	3.43
2017-10-27 16:15:00	2017-10-27 16:25:00	275.807	-4.688
2017-10-27 16:45:00	2017-10-27 16:55:00	267.102	-4.207
2017-10-27 17:15:00	2017-10-27 17:25:00	280.012	-5.062
2017-10-27 17:45:00	2017-10-27 17:55:00	285.58	-4.98
2017-10-27 18:15:00	2017-10-27 18:25:00	277.648	-4.81
2017-10-27 18:45:00	2017-10-27 18:55:00	294.98	-4.16
2017-10-28 07:00:00	2017-10-28 07:10:00	247.196	-1.138
2017-10-29 00:05:00	2017-10-29 00:15:00	243.804	-2.445
2017-10-29 00:35:00	2017-10-29 00:45:00	248.368	-2.412
2017-10-29 07:10:00	2017-10-29 07:20:00	297.132	-2.668
2017-11-01 02:25:00	2017-11-01 02:35:00	269.073	2.032
2017-11-01 02:55:00	2017-11-01 03:05:00	284.099	1.873
2017-11-01 03:25:00	2017-11-01 03:35:00	309.23	1.63
2017-11-03 07:05:00	2017-11-03 07:15:00	293.727	1.43
2017-11-03 13:00:00	2017-11-03 13:10:00	310.067	2.063
2017-11-03 16:20:00	2017-11-03 16:30:00	282.576	-1.805
2017-11-03 17:50:00	2017-11-03 18:00:00	268.094	-1.288
2017-11-03 18:55:00	2017-11-03 19:05:00	282.264	-1.498
2017-11-03 19:25:00	2017-11-03 19:35:00	290.318	-1.677
2017-11-04 02:00:00	2017-11-04 02:10:00	286.538	0.613
2017-11-04 21:15:00	2017-11-04 21:25:00	272.064	1.843
2017-11-04 21:50:00	2017-11-04 22:00:00	292.762	1.898
2017-11-05 05:00:00	2017-11-05 05:10:00	297.575	2.328
2017-11-05 05:30:00	2017-11-05 05:40:00	302.522	1.31
2017-11-05 07:15:00	2017-11-05 07:25:00	308.461	0.353
2017-11-05 10:50:00	2017-11-05 11:00:00	304.087	-0.028
2017-11-05 11:20:00	2017-11-05 11:30:00	305.569	0.202
2017-11-05 11:50:00	2017-11-05 12:00:00	300.411	1.1
2017-11-05 12:20:00	2017-11-05 12:30:00	290.816	1.97
2017-11-05 12:50:00	2017-11-05 13:00:00	303.711	1.945
2017-11-05 15:20:00	2017-11-05 15:30:00	228.808	2.58
2017-11-05 16:50:00	2017-11-05 17:00:00	267.737	1.677
2017-11-05 17:25:00	2017-11-05 17:35:00	296.986	1.832
2017-11-05 17:55:00	2017-11-05 18:05:00	299.035	0.925
2017-11-05 18:25:00	2017-11-05 18:35:00	285.828	0.38
2017-11-06 01:05:00	2017-11-06 01:15:00	278.946	-0.457
2017-11-06 01:35:00	2017-11-06 01:45:00	280.669	-1.248
2017-11-06 02:20:00	2017-11-06 02:30:00	292.436	-0.013
2017-11-06 03:25:00	2017-11-06 03:35:00	274.238	1.688
2017-11-06 03:55:00	2017-11-06 04:05:00	281.072	1.593
2017-11-06 04:25:00	2017-11-06 04:35:00	281.062	1.378
2017-11-06 04:55:00	2017-11-06 05:05:00	282.908	1.37
2017-11-06 05:25:00	2017-11-06 05:35:00	281.924	1.227
2017-11-06 05:55:00	2017-11-06 06:05:00	285.254	1.255
2017-11-06 06:25:00	2017-11-06 06:35:00	286.094	0.877
2017-11-06 06:55:00	2017-11-06 07:05:00	284.814	0.555
2017-11-06 08:40:00	2017-11-06 08:50:00	306.496	1.422
2017-11-06 09:10:00	2017-11-06 09:20:00	302.623	1.947
2017-11-06 09:40:00	2017-11-06 09:50:00	309.39	1.758
2017-11-06 10:10:00	2017-11-06 10:20:00	313.221	1.043
2017-11-06 10:40:00	2017-11-06 10:50:00	306.269	1.175
2017-11-06 11:10:00	2017-11-06 11:20:00	303.656	1.265
2017-11-06 11:40:00	2017-11-06 11:50:00	304.031	1.357
2017-11-06 12:10:00	2017-11-06 12:20:00	306.75	1.162
2017-11-06 16:20:00	2017-11-06 16:30:00	311.029	1.683
2017-11-06 16:50:00	2017-11-06 17:00:00	311.703	1.713
2017-11-06 17:20:00	2017-11-06 17:30:00	306.758	1.998
2017-11-06 18:20:00	2017-11-06 18:30:00	300.75	1.365
2017-11-06 18:50:00	2017-11-06 19:00:00	286.089	2.66
2017-11-06 19:40:00	2017-11-06 19:50:00	292.901	1.812
2017-11-06 20:20:00	2017-11-06 20:30:00	280.63	2.3
2017-11-06 21:15:00	2017-11-06 21:25:00	276.014	1.78
2017-11-06 21:45:00	2017-11-06 21:55:00	285.451	2.6
2017-11-06 22:15:00	2017-11-06 22:25:00	286.638	2.472
2017-11-06 22:45:00	2017-11-06 22:55:00	272.861	1.728
2017-11-06 23:20:00	2017-11-06 23:30:00	286.215	4.262
2017-11-26 09:50:00	2017-11-26 10:00:00	309.253	-1.758
2017-11-26 10:25:00	2017-11-26 10:35:00	287.457	-0.865
2017-11-26 10:55:00	2017-11-26 11:05:00	279.175	-0.363
2017-11-26 15:20:00	2017-11-26 15:30:00	280.278	1.593
2017-11-26 15:50:00	2017-11-26 16:00:00	278.56	1.772
2017-11-26 16:20:00	2017-11-26 16:30:00	277.598	2.023
2017-11-27 23:05:00	2017-11-27 23:15:00	263.89	0.438
2017-11-28 17:55:00	2017-11-28 18:05:00	271.808	0.808
2017-11-28 18:40:00	2017-11-28 18:50:00	279.856	2.338
2017-11-28 19:10:00	2017-11-28 19:20:00	263.648	2.868
2017-11-29 02:10:00	2017-11-29 02:20:00	280.44	-1.517
2017-11-29 05:50:00	2017-11-29 06:00:00	259.844	4.13
2017-11-29 07:10:00	2017-11-29 07:20:00	258.834	2.312
2017-11-29 07:40:00	2017-11-29 07:50:00	282.728	1.842
2017-11-29 08:10:00	2017-11-29 08:20:00	294.073	2.59
