Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std	Jcosxy_pos(%)	Jcosxy_neg(%)	Jcosxy_avg	Jcosxy_med	cosxy_pos(0.25,%)	cosxy_neg(0.25,%)	Jcosxz_pos(%)	Jcosxz_neg(%)	Jcosxz_avg	Jcosxz_med	cosxz_pos(0.25,%)	cosxz_neg(0.25,%)
2016-02-12 20:35:00	2016-02-12 20:45:00	11.817601064675223	3.4917343828404483	-9.456263915249917	-6.16771174489191	339.418	-1.175	1.672	15.045	83.706	0.0011980106828409	-0.0041957301326308	-0.0077624320973046	0.102859332414132	0.0031368316813721	0.002177150065188	-0.0050234148466757	-0.0123676947473993	0.0969467006914425	0.0030481300085768	0.0510700374826056	0.0619507724104854	0.0725269846888396	0.0347197768874182	0.015700620526833	10.841691	-24.780191	53.75016	60.309338	10.755396	-24.417717	53.80162	59.632694	2.482244	4.199452	4.2734194	5.0520487	62.298156057922704	37.701843942077296	0.0016773237599702869	0.0024872054966705542	55.78706115220336	29.253047192415877	67.40285446400667	32.597145535993334	0.004469545704692548	0.0039357239768638835	60.704240025002605	25.57558078966559
2016-02-12 21:05:00	2016-02-12 21:15:00	11.90141600728925	3.781066182452889	-9.37228576081292	-6.285361594113194	333.801	0.555	0.457	13.912	88.193	0.003769592314183	-0.0072931309053911	-0.0103520836426471	0.1410836257030616	0.0031423630453444	0.0084073056655202	-0.0071439375473648	-0.0184028924515062	0.1369424638278563	0.0032782288025017	0.0762311739839813	0.0893706277188793	0.0849876820927001	0.0359330331613337	0.0128622923216698	11.225522	-21.25674	47.678596	53.680202	11.234968	-21.441618	47.234203	53.05655	3.160219	4.741663	4.242005	4.473349	57.42863096478433	42.57136903521567	0.0025911129065272626	0.0019478057536538428	44.04042508856012	28.22463013127735	61.856636799333195	38.143363200666805	0.004024180277860868	0.003599681193258404	49.45822046259637	25.75536570118775
2016-02-12 21:35:00	2016-02-12 21:45:00	11.956571623149424	4.05920851038269	-9.274752642646485	-6.36080188840553	353.54	0.63	5.635	14.057	84.913	0.0123313122931786	-0.0050074401099066	-0.0032011590129707	0.1143660334105361	0.005111502349208	0.012387710262871	-0.0123228914703213	-0.003175058621745	0.1117703727319486	0.0041151946386483	0.0638844108228501	0.0777149592887716	0.061945024105435	0.0326467823093441	0.0107197550712491	15.621879	-19.9796	55.243465	60.945915	15.490557	-19.800833	55.2128	60.932915	2.9277744	3.3985603	3.286229	3.4036636	75.89081058553866	24.109189414461348	0.004662738386725956	0.004612633517821322	63.888310064596794	15.492811002292145	60.272973536153366	39.727026463846634	0.002250233386906947	0.001797298123472824	48.20795999166493	27.81829547822463
2016-02-12 22:05:00	2016-02-12 22:15:00	11.983301915070877	4.325525915639266	-9.166386100295712	-6.3925915640653015	356.988	0.358	6.998	14.553	82.59	0.0106663949558367	-0.0192466306806026	0.0049031854311646	0.0927232247701551	0.003246594892479	0.0138993406194895	-0.0274194402085283	0.010099551653825	0.0896341540140464	0.0029449769829482	0.0582178214636899	0.0567851241057207	0.0424161607637756	0.0179901456115214	0.0108548031691501	20.585747	-9.199782	53.51388	58.231342	20.667273	-9.450484	53.505783	58.12957	2.580788	3.4076245	1.8580194	1.7262149	69.14982287976662	30.850177120233383	0.0038063740117821507	0.0035430084589063928	60.75224005001042	22.671389872890185	53.573661179412376	46.426338820587624	0.000844763591825814	0.0007555453295381696	47.707855803292354	40.62304646801417
2016-02-13 01:40:00	2016-02-13 01:50:00	11.336349531322265	5.819245200169365	-8.124941687376376	-5.350947474373267	347.185	-0.957	4.193	16.34	82.085	-0.0036293426268516	-0.0020968186958581	-0.0043983794429157	0.1009974744678967	0.0031781967266607	-0.0025893936390659	-0.0011667925461671	0.0022052308527491	0.0940827991776103	0.0032861470925795	0.0429062480146896	0.0505595429766523	0.0866129660239636	0.0416586612549068	0.0230661906565284	14.883388	-19.889446	58.602818	64.89221	16.92246	-15.38191	58.545856	64.41678	6.2579803	11.337448	2.611734	3.8623295	50.22921441967077	49.77078558032923	-0.00039203374865605806	3.205373090230259e-05	37.466138778912274	42.34215461554491	37.684934361325276	62.315065638674724	-0.002346098448779567	-0.0024151563540909917	27.76620129193582	54.39674932277558
2016-02-13 02:10:00	2016-02-13 02:20:00	11.124058916363	5.95732262562142	-7.921958926293576	-5.049308303320586	344.486	-1.027	3.193	16.615	83.066	-0.0062350913181521	-0.0053632956270032	-0.0114791420096556	0.1091399077672939	-0.0005475033301466	-0.0095633404569384	-0.011021234443235	-0.0568715379143435	0.1025358826095215	-0.0001501029757182	0.0387063666232992	0.0515695211483866	0.0913069407999841	0.0279722774270474	0.0113332103813621	12.443292	-24.757074	62.869953	68.951035	12.61768	-24.553146	62.90793	69.09743	3.41053	4.7299323	1.3318088	1.3826205	56.55797478904052	43.44202521095948	0.0005388450654267819	0.0011467767606634493	47.86956974684863	37.878945723512864	39.99374934889051	60.00625065110949	-0.002052834412315895	-0.0016152392001938013	27.482029378060215	50.453172205438065
2016-02-13 02:40:00	2016-02-13 02:50:00	10.87948282666197	6.074017838894863	-7.693628737263279	-4.719674891008969	351.94	0.67	4.893	15.683	86.399	-0.0049607952924402	-0.0030209092668955	-0.0012911140943948	0.1095382652423442	-6.066770630284381e-06	-0.0047053963710702	-0.0020649174134475	-2.86230602227784e-05	0.0987765831589982	0.0012658177768643	0.0534132349289578	0.0462592815088241	0.0957484176253406	0.0468767007700009	0.0283556508218238	19.654402	-14.44819	62.26741	67.75722	18.424774	-17.68468	62.338615	68.03882	4.991776	9.635975	2.391186	2.1732295	55.662048130013545	44.337951869986455	0.0010534676346838979	0.0009590613494857028	45.546411084487964	34.82654443171164	38.889467652880505	61.110532347119495	-0.0020784831092133618	-0.0025269003953605758	28.575893322221063	47.72372122096051
2016-02-25 20:05:00	2016-02-25 20:15:00	11.955824677685234	1.661030668388462	-9.75147625890959	-6.714868704847357	337.533	-7.318	0.622	5.862	39.927	-0.0050946606518076	-0.0138039651485604	0.0037110378581937	0.1828577047942318	4.057339570209535e-05	-0.0017684861236308	-0.0150962728268933	0.0138722279816676	0.165449147394193	-0.0004923365577247	0.0654695920243546	0.1299951819064536	0.1478699688629979	0.0992163248191629	0.0496750969402345	-2.9274144	-33.000557	34.6358	49.541637	-2.8243477	-33.71384	34.77818	49.99092	8.577258	5.962963	7.6534357	3.251571	63.23192331735778	36.76807668264222	0.005852687163709272	0.0029046731683186073	58.06418003750782	31.381537820379247	41.18566367993332	58.81433632006668	-0.0029480558254325	-0.0024401531733943913	36.632631798291314	55.19899979162326
2015-09-08 10:40:00	2015-09-08 10:50:00	10.2821725625306	4.93651959101003	7.660278993989436	-4.761517923633689	23.006	12.54	-2.703	16.373	53.156	-0.0027524373040893	-0.015465078216619	-0.0144754648907351	0.146304389163803	-0.0052759483229687	-0.001287838871564	-0.0289355153271501	-0.026086827238862	0.1231256093378299	-0.0028223389474232	0.0428481017716112	0.0962308295285346	0.1175871577548365	0.0630426950297139	0.0354113110722854	12.947608	39.441093	60.710297	76.27101	13.607557	39.95691	62.338543	77.11921	10.253466	14.06474	11.682473	5.5807657	48.072515107314025	51.927484892685975	-0.002504993168488989	-0.0008177112679654946	44.550948114190454	48.697645342779744	55.55324025838716	44.44675974161284	0.0028820548083427606	0.0014135823547017363	49.43738278808085	36.32006668055845
2015-09-08 11:10:00	2015-09-08 11:20:00	10.596317476531398	4.806566190529452	7.999828070768483	-5.017952461563983	27.643	14.363	-1.27	15.253	48.444	0.0005484293859228	-0.0051542048726371	0.0057253723999543	0.1395041073379147	0.0002489978568399	0.0113354924823376	0.0221172336367736	0.0544742130505819	0.120296061178786	-0.0009553386299655	0.0457382905378813	0.0844306730549238	0.1162300652667264	0.0576906263908856	0.0328666204922182	13.44878	37.595524	55.96764	71.10647	13.732353	37.18566	58.48192	72.04854	9.838354	11.825753	10.746208	4.76058	52.818001875195336	47.181998124804664	-0.0003689773616632563	0.0010019063579155662	50.91155328680071	45.37972705490155	48.76549640587561	51.23450359412439	-0.0013880035353297285	-0.000380263918580349	44.48380039587457	47.01531409521825
2015-09-08 11:40:00	2015-09-08 11:50:00	10.875315724225496	4.656684592354686	8.321115976724846	-5.229258019764334	27.264	15.028	-1.278	15.028	46.962	-0.0161194796719432	-0.0095831556778025	-0.0361330365139319	0.0791859256050583	-0.0003263462642329	-0.0276050574535104	-0.0104185925943216	-0.0623962179423051	0.0795895286597156	0.0017425677047755	0.0269793224968134	0.024782007070224	0.0577529404784044	0.0080183453495294	0.0140318433010659	27.725208	21.151045	59.390686	69.16652	27.162762	20.424568	59.319294	69.21619	4.67609	4.2129793	2.1507773	1.8816596	57.855803292352576	42.144196707647424	0.0007309812170972095	0.000796598100262788	49.8645551156491	34.09043550739737	41.92540112523442	58.07459887476558	-0.0007926087650562152	-0.000672981319401401	31.912898520525108	46.59304021671181
2015-10-29 04:55:00	2015-10-29 05:05:00	10.228889266098465	9.875000766666592	2.350203533127006	-1.2606061819555034	38.147	-5.563	1.307	4.087	37.138	-0.0017959777572615	0.0025217953673692	0.0059027481033522	0.1268056952622681	0.0001734420206845	0.0005099468267611	0.0082633895742587	0.0133297476580578	0.1160274352036424	-0.0006079375090223	0.0411174059337015	0.0693802418611162	0.1058097601390713	0.040800826515102	0.0193230555834522	6.3572936	20.306475	44.424026	49.470203	6.6583066	19.991724	45.511288	50.149696	2.9745715	2.6434088	5.5697703	5.081286	58.178787247343195	41.821212752656805	0.0012487956759124244	0.001353774067445267	37.73702854761409	23.275682433840384	51.1252344238383	48.8747655761617	-9.615123221934383e-05	0.0001929192630010163	37.226505521983746	33.621587830798084
2015-10-29 05:25:00	2015-10-29 05:35:00	10.551331100842605	10.09832289672151	2.6644305463031106	-1.5011395759812007	32.779	-5.202	0.847	4.348	39.546	0.0037360737618214	0.006445774298295	0.0045005303100787	0.1224351942601337	0.0005929407441259	-0.0012288779575207	0.0274480777850662	-0.0114067314728756	0.1120207974022092	0.000946124423495	0.0459266975222189	0.078816159403105	0.0865649118649134	0.0300019453960383	0.0123208169095024	2.2689238	16.914831	29.529858	34.338264	2.1769414	16.901958	29.883923	34.781548	2.122025	3.4329667	4.4764233	4.5257354	48.52588811334514	51.47411188665486	0.0009145451054645664	-0.00033736393839303627	36.46213147202834	31.951244921345975	48.78633190957392	51.21366809042608	0.00041638662593508223	-0.0004790829533447401	39.962496093343056	37.85811021981456
2015-10-31 17:20:00	2015-10-31 17:30:00	8.88299539633023	5.500403791640224	6.398397618681965	-2.776813628684284	28.568	-4.975	1.032	5.11	45.297	0.0320040100344544	0.0306646047714471	0.0218698135720455	0.0494253314581758	0.0055897869783032	0.0320040100344544	0.0306646047714471	0.0218698135720455	0.0494253314581758	0.0055897869783032	0.0	0.0	0.0	0.0	0.0	19.889536	37.143383	32.530865	53.230457	19.889536	37.143383	32.530865	53.230457	0.0	0.0	0.0	0.0	15.044801000208377	84.95519899979162	-0.00311282034288032	-0.0028771533188283404	10.439674932277558	80.49593665346947	41.11273181912898	58.88726818087102	-0.0004887165590431264	-0.00046393381517367415	29.40195874140446	45.2802667222338
2015-11-29 01:55:00	2015-11-29 02:05:00	10.484149834395817	10.235750904086112	-2.2056660293989183	-0.5293228705484987	24.459	3.35	3.517	8.623	76.623	0.0019451527118975	-0.006757630514504	0.006190084419934	0.1484209615511635	0.0066080894384115	0.0049589016272145	-0.0036189127729247	0.0306179738718292	0.1407025394357348	0.0063824033666084	0.0545606891104949	0.0845948749633913	0.1174354269282301	0.0445334219513467	0.0107050289640673	14.380503	22.283598	55.03655	61.42616	14.5021	22.662504	55.353813	62.851242	2.630131	5.7331614	5.4614005	5.368424	50.88560116690977	49.11439883309023	0.0019723983230161427	0.0005263689675360565	40.48760158366326	40.11252344238383	49.051885809543656	50.948114190456344	0.001821002226033465	-0.0007316935765973797	40.65430297978745	41.55032298395499
2016-01-03 03:30:00	2016-01-03 03:40:00	11.997753408652772	10.453168801835002	-5.538988616535472	-1.99886928282482	34.958	-7.73	2.112	2.16	18.567	0.0008602361881628	0.0068773459950237	-0.0051453151389887	0.2106925879108271	-0.0018701077465969	0.0052498520458968	0.0112887065471404	-0.008280631343236	0.1893226508204211	-0.000610560416357	0.1214720950490215	0.1271659856465899	0.1413971231932115	0.081258536720372	0.0430081485076755	-4.48705	0.44667697	2.700064	17.44977	-4.243922	1.3571324	3.9344826	17.339432	8.286154	11.054911	11.550683	6.8861217	50.28130860595957	49.71869139404043	0.0011118537723599719	8.087323836531682e-05	41.58157949572828	39.23734111273182	54.91769118566368	45.08230881433632	0.002248254706072323	0.00200235331764907	46.0200041675349	36.2783913315274
2016-01-05 20:10:00	2016-01-05 20:20:00	9.374506496342924	5.6243218068206815	-7.057067035178605	-2.53840375344854	41.825	-1.26	9.75	6.72	82.323	-0.0139178240434368	0.0281353135884462	-0.0432319177928491	0.0935386952988888	0.0002619548058312	-0.012875111544636	0.0438850646850289	-0.0627837018792436	0.0899810372603679	-0.0011291864117015	0.0154140872780921	0.042930062974746	0.0650223312248979	0.0203298019224542	0.010629228949799	7.994206	-47.20813	59.84894	77.02325	9.441765	-47.384804	59.41485	77.22481	6.180213	3.6030731	2.7774062	0.84968543	41.746561067111294	58.253438932888706	-0.0023080189683171897	-0.0007947939787926185	36.53605669028762	53.20967069612338	31.721550646102543	68.27844935389746	-0.0010400294717257473	-0.002037315414556512	22.217590662776157	59.37890787828262
2016-01-05 21:10:00	2016-01-05 21:20:00	10.151609653105638	6.630275234950829	-7.132850623361523	-2.8661630396554343	41.491	-2.148	9.913	6.48	78.271	0.004913914315993	0.0037958508468395	-0.0003180293432318	0.1245188745510665	0.0035145346051097	0.0188975946063402	0.0038290565015129	0.0102461038504093	0.1180752724176003	0.0016486910797535	0.0780996717230532	0.0669980964454527	0.0763134658865201	0.030753126457829	0.0167317290471414	33.726597	30.151934	38.013546	59.56236	33.607628	30.608515	38.30384	59.845222	2.7149134	5.011997	5.604144	2.8062973	54.61554490518858	45.38445509481142	0.0002139970483645972	0.0009413962744538635	35.68451760783496	26.786830589706188	67.51406543029798	32.485934569702025	0.003527264159279283	0.004826676699790559	51.83371535736612	22.608876849343613
2016-01-05 21:40:00	2016-01-05 21:50:00	10.481906424149182	7.085132127265802	-7.124585187754275	-2.98489110238776	34.216	-2.903	8.988	7.478	74.252	0.0095580028723096	0.0061406879216775	0.0022069162926601	0.1054304472341912	0.0034624595209241	0.0271810672855835	0.0104086850546752	0.0365567198086659	0.1039721979902436	0.0028786931956083	0.057435172272491	0.0380505347409503	0.0816509025491376	0.0207814060571343	0.0090507599684011	26.944939	19.495314	45.198368	56.35414	27.143696	19.163338	45.46882	56.537865	2.778663	3.9029686	3.2412784	2.580833	53.65142202312741	46.34857797687259	0.0007172370326367672	0.0007619500897869591	38.8061256380873	32.722158558183146	58.90196895509949	41.09803104490051	0.002122831847804945	0.0018476657420379988	41.337639337430986	23.39827065319304
2016-01-19 18:45:00	2016-01-19 18:55:00	9.537490317791653	3.979853942733671	-8.03369294086293	-3.25289523839466	37.013	1.227	9.508	7.143	82.465	-0.0345495091212241	-0.0422283773951822	0.0534397034589146	0.0763721568618055	0.0070327025893997	-0.0345495091212241	-0.0422283773951822	0.0534397034589146	0.0763721568618055	0.0070327025893997	0.0	0.0	0.0	0.0	0.0	-1.6545559	-52.694023	38.668423	65.38077	-1.6545559	-52.694023	38.668423	65.38077	0.0	0.0	0.0	0.0	29.172744321733695	70.82725567826631	-0.0022741999696342537	-0.002401643316181138	20.066680558449676	62.325484475932484	20.566784746822254	79.43321525317775	-0.004217347176211747	-0.004336276093649749	14.377995415711606	72.61929568660138
2016-01-19 19:15:00	2016-01-19 19:25:00	9.929663559824276	4.452830060798041	-8.149417748360325	-3.514941236743665	39.973	5.343	8.398	5.407	77.244	-0.0026147444703436	-0.0190339192732058	0.0099270941523859	0.1423131001555874	-0.0008100952675184	-0.0049518168699116	-0.0612916240061224	0.0397129641696156	0.1201161074435266	0.002566990330642	0.0296166938947292	0.1107741192876425	0.1109813730798829	0.0753629545988166	0.0220813701034453	-7.676398	-47.51058	42.598873	64.779144	-8.444952	-47.75249	42.45695	65.64944	6.9990764	2.7311358	4.0997534	2.7861404	49.07272348405918	50.92727651594082	0.0016443084072721762	-0.0001715901358807937	43.00896020004168	44.50927276515941	24.609293602833922	75.39070639716607	-0.0067268140751283135	-0.006533559869475831	20.37924567618254	72.22337987080641
2016-01-19 19:45:00	2016-01-19 19:55:00	10.282400270164135	4.902963256025518	-8.222483469180363	-3.751931947063965	42.689	8.917	5.53	3.137	52.353	-0.0203011618891753	-0.0427766023481073	0.0183136144492075	0.3030051150760522	0.0065114079544873	-0.0262372361278265	-0.1488170899186638	0.0592951887217027	0.2651308329273038	0.0042429483582522	0.1045692198295281	0.272073434156436	0.1371839936173408	0.1205959659718203	0.0434898268836462	-16.606771	-56.511604	22.614841	66.890144	-15.846202	-54.920692	28.55659	67.073166	9.724559	8.158037	18.615013	3.7581954	39.92	60.08	-0.0016489599183413682	-0.0037973564584170383	34.256	54.224	34.432	65.568	-0.006474784810641265	-0.00402037543373257	29.6	59.44
2016-01-19 20:45:00	2016-01-19 20:55:00	10.87838264915849	5.735548105264196	-8.265841386890022	-4.137208878001654	37.35	4.3	9.912	6.322	85.16	-0.0153667621362613	-0.009473562589868	-0.0227260910904615	0.1192990244425718	0.0054484151769328	-0.0457210856745926	-0.0123840987496708	-0.0552778988389801	0.1119213696093611	0.0045868296906629	0.0706681122002572	0.040530519995857	0.0907002586977995	0.038384186990604	0.0163274791411161	34.96372	16.214333	46.38892	60.501865	35.04827	16.15527	46.806553	61.00235	2.523048	3.6184902	2.9456627	2.226784	56.60554282142113	43.39445717857887	0.0007739331749722348	0.0010323180319836505	40.95644926026255	29.92290060429256	58.856011669097725	41.143988330902275	0.0009072267846563734	0.0012126481864560704	29.870806418003752	24.567618253802877
