Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	Jx_avg(uA/m2)	Jy_avg	Jz_avg	Jmag_avg	divB_avg	Jx_med(uA/m2)	Jy_med	Jz_med	Jmag_med	divB_med	Jx_std(uA/m2)	Jy_std	Jz_std	Jmag_std	divB_std	mms1Bx_avg(nT)	mms1By_avg	mms1Bz_avg	mms1Bmag_avg	mms1Bx_med(nT)	mms1By_med	mms1Bz_med	mms1Bmag_med	mms1Bx_std(nT)	mms1By_std	mms1Bz_std	mms1Bmag_std
2015-10-02 10:25:00	2015-10-02 10:35:00	11.499623775814795	7.787442211464755	6.924002452705028	-4.863513954295541	137.534	-3.773	8.207	-2.143	56.969	-0.024667938683322	0.0168476532266512	0.0050174788484569	0.1736885966121013	-0.0011254238158872	-0.0165602891214048	0.0484933006420466	0.0008873717349261	0.1616645110673041	-0.0005703425679549	0.0812579132568295	0.1328861607901678	0.1001945544692008	0.0710656461360166	0.0260990261833065	-6.351296	23.59247	7.713846	33.607258	-2.9809997	24.230047	11.938121	34.162125	13.101261	9.051973	15.908017	5.8004913
2015-10-03 06:35:00	2015-10-03 06:45:00	9.295080014482592	7.721053567219762	4.554886337454666	-2.456458530476627	146.938	-6.302	7.2	-3.99	43.99	-0.0010673270624386	-0.0050856899266865	0.0054869321271882	0.0978661922864833	0.0048488823829384	-0.001265420594946	-0.0299041576803259	0.0050786022122519	0.0939599286658193	-0.0003584034161899	0.058475321370664	0.0489679640333929	0.0637871134085571	0.0191138381435098	0.0125691715385681	25.834137	21.681637	24.876965	42.116432	25.886713	22.164856	24.217419	42.21244	3.442066	1.84966	2.2582712	1.7131457
2015-10-03 07:05:00	2015-10-03 07:15:00	9.710578127731155	7.865117799174399	4.9412276743375605	-2.831442083333985	141.129	-6.257	7.758	-3.165	44.419	-0.0121514181526593	0.0460962362946885	0.016789395744761	0.2067597061812948	-0.0010921274530614	-0.0024995596098466	0.120039817259025	0.018032669276932	0.1826860634347377	0.0005128176171234	0.0746696761992795	0.1822731215724912	0.0912293548985938	0.0832266439288186	0.0265650085367349	-3.6078544	35.937725	11.2305	41.852066	-3.0646827	35.775265	11.54335	40.39696	12.420767	7.9536805	12.49158	7.255447
2015-10-03 14:30:00	2015-10-03 14:40:00	11.912068449500216	6.380681436434419	8.563494312233667	-5.2772085297878695	172.1	-6.145	3.523	-4.958	37.849	0.0026771178671269	0.0041263016398289	0.0102023622589489	0.0906950339359617	-0.0026873909534344	0.0155413981475456	0.0162800041119547	0.0247244293750185	0.0850177826518067	-0.0021931331745282	0.0402221719514069	0.0421242036055361	0.0698707214132127	0.0132996878537403	0.0067567954959809	-16.748371	-1.924018	-28.679176	33.84778	-16.703463	-2.95938	-28.975779	34.33133	2.2142375	5.863078	3.7784212	3.8194158
2015-10-03 15:00:00	2015-10-03 15:10:00	11.827298092777454	6.102146068786667	8.716477178920284	-5.164279765182194	198.047	-5.888	1.013	-5.932	42.332	0.0060163402447708	-0.0020216896181092	0.0131206265524602	0.0995925459572856	-0.0018553362799231	0.0252873420521829	0.0008964077641437	0.0647076685374095	0.0956568382089159	-0.0026220117893472	0.0535042079137375	0.0325168589141877	0.079517812188508	0.0231708446780942	0.0057942871443377	-17.536144	-8.027933	-31.618158	37.303993	-17.449032	-8.097049	-32.53229	37.42456	2.5957906	3.3857358	2.776159	2.4479022
2015-10-04 04:30:00	2015-10-04 04:40:00	7.181057938183275	6.656199806093444	2.533215397376115	-0.9171946481932112	155.901	-4.252	6.297	-5.908	56.188	0.0766862759664693	-0.0081695409773054	0.0405063034982207	0.087110773986203	0.0205978353124919	0.0766862759664693	-0.0081695409773054	0.0405063034982207	0.087110773986203	0.0205978353124919	0.0	0.0	0.0	0.0	0.0	68.61329	29.443703	48.144943	88.84059	68.61329	29.443703	48.144943	88.84059	0.0	0.0	0.0	0.0
2015-10-04 05:00:00	2015-10-04 05:10:00	7.797721015276932	7.045362506161244	3.086666147372682	-1.279144462953805	160.529	-4.463	5.633	-5.943	54.157	0.0038569996872799	0.0309185467378156	0.0375039122611015	0.1197078228763122	-0.0057400632449393	0.0038569996872799	0.0309185467378156	0.0375039122611015	0.1197078228763122	-0.0057400632449393	0.076375702991165	0.0450414749245045	0.0740342117820768	0.0372888795893744	0.0039413267684851	51.90994	20.975433	33.634277	65.32272	51.90994	20.975433	33.634277	65.32272	0.2130394	0.8712225	0.65616417	0.22739792
2015-10-04 05:30:00	2015-10-04 05:40:00	8.355412572481638	7.360376731599641	3.592981018085557	-1.6507768051743543	153.85	-4.377	6.21	-4.953	53.397	0.0541637941275512	0.026339924620045	0.0126959580345704	0.0864771064049592	0.0084183471611219	0.0659221178491471	0.0327542803319525	0.0195650373073762	0.0820725348260993	0.0143315751891757	0.0464701628775902	0.0385514882795145	0.016774224430975	0.0154101762877127	0.0098762131095946	35.677326	24.06312	17.780807	46.66715	36.41672	23.589493	17.898842	47.40025	3.988012	3.3281572	1.4792947	4.405527
2015-10-04 06:00:00	2015-10-04 06:10:00	8.860414850310915	7.612548546262116	4.055009618335075	-2.02732845040914	145.913	-4.908	6.7	-3.793	49.424	0.0459243468232719	0.0329110083529253	0.0055342576639337	0.1142000890209417	-0.0024527179800564	0.0707805407884477	0.0591108379242886	0.0098297425796725	0.1006619962636847	-0.0016021023357956	0.0725528177952301	0.070740260919827	0.0266441015620716	0.0340463186047086	0.0214606586280066	34.606133	32.301292	9.780619	48.616306	34.917854	32.360035	10.357304	48.842037	4.0295815	3.1762543	2.7774088	2.6671982
2015-10-04 06:30:00	2015-10-04 06:40:00	9.31762177314715	7.810297643695864	4.476188481428877	-2.403833243065645	141.75	-5.155	7.125	-3.19	48.303	0.0022065282790379	-0.0036075883823947	0.0027377351701652	0.1150558795451633	-0.0012345727226573	-0.0004259187340742	-0.0270395057779601	-0.0012818383502612	0.1054972814937518	-0.0007561081957658	0.0676023021337858	0.0961468493317133	0.0278700228493858	0.0371288203524157	0.0205862682475157	25.757767	41.292896	7.340203	49.60106	25.661964	41.42911	7.5555916	49.908768	3.6723182	3.5776615	4.366507	2.744352
2015-10-04 07:00:00	2015-10-04 07:10:00	9.730917514614484	7.960088438376196	4.860381731660856	-2.7752468966716024	140.137	-5.882	6.86	-2.707	43.16	0.0079689796068391	0.0359060905900063	-0.0098515116574912	0.1288431915172856	0.0012613263830737	0.0286302376915033	0.0710221363028373	-0.0039119850113444	0.113594932976024	0.0003703975255871	0.0635257122724071	0.1079029665009631	0.0437634244664341	0.0494271168435266	0.0158854079247398	17.35034	35.190716	6.5414467	40.620747	18.197182	35.735935	7.142577	40.741577	4.6039133	3.6709812	6.4722714	2.954452
2015-10-04 07:30:00	2015-10-04 07:40:00	10.103430743727044	8.067006674022208	5.211738778417072	-3.136596497217341	138.903	-6.435	6.465	-2.25	38.506	-0.007171946546523	-0.0060317392681419	-0.005115897976272	0.1236985904120136	-0.0021684850054491	-0.0053406555404688	-0.0252378794220257	-0.0054758548078558	0.1130606755203703	-0.0023840491754463	0.0448941891985413	0.1133966997158698	0.0525550937896904	0.0494872453419899	0.0182784311832474	-0.88754094	30.643751	5.278816	32.923176	-1.7402465	31.433527	3.8807142	33.178757	6.779165	4.5881996	8.125236	4.0970416
2015-10-04 08:00:00	2015-10-04 08:10:00	10.437710474595766	8.135134122678581	5.534545244146383	-3.483118376929625	144.228	-5.733	6.548	-2.875	43.07	-0.0020929876705377	-0.0036380920982741	-0.0130586428620091	0.1184612638732763	-0.0033420698236347	0.0020744940737739	0.034087051046528	-0.0048133018235337	0.094348765627855	-0.0048793179760594	0.0374827525220041	0.1098367374635176	0.0607242826970391	0.0575463080377314	0.0196495178214789	0.21861386	27.027618	-0.0843013	28.657808	0.8379583	27.7617	-0.07705891	28.923582	5.0810432	7.423579	8.037389	7.4029355
2015-10-14 04:00:00	2015-10-14 04:10:00	7.934866435996997	7.587662904772702	2.1748897916972147	-0.8099251613438159	139.115	-2.985	5.818	-3.182	68.832	-0.0839065552910106	-0.0258224972605595	-0.0637830401487687	0.1118289223528988	-0.0045108137613892	-0.0728368296946615	-0.0291102699791682	-0.058357955026643	0.0967312039161414	-0.0102207750151013	0.0264947596857872	0.0217606183521122	0.0227044107528483	0.0309946251968266	0.0191628938745129	49.77251	22.886223	55.36687	77.90063	49.68108	23.125687	55.215515	77.89139	0.9797387	0.812656	0.57328564	0.1180354
2015-10-18 07:40:00	2015-10-18 07:50:00	11.10504266499646	9.608287442496966	4.675944729904888	-3.022671773600159	153.376	-3.148	8.53	-5.84	76.616	0.0036321012462812	-0.0046679357971341	-0.0048700307156107	0.1379267376438815	0.0008761701836874	0.0058129073768613	-0.0060680256109415	-0.0176379050769963	0.1248174691289028	0.0007601528053099	0.0441588781116692	0.0902248003245314	0.1054862254539722	0.0474634480033361	0.0153002363934613	-7.860445	14.598505	-34.207043	39.801212	-8.093164	17.086926	-34.26918	40.445526	4.1853924	11.474152	5.0285425	5.9454365
2015-10-18 08:10:00	2015-10-18 08:20:00	11.32273317015744	9.645857183532804	4.927106752945456	-3.2990393225082983	153.069	-1.913	10.015	-6.753	83.956	1.827635092169324e-05	-0.0028857414119153	-0.00614491417085	0.0966733875408278	0.0020193066939193	0.0022603401684501	-0.0014438412016611	-0.0182778518763462	0.0915354004254547	0.0010521850840287	0.0314016953046499	0.0593404431501925	0.0759624706151743	0.0312729204312292	0.0125060938183922	-6.641138	17.336252	-43.683224	47.897217	-6.594388	16.249016	-43.905964	47.778008	2.648188	5.5997357	3.3316932	2.8637202
2015-10-18 08:40:00	2015-10-18 08:50:00	11.509039459236206	9.650474139500709	5.163826023772038	-3.5580394240578723	153.741	-2.052	10.143	-6.747	83.871	0.005452309070012	-0.0058193166312801	0.0060682068098577	0.101686939642437	0.0041552090043737	0.0075793639320339	-0.0095827592803909	0.0008539484202591	0.0911126491749624	0.0041707848144628	0.0334755562052798	0.0541282581443208	0.0920646318369375	0.0478179797623711	0.0127834295053355	-4.550348	11.903725	-43.78086	46.718315	-4.708177	9.68025	-43.79036	46.621307	3.8066201	9.670635	3.0892687	3.757961
2015-10-27 12:10:00	2015-10-27 12:20:00	11.874760784696209	9.514689902768016	5.8171099137707465	-4.079259647929804	147.216	-3.905	2.722	-1.487	43.702	0.0277216495970302	0.0163022836164761	0.0277241461681556	0.1437734324491588	0.0019522411555381	0.0459766007242256	0.014506325514654	0.0716529331779635	0.1351763866588819	-0.0005251262774618	0.0606644078484694	0.0573376624559973	0.1257082563606535	0.0624694032530494	0.0080426979743202	10.115982	6.1036434	21.301046	25.085478	10.634156	6.044323	21.668911	25.322586	2.6162562	5.466649	1.7829652	1.9872046
2015-10-30 14:10:00	2015-10-30 14:20:00	11.148595110095782	8.469218064036397	6.182471557405381	-3.786637893145631	149.776	2.577	6.013	-4.188	65.176	0.0182397208679511	-0.0195326986313182	0.007612590701802	0.0909941831764019	0.0039523720410574	0.0172191680244086	-0.0383170538372448	0.0263674166666463	0.0910669224847208	0.0046512777425078	0.0388432336164969	0.0529747967640168	0.0585187241264876	0.0152246793654862	0.0128363285453727	-13.1061945	13.799744	-25.377888	31.930214	-12.952553	12.882258	-25.518633	31.987303	2.1375008	3.5415082	2.4271436	3.1154637
2015-10-30 15:15:00	2015-10-30 15:25:00	10.5755001300217	7.607854605616651	6.4273482305044	-3.5565027928005635	136.857	-2.64	5.928	-2.682	73.582	0.0018089799601762	0.0006644205701183	0.0100316028737683	0.1543092655543529	0.0014894576298626	0.0138799012172681	0.0059494558520728	0.0061800752070315	0.1380045769610741	0.0030566412403643	0.0900512451795128	0.1190575305658948	0.0828127968514313	0.073721632840501	0.033908869886441	-13.993136	21.48405	-15.748513	33.342102	-14.096692	23.019032	-16.699642	33.174732	3.6379154	8.77741	11.321118	3.483859
2015-10-30 15:45:00	2015-10-30 15:55:00	10.255900193325894	7.159965522691057	6.501183764082715	-3.413299487618209	161.422	-3.575	3.895	-4.555	63.57	0.0088257875533239	-0.0036993836622172	-0.0014368716089616	0.1021131493880484	0.001389773959669	0.024656731445191	-0.0075720141157703	0.0130773071825278	0.0963337239446772	8.064063674618871e-05	0.0592357394082143	0.0429768248608801	0.0823599870505766	0.0424923175741596	0.016621322664584	-21.365646	2.3772779	-34.6585	41.507774	-21.807291	3.7785923	-35.312912	42.449257	3.7708888	6.7958617	3.0327346	3.171658
2015-10-30 16:15:00	2015-10-30 16:25:00	9.898943425199857	6.67890343158939	6.543363245559417	-3.2501070927310702	146.406	-5.048	3.392	-2.602	46.027	0.0022815991083048	0.0013226329889315	0.0043086947098335	0.1059706328439115	0.0035568907228215	-0.0267000844743626	-0.0307918158235317	-0.0283494775447522	0.0963697639006686	0.0075567684847049	0.0552704185458119	0.0728449466919383	0.075878730035055	0.0539864054535139	0.0185144559349425	15.781396	23.596245	24.004286	37.44669	15.266485	24.106495	24.659492	38.29849	2.8568769	2.830664	3.6167035	3.0068579
2015-11-06 05:20:00	2015-11-06 05:30:00	10.98749270314737	10.73738843650828	1.95671819289522	-1.2661452982315946	214.826	-5.955	-0.382	-1.478	19.915	0.030870310183441	0.0109142572220483	0.0689511554978215	0.0763305895825236	0.0048933221052185	0.030870310183441	0.0109142572220483	0.0689511554978215	0.0763305895825236	0.0048933221052185	0.0	0.0	0.0	0.0	0.0	16.394499	7.284809	34.385345	38.784016	16.394499	7.284809	34.385345	38.784016	0.0	0.0	0.0	0.0
2015-11-07 03:55:00	2015-11-07 04:05:00	10.21735399261797	10.138912990967649	1.0307562244996091	-0.7297103214798764	160.481	7.563	6.5	-9.263	60.41	0.0071146740134164	-0.0065738877662006	0.0064473001091538	0.103144746068314	0.0025026315616559	0.0059863472293342	-0.002836563748119	0.0480406449876745	0.0991992602044904	0.0012476589328948	0.0281510105513339	0.0489316167887066	0.0878540499891175	0.0200419619795269	0.0080117057907517	1.2888322	20.534767	-53.839798	57.913784	1.1652157	20.048372	-53.891632	58.10402	2.5578005	4.8302536	2.466074	2.002402
2015-11-07 04:25:00	2015-11-07 04:35:00	10.540999932830209	10.416890143823707	1.3377225028213051	-0.8999192813205955	156.727	6.608	7.522	-8.967	65.129	0.0034758607110763	-0.0107641283811551	-0.0009881174905664	0.129499923611628	-0.0012719440506991	0.0036369476834642	-0.0099603129384433	-0.0093551491367249	0.1152109459263614	-5.036841743113323e-05	0.0393969169365775	0.078381126824462	0.1052117250468818	0.0460860002817246	0.0141382437091867	1.0614971	27.517412	-43.12513	52.364723	1.110007	27.808163	-43.700302	53.43807	3.3764386	9.9334545	6.2451577	5.0122623
2015-11-07 07:10:00	2015-11-07 07:20:00	11.722153021541724	11.214474277680653	2.782509537556181	-1.975004554512017	174.186	3.812	5.448	-9.635	74.693	0.000399496947341	-0.0052913275463112	0.0035965480925356	0.1297170400263973	0.0008080276417595	-0.0026837298388569	0.0066746178257004	-0.0233646645258271	0.119903792491349	0.0044165332054034	0.0276139459363493	0.068833826480759	0.1138625470324314	0.0409864334244488	0.0107185338022937	-0.68804336	5.475942	-37.914177	38.53025	-0.8913978	5.6890697	-38.19352	38.651936	2.5114353	3.174843	4.870269	4.8446307
2015-11-07 10:30:00	2015-11-07 10:40:00	11.945978171318524	10.771025701712873	4.150959621337441	-3.075638320177514	215.289	-7.952	-1.268	-8.853	51.3	0.0477240078734564	-0.1367963131728336	0.0452577564241234	0.647711023413661	0.0059241403027279	0.0492555010934801	-0.1529041782162769	0.053104431375376	0.5890195810347592	0.0017510666363258	0.3345060291604439	0.4353625807072587	0.426271028012245	0.2943660245978587	0.1393605824853576	-8.484362	-6.7873125	-23.90915	29.821552	-8.740817	-6.0564294	-24.226957	28.205038	7.67107	10.263747	13.460318	12.072471
2015-11-07 11:00:00	2015-11-07 11:10:00	11.870422844101595	10.582455256552532	4.3405026039499575	-3.1744600335090816	201.447	-8.14	0.777	-8.338	46.756	0.0010944354243108	0.0071306968089996	0.0028582652126173	0.1363910533423056	0.001591905802566	0.0040702341948594	0.0115450138771934	0.0025332899172549	0.1274908560116195	0.0019544329444692	0.0618889166671312	0.084763110995835	0.1067410686384915	0.0621801704733302	0.0243319181478671	-7.4556427	-14.858196	-30.298006	36.39716	-7.63432	-14.573693	-30.642187	37.115364	7.9352155	7.760699	6.3088174	5.7066584
2015-11-07 11:30:00	2015-11-07 11:40:00	11.765963528734815	10.36242798700485	4.526959023007272	-3.250100322214243	216.28	-5.797	-1.705	-10.032	63.789	0.0014342951352605	0.0055941910051043	-0.0020864450139621	0.0827837006397877	0.0025350683800382	0.0035073889400629	0.0014470823090569	0.0038827625293122	0.0832309390277971	0.0022550526427816	0.0180757792025629	0.0422548526212077	0.0732747214922922	0.0258061138164526	0.0114103571078234	-4.913814	-17.611233	-36.038303	40.684036	-5.063033	-17.226183	-36.474358	40.67194	2.0671062	3.707442	2.7387002	1.8406675
2015-11-08 11:25:00	2015-11-08 11:35:00	11.760711965146951	10.438106477125816	4.395107256280605	-3.168886509138716	139.913	-2.71	8.508	-3.663	66.249	0.002154495037929	0.0023229674784056	-0.0075570237627514	0.0852255440223668	0.00065032562255	-0.0004389828110625	0.0056572650856535	-0.0214483738115625	0.0824803459338328	-0.0004797892869114	0.0374379858636192	0.0451279042987	0.0695748458398364	0.03290202101043	0.0132037354752676	-13.306597	15.388724	-34.361504	41.63704	-13.947817	14.395227	-34.85176	41.214134	3.267503	10.957953	4.107389	2.9277542
2015-11-09 14:50:00	2015-11-09 15:00:00	10.131886743725756	8.060038457372103	5.376304220211522	-2.963774520816083	137.169	-2.682	6.053	-3.007	77.946	0.0170550792505281	-0.0092313987014586	0.0007732764487831	0.1128185758618524	0.0012982655915385	0.0196492828579404	-0.0136375772663489	0.0014179898055368	0.1100399774410257	-0.0003504160303423	0.0548237537699655	0.082277098444446	0.0576003448885519	0.0272328108050521	0.013962871835755	-12.520476	25.526993	-12.095513	32.27446	-10.503366	26.356272	-11.712985	31.556713	6.4425397	4.7132936	7.0592213	5.1579337
2015-11-16 05:25:00	2015-11-16 05:35:00	11.49062695248518	11.400513178027571	0.9975925407273352	-1.0325964350823489	154.716	-1.573	5.047	-5.603	72.878	0.0011416317520148	-0.0002163983474993	0.0046027642940725	0.0891585209573514	0.0003663907167864	0.0005924606149918	-0.0043140232555098	-0.0055272442517117	0.0848751280047193	0.001295513877847	0.0204254043557782	0.0625566561172465	0.0640836370635406	0.0225951020822304	0.0060174280085672	-6.2335954	15.272961	-32.42968	37.00371	-6.5729585	13.773664	-32.57807	37.532463	1.7090591	6.0262465	3.9618034	3.0761213
2015-11-16 12:15:00	2015-11-16 12:25:00	11.18355411083369	10.129905995873818	3.901206747252957	-2.689941189741552	157.031	-3.308	4.987	-4.803	58.715	0.0109080919137717	0.0012577773951893	0.0188234052608091	0.1090531792446865	0.0014334592779722	0.0226821429851042	-0.0021146223347687	0.0715160452642983	0.0994885236964682	0.0023346080104505	0.0400845519093738	0.035189910547872	0.0997249970117356	0.0370468526402346	0.0127061964051108	-15.760386	9.91899	-42.27464	46.583443	-15.4377365	9.2812	-42.63523	46.77103	3.0268278	5.311688	2.12689	2.4090023
2015-11-16 12:45:00	2015-11-16 12:55:00	10.943019933917444	9.786024382249789	4.084642123939895	-2.701352654478141	142.867	-2.537	6.215	-3.56	62.931	0.0166387471365007	-0.0107805410619508	0.0299262050359455	0.1012916979038604	-0.0002475467038775	0.0290667936269029	-0.0169022693620734	0.0551304659514787	0.0964420364829336	-0.0005116137936482	0.0418546369366908	0.050813742880317	0.0727422649574865	0.0255718960036542	0.0134332260679122	-15.679381	15.434788	-30.694754	39.93382	-15.529216	13.407263	-32.608227	40.338966	3.2483532	11.795393	5.4747887	3.3451576
2015-11-16 13:15:00	2015-11-16 13:25:00	10.669093545096262	9.404943264541949	4.259483636711944	-2.689137288191385	135.85	-2.543	6.7	-2.973	62.167	0.0064459326905272	0.009329040400675	0.0284518229435427	0.1425566864695454	0.0025233170032716	0.0078171495134017	0.0169311327585863	0.0300491319315817	0.1272168332246387	5.2353662917259706e-05	0.066694100791188	0.0947510350073265	0.1145225094788638	0.0845987311212401	0.03054671540491	-0.34734693	15.802441	5.1299624	35.383144	4.34922	16.39465	20.772366	35.599163	12.629998	9.685993	27.388763	5.2599573
2015-11-16 13:45:00	2015-11-16 13:55:00	10.360259597016611	8.985264744737854	4.422693084083835	-2.6528641528000545	150.567	-2.543	5.322	-4.378	63.32	0.0131753841769964	0.0054640411659675	-0.0110414853271141	0.0926242681408842	0.0006830622355306	0.018605971979793	0.0011830072476427	-0.0468444489412952	0.0885809489197628	-0.0028529915171698	0.0288422175302243	0.0512874826493574	0.0703983856520592	0.0128186557272703	0.0081790942124712	-10.61802	8.470471	-34.289234	37.045284	-10.73506	8.426768	-34.526608	37.340847	2.216569	2.9252338	2.9888217	3.208206
2015-11-16 14:15:00	2015-11-16 14:25:00	10.014685218333486	8.525290003141636	4.570565784150272	-2.592490489303445	150.549	-3.177	4.995	-4.275	57.806	0.0015013745390089	0.0331695344808515	0.0170350039205998	0.1729781976558471	0.0011686633574172	0.0059042896314855	0.0507613123373806	0.0371044955085792	0.1567755484059328	0.0024812206589656	0.0850765304522369	0.1254305271752313	0.1102773636286007	0.0812596871001468	0.0266039629817136	-2.9094677	22.288284	1.3489453	33.369053	0.8802526	23.390274	8.141195	32.827736	12.669142	10.071846	19.563892	6.184947
