Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2016-01-17 22:30:00	2016-01-17 22:40:00	313.4	-3.147	-1.453	1.417
2016-01-19 02:35:00	2016-01-19 02:45:00	226.934	1.29	-5.823	-5.333
2016-01-21 18:25:00	2016-01-21 18:35:00	265.905	3.33	-5.235	-0.385
2016-01-21 20:00:00	2016-01-21 20:10:00	299.018	5.573	-1.742	1.003
2016-01-22 00:50:00	2016-01-22 01:00:00	306.72	3.57	-2.178	1.498
2016-01-22 05:40:00	2016-01-22 05:50:00	242.555	-1.092	-4.855	-2.527
2016-01-22 21:50:00	2016-01-22 22:00:00	252.992	4.013	-5.028	-1.542
2016-01-23 03:40:00	2016-01-23 03:50:00	235.691	3.5	-2.45	-1.662
2016-01-23 04:10:00	2016-01-23 04:20:00	229.482	2.64	-2.172	-1.902
2016-01-23 17:20:00	2016-01-23 17:30:00	225.495	2.323	-1.878	-1.877
2016-01-23 21:15:00	2016-01-23 21:25:00	243.397	3.398	-1.495	-0.758
2016-01-23 21:45:00	2016-01-23 21:55:00	245.52	3.902	-1.507	-0.675
2016-01-24 00:55:00	2016-01-24 01:05:00	228.452	2.207	-3.175	-2.823
2016-01-24 01:25:00	2016-01-24 01:35:00	237.242	2.208	-3.785	-2.448
2016-01-24 02:10:00	2016-01-24 02:20:00	230.117	0.928	-4.17	-3.478
2016-01-24 02:40:00	2016-01-24 02:50:00	243.86	2.255	-4.508	-2.222
2016-01-24 05:30:00	2016-01-24 05:40:00	264.681	1.097	-4.542	-0.42
2016-01-24 06:00:00	2016-01-24 06:10:00	249.8	-2.275	-3.342	-1.198
2016-01-24 07:15:00	2016-01-24 07:25:00	282.499	1.568	-5.723	1.258
2016-01-25 00:45:00	2016-01-25 00:55:00	305.038	3.947	-2.767	2.042
2016-01-25 01:15:00	2016-01-25 01:25:00	249.759	4.065	-3.013	-1.117
2016-01-26 22:35:00	2016-01-26 22:45:00	268.947	-2.168	-3.777	-0.07
2016-01-26 23:05:00	2016-01-26 23:15:00	271.371	-1.202	-3.843	0.072
2016-01-27 01:55:00	2016-01-27 02:05:00	255.099	3.627	-2.237	-0.608
2016-02-02 04:35:00	2016-02-02 04:45:00	250.856	0.033	-5.425	-1.857
2016-02-02 05:25:00	2016-02-02 05:35:00	261.05	-2.717	-4.708	-0.705
2016-02-02 06:00:00	2016-02-02 06:10:00	274.715	-2.1	-5.062	0.428
2016-02-02 07:25:00	2016-02-02 07:35:00	283.623	0.27	-6.555	1.575
2016-02-02 07:55:00	2016-02-02 08:05:00	281.394	-0.592	-6.805	1.382
2016-02-02 20:10:00	2016-02-02 20:20:00	274.929	5.572	-5.12	0.427
2016-02-02 20:50:00	2016-02-02 21:00:00	228.94	0.595	-5.935	-5.048
2016-02-06 00:45:00	2016-02-06 00:55:00	313.019	-1.117	-2.937	2.732
2016-02-08 21:10:00	2016-02-08 21:20:00	299.021	4.143	-2.695	1.515
2016-02-08 21:45:00	2016-02-08 21:55:00	276.376	3.707	-3.247	0.368
2016-02-08 22:15:00	2016-02-08 22:25:00	296.691	2.707	-4.09	2.13
2016-02-08 22:45:00	2016-02-08 22:55:00	304.499	2.347	-3.963	2.73
2016-02-08 23:15:00	2016-02-08 23:25:00	314.022	2.667	-3.108	3.03
2016-02-09 03:45:00	2016-02-09 03:55:00	309.391	-0.742	-6.763	5.535
2016-02-09 18:00:00	2016-02-09 18:10:00	275.42	0.638	-6.668	0.615
2016-02-09 18:35:00	2016-02-09 18:45:00	273.756	-1.772	-6.863	0.382
2016-02-09 19:30:00	2016-02-09 19:40:00	282.558	0.22	-7.503	1.685
2016-02-09 21:20:00	2016-02-09 21:30:00	235.01	1.748	-5.407	-3.8
2016-02-09 23:25:00	2016-02-09 23:35:00	259.407	3.387	-4.212	-0.81
2016-02-09 23:55:00	2016-02-10 00:05:00	252.27	2.992	-4.568	-1.465
2016-02-10 00:25:00	2016-02-10 00:35:00	235.509	4.077	-3.36	-2.23
2016-02-10 01:05:00	2016-02-10 01:15:00	255.04	3.148	-4.215	-1.113
2016-02-10 01:35:00	2016-02-10 01:45:00	241.046	3.355	-3.478	-1.918
2016-02-10 03:15:00	2016-02-10 03:25:00	248.056	2.443	-3.887	-1.595
2016-02-10 03:45:00	2016-02-10 03:55:00	235.785	2.415	-3.187	-2.187
2016-02-10 04:20:00	2016-02-10 04:30:00	239.398	2.02	-3.625	-2.147
2016-02-10 05:45:00	2016-02-10 05:55:00	235.601	2.262	-2.995	-2.012
2016-02-10 06:15:00	2016-02-10 06:25:00	234.157	2.77	-2.502	-1.807
2016-02-10 06:45:00	2016-02-10 06:55:00	231.283	2.62	-2.413	-1.927
2016-02-10 07:15:00	2016-02-10 07:25:00	227.566	2.808	-2.05	-1.878
2016-02-10 13:55:00	2016-02-10 14:05:00	228.447	3.77	-1.585	-1.403
2016-02-10 14:25:00	2016-02-10 14:35:00	232.284	3.82	-1.762	-1.357
2016-02-10 15:00:00	2016-02-10 15:10:00	225.892	3.97	-1.198	-1.158
2016-02-10 15:30:00	2016-02-10 15:40:00	226.884	3.96	-1.343	-1.272
2016-02-10 16:00:00	2016-02-10 16:10:00	228.724	4.005	-1.262	-1.088
2016-02-10 16:50:00	2016-02-10 17:00:00	234.545	3.84	-1.673	-1.188
2016-02-10 17:20:00	2016-02-10 17:30:00	229.515	3.695	-1.625	-1.387
2016-02-10 17:50:00	2016-02-10 18:00:00	234.497	3.373	-2.013	-1.437
2016-02-10 18:20:00	2016-02-10 18:30:00	234.954	3.063	-2.19	-1.52
2016-02-11 15:55:00	2016-02-11 16:05:00	252.624	2.485	-5.882	-1.87
2016-02-14 03:55:00	2016-02-14 04:05:00	281.996	-2.907	-4.362	1.053
2016-02-16 03:20:00	2016-02-16 03:30:00	259.529	7.203	-9.755	-1.807
2016-02-16 03:50:00	2016-02-16 04:00:00	261.764	7.12	-8.752	-1.287
2016-02-16 04:20:00	2016-02-16 04:30:00	250.376	8.327	-7.552	-2.665
2016-02-16 17:25:00	2016-02-16 17:35:00	268.772	4.838	-6.998	-0.033
2016-02-16 21:00:00	2016-02-16 21:10:00	234.881	2.965	-5.383	-3.797
2016-02-16 22:00:00	2016-02-16 22:10:00	261.55	0.473	-6.42	-0.96
2016-02-17 00:20:00	2016-02-17 00:30:00	242.203	4.483	-4.355	-2.603
2016-02-17 13:50:00	2016-02-17 14:00:00	255.909	3.258	-5.335	-1.317
2016-02-17 20:45:00	2016-02-17 20:55:00	227.15	4.872	-3.867	-3.628
2016-02-18 14:55:00	2016-02-18 15:05:00	243.689	4.338	-1.87	-0.908
2016-02-18 18:55:00	2016-02-18 19:05:00	265.073	3.495	-1.773	-0.12
2016-02-19 00:05:00	2016-02-19 00:15:00	280.27	2.038	-2.128	0.398
2016-02-19 13:35:00	2016-02-19 13:45:00	245.331	-0.928	-3.463	-1.642
2016-02-20 03:25:00	2016-02-20 03:35:00	235.191	3.802	-1.205	-0.817
2016-02-20 14:00:00	2016-02-20 14:10:00	264.808	2.152	-3.125	-0.28
2016-02-20 14:30:00	2016-02-20 14:40:00	268.664	1.427	-3.39	-0.083
2016-02-20 15:00:00	2016-02-20 15:10:00	265.121	1.045	-3.697	-0.315
2016-02-20 15:30:00	2016-02-20 15:40:00	254.23	0.872	-3.817	-1.08
2016-02-20 16:00:00	2016-02-20 16:10:00	249.147	0.585	-3.482	-1.328
2016-02-20 16:30:00	2016-02-20 16:40:00	260.86	1.557	-3.7	-0.613
2016-02-20 17:00:00	2016-02-20 17:10:00	273.2	2.213	-3.11	0.17
2016-02-20 17:30:00	2016-02-20 17:40:00	267.744	2.61	-3.263	-0.128
2016-02-20 18:40:00	2016-02-20 18:50:00	257.763	2.323	-3.052	-0.673
2016-02-20 19:10:00	2016-02-20 19:20:00	259.929	2.288	-2.323	-0.5
2016-02-20 19:50:00	2016-02-20 20:00:00	255.153	2.557	-1.91	-0.537
2016-02-20 20:35:00	2016-02-20 20:45:00	238.398	2.695	-1.807	-1.0
2016-02-20 21:05:00	2016-02-20 21:15:00	248.235	2.107	-3.163	-1.262
2016-02-21 05:25:00	2016-02-21 05:35:00	293.391	1.103	-2.617	1.122
2016-02-21 13:55:00	2016-02-21 14:05:00	225.391	3.292	-0.98	-0.985
2016-02-22 02:55:00	2016-02-22 03:05:00	248.17	4.067	-3.512	-1.447
2016-02-22 03:25:00	2016-02-22 03:35:00	241.691	3.89	-4.035	-2.168
2016-02-22 13:15:00	2016-02-22 13:25:00	255.475	4.023	-4.38	-1.098
2016-02-22 20:25:00	2016-02-22 20:35:00	283.657	3.807	-2.47	0.612
2016-02-23 00:30:00	2016-02-23 00:40:00	240.224	4.347	-2.062	-1.188
2016-02-23 02:40:00	2016-02-23 02:50:00	302.946	4.553	-0.732	0.487
2016-02-23 05:00:00	2016-02-23 05:10:00	310.729	3.84	-1.412	1.237
2016-02-23 05:35:00	2016-02-23 05:45:00	292.775	3.635	-2.138	0.848
2016-02-23 12:35:00	2016-02-23 12:45:00	293.711	4.128	-2.825	1.233
2016-02-23 13:40:00	2016-02-23 13:50:00	246.557	1.973	-4.338	-1.882
2016-02-23 14:10:00	2016-02-23 14:20:00	255.434	2.653	-3.84	-1.082
2016-02-23 14:40:00	2016-02-23 14:50:00	266.577	3.12	-3.618	-0.187
2016-02-23 15:10:00	2016-02-23 15:20:00	254.506	1.725	-4.503	-1.252
2016-02-23 16:10:00	2016-02-23 16:20:00	266.264	3.202	-4.002	-0.275
2016-02-23 16:55:00	2016-02-23 17:05:00	249.324	3.017	-3.995	-1.538
2016-02-23 17:35:00	2016-02-23 17:45:00	251.718	3.02	-4.005	-1.33
2016-02-23 18:05:00	2016-02-23 18:15:00	249.662	3.463	-3.63	-1.367
2016-02-23 18:35:00	2016-02-23 18:45:00	266.702	4.07	-3.565	-0.215
2016-02-23 19:05:00	2016-02-23 19:15:00	234.877	1.988	-3.993	-2.928
2016-02-24 00:45:00	2016-02-24 00:55:00	227.704	-2.757	-4.018	-3.668
2016-02-24 03:10:00	2016-02-24 03:20:00	251.998	-3.135	-4.23	-1.357
2016-02-24 04:35:00	2016-02-24 04:45:00	259.936	-2.082	-5.445	-0.995
2016-02-24 13:55:00	2016-02-24 14:05:00	272.038	-0.047	-6.097	0.222
2016-02-24 14:25:00	2016-02-24 14:35:00	266.62	-2.737	-5.602	-0.33
2016-02-24 14:55:00	2016-02-24 15:05:00	271.658	-3.502	-5.817	0.167
2016-02-24 15:25:00	2016-02-24 15:35:00	261.5	-3.0	-6.1	-0.898
2016-02-24 15:55:00	2016-02-24 16:05:00	243.202	-4.392	-3.762	-1.747
2016-02-24 16:45:00	2016-02-24 16:55:00	275.591	-4.2	-4.795	0.482
2016-02-24 19:45:00	2016-02-24 19:55:00	257.647	-2.418	-5.772	-1.26
2016-02-24 20:15:00	2016-02-24 20:25:00	252.048	-1.732	-5.81	-1.887
2016-02-25 00:55:00	2016-02-25 01:05:00	275.81	1.982	-6.36	0.652
2016-02-25 03:35:00	2016-02-25 03:45:00	263.323	2.75	-5.762	-0.67
2016-02-25 04:30:00	2016-02-25 04:40:00	230.236	2.313	-3.788	-3.148
2016-02-25 05:45:00	2016-02-25 05:55:00	237.504	-0.518	-5.075	-3.19
2016-02-25 12:10:00	2016-02-25 12:20:00	280.387	0.203	-7.403	1.358
2016-02-25 12:45:00	2016-02-25 12:55:00	303.339	-3.262	-5.553	3.598
2016-02-25 13:15:00	2016-02-25 13:25:00	280.777	0.133	-6.855	1.29
2016-02-27 13:15:00	2016-02-27 13:25:00	282.058	-4.305	-3.133	0.61
2016-02-27 13:45:00	2016-02-27 13:55:00	285.432	-4.527	-2.845	0.742
2016-03-07 11:05:00	2016-03-07 11:15:00	244.922	2.833	-4.713	-2.203
2016-03-07 12:25:00	2016-03-07 12:35:00	229.317	4.042	-2.765	-2.355
2016-03-07 18:25:00	2016-03-07 18:35:00	237.059	4.733	-3.152	-2.227
2016-03-07 18:55:00	2016-03-07 19:05:00	250.273	5.11	-3.248	-1.247
2016-03-07 20:20:00	2016-03-07 20:30:00	242.693	2.787	-4.265	-2.25
2016-03-07 22:00:00	2016-03-07 22:10:00	228.79	2.633	-4.557	-3.988
2016-03-08 02:20:00	2016-03-08 02:30:00	280.585	4.388	-2.237	0.433
2016-03-08 19:20:00	2016-03-08 19:30:00	251.904	2.65	-2.868	-0.935
2016-03-09 14:35:00	2016-03-09 14:45:00	242.891	2.168	-4.385	-2.218
2016-03-10 12:20:00	2016-03-10 12:30:00	269.678	2.987	-4.412	-0.063
2016-03-10 12:50:00	2016-03-10 13:00:00	257.867	0.808	-3.968	-0.853
2016-03-10 15:05:00	2016-03-10 15:15:00	250.289	0.847	-4.072	-1.47
2016-03-10 15:40:00	2016-03-10 15:50:00	241.878	0.188	-3.58	-1.912
2016-03-10 16:15:00	2016-03-10 16:25:00	241.443	0.627	-4.16	-2.268
2016-03-10 16:45:00	2016-03-10 16:55:00	232.606	-0.965	-3.63	-2.735
2016-03-10 17:50:00	2016-03-10 18:00:00	230.794	0.915	-3.387	-2.745
2016-03-10 20:40:00	2016-03-10 20:50:00	259.48	0.132	-5.265	-0.987
2016-03-11 00:20:00	2016-03-11 00:30:00	236.537	-2.282	-3.618	-2.483
2016-03-11 00:55:00	2016-03-11 01:05:00	225.917	-1.828	-3.957	-3.812
2016-03-13 15:55:00	2016-03-13 16:05:00	297.536	-2.863	-3.165	1.677
2016-03-13 17:00:00	2016-03-13 17:10:00	312.268	-2.925	-2.212	1.988
2016-03-13 17:30:00	2016-03-13 17:40:00	307.806	-3.17	-1.967	1.563
2016-03-13 18:00:00	2016-03-13 18:10:00	296.649	-3.097	-2.463	1.237
2016-03-13 18:30:00	2016-03-13 18:40:00	296.494	-3.193	-2.325	1.202
2016-03-15 01:30:00	2016-03-15 01:40:00	262.709	6.618	-3.877	-0.605
2016-03-15 02:00:00	2016-03-15 02:10:00	240.178	6.645	-3.972	-2.367
2016-03-15 02:30:00	2016-03-15 02:40:00	231.634	5.233	-4.597	-3.692
2016-03-15 03:00:00	2016-03-15 03:10:00	229.415	2.387	-6.267	-5.372
2016-03-15 09:55:00	2016-03-15 10:05:00	283.686	5.435	-3.718	0.923
2016-03-15 15:50:00	2016-03-15 16:00:00	256.383	5.712	-5.238	-1.178
2016-03-15 16:30:00	2016-03-15 16:40:00	254.012	5.505	-4.533	-1.138
2016-03-15 17:00:00	2016-03-15 17:10:00	262.972	5.048	-5.992	-0.763
2016-03-15 17:30:00	2016-03-15 17:40:00	260.527	3.87	-6.982	-1.135
2016-03-15 21:15:00	2016-03-15 21:25:00	237.575	2.102	-6.69	-4.162
2016-03-17 21:10:00	2016-03-17 21:20:00	302.169	3.568	-3.662	2.31
2016-03-18 00:25:00	2016-03-18 00:35:00	245.045	6.135	-1.69	-0.79
2016-03-18 10:25:00	2016-03-18 10:35:00	250.514	4.628	-3.88	-1.453
2016-03-18 11:10:00	2016-03-18 11:20:00	247.474	2.527	-5.857	-2.47
2016-03-18 11:40:00	2016-03-18 11:50:00	230.734	0.833	-5.267	-4.337
2016-03-18 12:15:00	2016-03-18 12:25:00	227.671	-1.977	-4.54	-3.992
2016-03-18 12:45:00	2016-03-18 12:55:00	240.262	-4.323	-4.738	-2.632
2016-03-18 13:15:00	2016-03-18 13:25:00	256.218	-2.288	-6.012	-1.438
2016-03-18 14:15:00	2016-03-18 14:25:00	265.211	3.007	-6.405	-0.508
2016-03-18 14:45:00	2016-03-18 14:55:00	273.664	4.397	-4.995	0.372
2016-03-18 15:35:00	2016-03-18 15:45:00	256.939	5.498	-3.782	-0.873
2016-03-18 17:30:00	2016-03-18 17:40:00	248.721	4.1	-4.33	-1.697
2016-03-18 18:15:00	2016-03-18 18:25:00	233.558	4.515	-3.057	-2.307
2016-03-18 19:50:00	2016-03-18 20:00:00	258.42	3.768	-5.643	-1.16
2016-03-18 20:20:00	2016-03-18 20:30:00	257.765	1.615	-6.508	-1.397
2016-03-18 21:05:00	2016-03-18 21:15:00	244.394	2.638	-5.66	-2.688
2016-03-18 21:35:00	2016-03-18 21:45:00	254.091	2.51	-6.083	-1.722
2016-03-18 22:05:00	2016-03-18 22:15:00	246.063	2.735	-5.438	-2.48
2016-03-19 01:00:00	2016-03-19 01:10:00	266.787	2.312	-5.658	-0.307
2016-03-19 01:30:00	2016-03-19 01:40:00	277.244	2.833	-5.392	0.685
2016-03-19 02:05:00	2016-03-19 02:15:00	253.673	3.138	-5.622	-1.633
2016-03-19 02:35:00	2016-03-19 02:45:00	279.387	-0.29	-6.77	1.123
2016-03-19 12:40:00	2016-03-19 12:50:00	283.12	3.925	-2.685	0.667
2016-03-19 18:25:00	2016-03-19 18:35:00	252.835	-1.59	-5.135	-1.532
2016-03-20 02:10:00	2016-03-20 02:20:00	240.393	2.827	-3.693	-2.198
2016-03-20 13:50:00	2016-03-20 14:00:00	269.087	3.52	-3.71	-0.052
2016-03-20 20:00:00	2016-03-20 20:10:00	227.574	1.352	-4.787	-4.35
2016-03-20 20:30:00	2016-03-20 20:40:00	245.362	1.388	-6.015	-2.76
2016-03-21 09:35:00	2016-03-21 09:45:00	291.636	4.323	-2.405	0.96
2016-03-21 10:10:00	2016-03-21 10:20:00	276.773	4.273	-3.153	0.38
2016-03-21 11:50:00	2016-03-21 12:00:00	272.614	4.728	-3.338	0.142
2016-03-21 12:20:00	2016-03-21 12:30:00	287.137	4.508	-3.512	1.073
2016-03-29 08:45:00	2016-03-29 08:55:00	245.736	-3.678	-1.867	-0.922
2016-03-30 15:50:00	2016-03-30 16:00:00	252.04	-1.963	-3.758	-1.21
2016-03-30 17:35:00	2016-03-30 17:45:00	257.922	-3.217	-2.703	-0.5
2016-03-30 18:25:00	2016-03-30 18:35:00	250.374	-2.527	-3.22	-1.14
2016-04-01 13:10:00	2016-04-01 13:20:00	309.223	-3.13	-1.205	1.035
2016-04-02 12:35:00	2016-04-02 12:45:00	279.752	-4.683	-3.655	0.58
2016-04-03 00:35:00	2016-04-03 00:45:00	245.765	2.825	-5.097	-2.293
2016-04-03 01:05:00	2016-04-03 01:15:00	230.778	5.2	-3.058	-2.517
2016-04-03 07:50:00	2016-04-03 08:00:00	308.059	3.27	-3.708	2.902
2016-04-03 10:00:00	2016-04-03 10:10:00	225.814	4.683	-2.817	-2.753
2016-04-03 12:05:00	2016-04-03 12:15:00	266.51	4.84	-3.76	-0.268
2016-04-03 13:10:00	2016-04-03 13:20:00	274.937	3.588	-4.898	0.467
2016-04-03 13:40:00	2016-04-03 13:50:00	276.231	3.838	-4.9	0.583
2016-04-03 15:20:00	2016-04-03 15:30:00	237.847	5.635	-2.475	-1.505
2016-04-03 16:40:00	2016-04-03 16:50:00	235.185	4.112	-4.185	-2.88
2016-04-03 17:10:00	2016-04-03 17:20:00	225.443	3.828	-3.39	-3.378
2016-04-03 22:10:00	2016-04-03 22:20:00	258.329	-0.978	-7.015	-1.437
2016-04-04 11:45:00	2016-04-04 11:55:00	309.844	-3.048	-5.393	4.455
2016-04-04 17:25:00	2016-04-04 17:35:00	284.377	4.73	-4.515	1.21
2016-04-04 18:35:00	2016-04-04 18:45:00	282.625	3.58	-5.357	1.195
2016-04-04 19:20:00	2016-04-04 19:30:00	284.473	1.363	-5.562	1.447
2016-04-04 19:50:00	2016-04-04 20:00:00	276.822	3.487	-4.683	0.622
2016-04-06 23:30:00	2016-04-06 23:40:00	225.545	6.397	-1.633	-1.6
2016-04-07 12:45:00	2016-04-07 12:55:00	296.164	0.062	-7.437	3.632
2016-04-07 13:15:00	2016-04-07 13:25:00	294.39	0.255	-7.612	3.517
2016-04-07 14:15:00	2016-04-07 14:25:00	300.112	2.39	-7.402	4.285
2016-04-07 14:45:00	2016-04-07 14:55:00	298.35	1.095	-7.33	3.957
2016-04-07 15:15:00	2016-04-07 15:25:00	309.486	-0.513	-6.478	5.333
2016-04-07 15:45:00	2016-04-07 15:55:00	307.345	-0.795	-6.633	5.06
2016-04-12 16:05:00	2016-04-12 16:15:00	248.231	7.745	-7.678	-3.065
2016-04-12 17:35:00	2016-04-12 17:45:00	245.016	8.765	-9.303	-4.338
2016-04-13 10:25:00	2016-04-13 10:35:00	235.277	2.675	-4.282	-3.013
2016-04-15 06:15:00	2016-04-15 06:25:00	286.958	3.632	-3.713	1.155
2016-04-15 06:45:00	2016-04-15 06:55:00	286.885	3.265	-4.06	1.26
2016-04-15 07:15:00	2016-04-15 07:25:00	278.576	4.373	-3.022	0.46
2016-04-15 07:55:00	2016-04-15 08:05:00	284.399	3.837	-3.707	0.965
2016-04-15 08:25:00	2016-04-15 08:35:00	285.81	4.587	-2.71	0.762
2016-04-15 08:55:00	2016-04-15 09:05:00	287.378	4.262	-2.835	0.903
2016-04-15 09:25:00	2016-04-15 09:35:00	292.8	4.3	-2.353	1.033
2016-04-15 09:55:00	2016-04-15 10:05:00	301.576	4.303	-2.163	1.325
2016-04-15 10:25:00	2016-04-15 10:35:00	306.489	4.353	-1.89	1.405
2016-04-16 11:25:00	2016-04-16 11:35:00	263.808	-3.223	-7.362	-0.807
2016-04-16 12:30:00	2016-04-16 12:40:00	270.909	1.098	-8.59	0.133
2016-04-16 13:05:00	2016-04-16 13:15:00	259.372	-1.398	-9.513	-1.773
2016-04-16 13:35:00	2016-04-16 13:45:00	264.724	-1.643	-9.422	-0.872
2016-04-16 15:10:00	2016-04-16 15:20:00	252.26	-2.443	-7.892	-2.522
2016-04-16 15:40:00	2016-04-16 15:50:00	251.826	-3.237	-7.667	-2.532
2016-04-16 16:10:00	2016-04-16 16:20:00	251.69	-6.79	-6.085	-2.03
2016-04-16 16:40:00	2016-04-16 16:50:00	243.931	-4.118	-7.268	-3.537
2016-04-16 17:10:00	2016-04-16 17:20:00	246.631	-3.063	-8.085	-3.562
2016-04-17 21:45:00	2016-04-17 21:55:00	300.31	-2.473	-10.258	5.998
2016-04-17 22:15:00	2016-04-17 22:25:00	295.291	-1.192	-10.873	5.137
2016-04-17 23:20:00	2016-04-17 23:30:00	298.063	-1.495	-10.213	5.445
2016-04-26 19:45:00	2016-04-26 19:55:00	229.691	-2.132	-2.94	-2.547
2016-04-26 20:15:00	2016-04-26 20:25:00	230.377	-1.482	-3.592	-2.982
2016-04-26 20:45:00	2016-04-26 20:55:00	242.759	-1.712	-4.06	-2.093
2016-04-27 06:00:00	2016-04-27 06:10:00	232.738	-4.368	-2.213	-1.628
2016-04-27 18:50:00	2016-04-27 19:00:00	244.328	-3.63	-1.925	-0.898
2016-04-30 08:30:00	2016-04-30 08:40:00	253.49	4.433	-6.45	-1.908
2016-04-30 09:00:00	2016-04-30 09:10:00	252.68	4.663	-6.342	-1.983
2016-04-30 10:00:00	2016-04-30 10:10:00	265.998	5.235	-6.173	-0.458
2016-04-30 10:30:00	2016-04-30 10:40:00	261.803	4.877	-6.0	-0.88
2016-04-30 11:50:00	2016-04-30 12:00:00	265.486	5.468	-5.345	-0.483
2016-04-30 19:40:00	2016-04-30 19:50:00	233.22	4.895	-4.377	-3.297
2016-05-02 05:00:00	2016-05-02 05:10:00	233.236	1.75	-5.247	-3.997
2016-05-02 08:10:00	2016-05-02 08:20:00	242.466	4.702	-4.033	-2.11
2016-05-02 08:40:00	2016-05-02 08:50:00	232.351	3.863	-3.892	-2.973
2016-05-02 11:20:00	2016-05-02 11:30:00	314.824	-0.982	-4.442	4.453
2016-05-03 14:45:00	2016-05-03 14:55:00	266.773	-2.718	-3.485	-0.217
2016-05-03 15:15:00	2016-05-03 15:25:00	241.469	-3.86	-2.527	-1.418
2016-05-03 17:20:00	2016-05-03 17:30:00	229.336	-4.512	-1.628	-1.367
2016-05-03 18:30:00	2016-05-03 18:40:00	241.614	-4.383	-2.158	-1.16
2016-05-03 19:25:00	2016-05-03 19:35:00	248.283	-3.677	-2.032	-0.787
2016-05-03 20:15:00	2016-05-03 20:25:00	250.006	-3.713	-2.607	-0.983
2016-05-04 09:15:00	2016-05-04 09:25:00	294.586	1.157	-2.825	1.302
2016-05-04 10:35:00	2016-05-04 10:45:00	237.069	1.338	-2.168	-1.405
2016-05-04 15:15:00	2016-05-04 15:25:00	256.469	2.878	-1.198	-0.265
2016-05-04 17:40:00	2016-05-04 17:50:00	250.028	1.893	-2.278	-0.815
2016-05-04 18:30:00	2016-05-04 18:40:00	302.503	-2.15	-2.147	1.332
2016-05-04 19:00:00	2016-05-04 19:10:00	295.701	-1.535	-2.862	1.363
2016-05-04 19:30:00	2016-05-04 19:40:00	290.421	-1.407	-3.203	1.195
2016-05-04 20:00:00	2016-05-04 20:10:00	283.022	-2.0	-3.092	0.713
2016-05-04 20:30:00	2016-05-04 20:40:00	282.867	-1.727	-3.295	0.742
2016-05-04 21:00:00	2016-05-04 21:10:00	280.45	-1.648	-3.303	0.608
2016-05-04 21:30:00	2016-05-04 21:40:00	291.108	-1.12	-3.137	1.212
2016-05-05 04:45:00	2016-05-05 04:55:00	281.127	-2.173	-4.087	0.835
2016-05-05 05:15:00	2016-05-05 05:25:00	260.911	-2.68	-3.748	-0.572
2016-05-05 15:30:00	2016-05-05 15:40:00	289.821	-0.547	-4.503	1.648
2016-05-05 17:25:00	2016-05-05 17:35:00	291.293	-1.568	-5.138	2.023
2016-05-05 18:55:00	2016-05-05 19:05:00	298.442	0.163	-5.805	3.148
2016-05-06 10:40:00	2016-05-06 10:50:00	248.776	-0.408	-7.612	-2.958
2016-05-06 11:55:00	2016-05-06 12:05:00	237.709	3.22	-7.25	-4.568
2016-05-06 12:25:00	2016-05-06 12:35:00	233.91	2.37	-6.667	-4.83
2016-05-09 15:20:00	2016-05-09 15:30:00	242.913	4.603	-2.76	-1.39
2016-05-10 05:15:00	2016-05-10 05:25:00	232.031	0.338	-3.44	-2.677
2016-05-10 06:35:00	2016-05-10 06:45:00	235.165	2.768	-2.105	-1.448
2016-05-10 07:20:00	2016-05-10 07:30:00	239.582	1.988	-3.193	-1.883
2016-05-10 20:40:00	2016-05-10 20:50:00	278.493	2.3	-2.697	0.358
2016-05-12 10:10:00	2016-05-12 10:20:00	249.978	3.83	-2.702	-1.003
2016-05-13 09:50:00	2016-05-13 10:00:00	245.806	-0.075	-4.66	-2.088
2016-05-13 10:20:00	2016-05-13 10:30:00	249.454	-1.077	-5.443	-2.032
2016-05-13 10:50:00	2016-05-13 11:00:00	227.48	-2.612	-3.992	-3.64
2016-05-13 11:50:00	2016-05-13 12:00:00	232.723	-2.343	-5.148	-3.882
2016-05-13 12:35:00	2016-05-13 12:45:00	262.365	0.402	-6.257	-0.843
2016-05-13 13:05:00	2016-05-13 13:15:00	250.683	0.062	-6.307	-2.21
2016-05-13 13:35:00	2016-05-13 13:45:00	230.58	-2.097	-4.95	-4.063
2016-05-13 15:05:00	2016-05-13 15:15:00	233.549	-0.96	-5.372	-3.947
2016-05-14 04:55:00	2016-05-14 05:05:00	258.667	3.372	-4.552	-0.958
2016-05-14 05:25:00	2016-05-14 05:35:00	270.842	4.627	-3.477	0.035
2016-05-14 05:55:00	2016-05-14 06:05:00	265.444	4.422	-3.578	-0.285
2016-05-14 07:25:00	2016-05-14 07:35:00	268.004	4.91	-3.928	-0.19
2016-05-14 08:35:00	2016-05-14 08:45:00	225.808	7.033	-2.86	-2.802
2016-05-14 09:10:00	2016-05-14 09:20:00	227.593	3.365	-5.828	-5.292
2016-05-14 10:10:00	2016-05-14 10:20:00	237.74	-2.158	-4.462	-2.832
2016-05-17 04:25:00	2016-05-17 04:35:00	309.185	-4.53	-3.518	2.875
2016-05-18 06:10:00	2016-05-18 06:20:00	258.38	-4.222	-3.175	-0.593
2016-05-18 09:30:00	2016-05-18 09:40:00	297.04	-4.452	-2.89	1.45
2016-05-28 02:55:00	2016-05-28 03:05:00	227.919	3.98	-4.378	-3.94
