Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2020-02-25 06:55:00	2020-02-25 07:05:00	277.735	4.022	-1.658	0.215
2020-02-25 07:25:00	2020-02-25 07:35:00	290.969	3.922	-1.917	0.725
2020-02-25 07:55:00	2020-02-25 08:05:00	294.509	4.462	-1.19	0.568
2020-02-25 08:25:00	2020-02-25 08:35:00	243.076	2.33	-2.35	-1.217
2020-02-25 08:55:00	2020-02-25 09:05:00	225.856	3.395	-1.198	-1.133
2020-02-25 11:50:00	2020-02-25 12:00:00	248.334	1.252	-2.78	-1.107
2020-02-25 21:45:00	2020-02-25 21:55:00	240.448	2.89	-1.56	-0.913
2020-02-25 22:15:00	2020-02-25 22:25:00	238.87	3.092	-1.328	-0.78
2020-02-26 01:10:00	2020-02-26 01:20:00	232.602	4.093	-1.602	-1.213
2020-02-26 01:40:00	2020-02-26 01:50:00	234.688	4.177	-1.678	-1.137
2020-02-26 02:10:00	2020-02-26 02:20:00	243.58	4.077	-2.195	-1.098
2020-02-26 11:40:00	2020-02-26 11:50:00	310.389	4.81	-3.158	2.697
2020-02-26 12:10:00	2020-02-26 12:20:00	278.386	4.533	-4.588	0.617
2020-02-28 06:05:00	2020-02-28 06:15:00	227.382	2.053	-1.857	-1.637
2020-02-28 06:45:00	2020-02-28 06:55:00	231.913	1.787	-1.99	-1.555
2020-02-28 20:40:00	2020-02-28 20:50:00	249.69	6.517	-2.668	-1.027
2020-02-29 08:30:00	2020-02-29 08:40:00	245.949	3.217	-3.857	-1.71
2020-02-29 11:10:00	2020-02-29 11:20:00	263.767	3.497	-4.727	-0.488
2020-02-29 14:30:00	2020-02-29 14:40:00	229.174	-0.385	-6.053	-5.235
2020-02-29 18:45:00	2020-02-29 18:55:00	261.78	3.86	-2.967	-0.443
2020-02-29 21:00:00	2020-02-29 21:10:00	239.431	-0.868	-4.265	-2.49
2020-02-29 22:10:00	2020-02-29 22:20:00	236.569	3.105	-3.525	-2.307
2020-02-29 23:10:00	2020-02-29 23:20:00	234.834	1.163	-4.407	-3.163
2020-03-01 00:10:00	2020-03-01 00:20:00	242.347	0.69	-4.038	-2.122
2020-03-03 00:25:00	2020-03-03 00:35:00	243.766	4.618	-2.728	-1.363
2020-03-03 01:20:00	2020-03-03 01:30:00	249.863	3.345	-3.53	-1.257
2020-03-03 07:05:00	2020-03-03 07:15:00	245.203	-1.845	-2.025	-0.935
2020-03-03 07:35:00	2020-03-03 07:45:00	258.125	-1.05	-2.453	-0.515
2020-03-03 08:35:00	2020-03-03 08:45:00	304.577	0.927	-2.323	1.553
2020-03-03 09:05:00	2020-03-03 09:15:00	296.985	1.93	-2.438	1.235
2020-03-04 00:40:00	2020-03-04 00:50:00	297.141	1.847	-2.15	1.098
2020-03-04 03:55:00	2020-03-04 04:05:00	249.717	2.403	-1.745	-0.648
2020-03-04 04:55:00	2020-03-04 05:05:00	268.856	2.537	-1.855	-0.037
2020-03-04 06:00:00	2020-03-04 06:10:00	237.137	2.063	-2.468	-1.612
2020-03-04 12:45:00	2020-03-04 12:55:00	231.754	1.715	-3.395	-2.68
2020-03-06 10:45:00	2020-03-06 10:55:00	228.362	-3.198	-5.663	-4.992
2020-03-06 11:15:00	2020-03-06 11:25:00	243.447	-2.498	-7.122	-3.557
2020-03-06 15:05:00	2020-03-06 15:15:00	257.53	-1.402	-5.05	-1.112
2020-03-06 15:35:00	2020-03-06 15:45:00	279.552	2.882	-5.582	0.943
2020-03-06 16:05:00	2020-03-06 16:15:00	304.574	2.032	-5.0	3.448
2020-03-08 00:15:00	2020-03-08 00:25:00	314.512	1.338	-2.663	2.628
2020-03-09 18:55:00	2020-03-09 19:05:00	261.102	0.67	-3.598	-0.57
2020-03-09 19:35:00	2020-03-09 19:45:00	240.783	-1.897	-1.51	-0.84
2020-03-09 22:05:00	2020-03-09 22:15:00	260.575	3.093	-3.295	-0.565
2020-03-10 02:25:00	2020-03-10 02:35:00	269.06	1.573	-2.32	-0.035
2020-03-10 03:05:00	2020-03-10 03:15:00	265.377	2.043	-3.002	-0.245
2020-03-10 05:20:00	2020-03-10 05:30:00	240.898	1.732	-3.02	-1.775
2020-03-10 09:15:00	2020-03-10 09:25:00	228.613	0.91	-1.667	-1.47
2020-03-10 10:45:00	2020-03-10 10:55:00	266.864	-1.225	-2.093	-0.115
